name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"VAN_DER_GULIK, DAVID",Los Angeles,43,292:50,2,9,7,11,43,56,67,4.65,0.41,1.84,1.43,2.25,8.81,11.47,13.73,10.5,47.4,57.9
"NASH, RICK",NY Rangers,405,5466:13,110,95,60,205,1114,1455,1829,9.87,1.21,1.04,0.66,2.25,12.23,15.97,20.08,41.2,35.6,76.8
"PASTRNAK, DAVID",Boston,97,1206:09,21,24,12,45,173,233,301,12.14,1.04,1.19,0.60,2.24,8.61,11.59,14.97,37.5,42.9,80.4
"KREJCI, DAVID",Boston,400,5841:29,68,146,92,214,558,767,972,12.19,0.70,1.50,0.94,2.20,5.73,7.88,9.98,23.9,51.4,75.4
"DUCHENE, MATT",Colorado,414,5975:29,92,126,76,218,803,1096,1379,11.46,0.92,1.27,0.76,2.19,8.06,11.01,13.85,33.8,46.3,80.1
"PACIORETTY, MAX",Montreal,395,5364:02,101,94,58,195,1064,1452,1844,9.49,1.13,1.05,0.65,2.18,11.90,16.24,20.63,39.5,36.7,76.2
"SPEZZA, JASON",Dallas,379,5120:50,76,110,76,186,732,1074,1394,10.38,0.89,1.29,0.89,2.18,8.58,12.58,16.33,30.2,43.7,73.8
"DUPUIS, PASCAL",Pittsburgh,284,3856:31,60,80,44,140,591,806,1029,10.15,0.93,1.24,0.68,2.18,9.19,12.54,16.01,29.6,39.4,69.0
"VANEK, THOMAS",Minnesota,428,5621:12,82,121,84,203,713,953,1235,11.50,0.88,1.29,0.90,2.17,7.61,10.17,13.18,30.8,45.5,76.3
"TAVARES, JOHN",NY Islanders,428,6682:37,110,131,95,241,942,1266,1643,11.68,0.99,1.18,0.85,2.16,8.46,11.37,14.75,35.5,42.3,77.7
"HORTON, NATHAN",Columbus,204,2724:12,44,54,32,98,356,464,611,12.36,0.97,1.19,0.70,2.16,7.84,10.22,13.46,29.9,36.7,66.7
"MAXWELL, BEN",Winnipeg,27,222:47,2,6,4,8,21,27,31,9.52,0.54,1.62,1.08,2.15,5.66,7.27,8.35,25.0,75.0,100.0
"WHEELER, BLAKE",Winnipeg,452,6362:54,88,140,98,228,962,1333,1644,9.15,0.83,1.32,0.92,2.15,9.07,12.57,15.50,29.3,46.7,76.0
"PERRY, COREY",Anaheim,436,6416:23,123,106,73,229,967,1357,1708,12.72,1.15,0.99,0.68,2.14,9.04,12.69,15.97,41.0,35.3,76.3
"EBERLE, JORDAN",Edmonton,425,6117:36,96,122,81,218,740,999,1292,12.97,0.94,1.20,0.79,2.14,7.26,9.80,12.67,34.9,44.4,79.3
"HOFFMAN, MIKE",Ottawa,186,2304:30,41,41,27,82,367,492,685,11.17,1.07,1.07,0.70,2.13,9.56,12.81,17.83,38.7,38.7,77.4
"SEDIN, DANIEL",Vancouver,438,6128:19,83,135,89,218,944,1250,1557,8.79,0.81,1.32,0.87,2.13,9.24,12.24,15.24,30.1,48.9,79.0
"GETZLAF, RYAN",Anaheim,424,6331:02,62,163,99,225,624,918,1180,9.94,0.59,1.54,0.94,2.13,5.91,8.70,11.18,21.0,55.3,76.3
"KOPITAR, ANZE",Los Angeles,446,6473:21,81,149,93,230,725,1005,1286,11.17,0.75,1.38,0.86,2.13,6.72,9.32,11.92,26.2,48.2,74.4
"TOFFOLI, TYLER",Los Angeles,230,2732:36,44,53,31,97,440,635,836,10.00,0.97,1.16,0.68,2.13,9.66,13.94,18.36,31.2,37.6,68.8
"SEDIN, HENRIK",Vancouver,438,6201:04,39,181,103,220,448,577,739,8.71,0.38,1.75,1.00,2.13,4.33,5.58,7.15,13.6,63.3,76.9
"BERGERON, PATRICE",Boston,444,5848:30,88,119,70,207,912,1246,1585,9.65,0.90,1.22,0.72,2.12,9.36,12.78,16.26,31.2,42.2,73.4
"STONE, MARK",Ottawa,178,2374:33,33,51,30,84,244,353,443,13.52,0.83,1.29,0.76,2.12,6.17,8.92,11.19,30.0,46.4,76.4
"MARCHAND, BRAD",Boston,434,5744:48,91,112,70,203,784,1026,1298,11.61,0.95,1.17,0.73,2.12,8.19,10.72,13.56,32.0,39.4,71.5
"LUCIC, MILAN",Los Angeles,448,6317:15,92,131,79,223,650,973,1315,14.15,0.87,1.24,0.75,2.12,6.17,9.24,12.49,28.5,40.6,69.0
"HUDLER, JIRI",Florida,421,5521:56,76,118,74,194,467,660,819,16.27,0.83,1.28,0.80,2.11,5.07,7.17,8.90,29.1,45.2,74.3
"HAYES, KEVIN",NY Rangers,158,1851:22,25,40,31,65,205,282,364,12.20,0.81,1.30,1.00,2.11,6.64,9.14,11.80,30.1,48.2,78.3
"MOSER, SIMON",Nashville,6,57:04,1,1,1,2,7,9,11,14.29,1.05,1.05,1.05,2.10,7.36,9.46,11.57,50.0,50.0,100.0
"JOHNSON, TYLER",Tampa Bay,242,3088:17,44,64,42,108,429,575,729,10.26,0.85,1.24,0.82,2.10,8.33,11.17,14.16,27.7,40.3,67.9
"DANO, MARKO",Winnipeg,69,830:15,13,16,8,29,132,168,208,9.85,0.94,1.16,0.58,2.10,9.54,12.14,15.03,37.1,45.7,82.9
"SHARP, PATRICK",Dallas,402,5653:49,86,111,66,197,997,1331,1710,8.63,0.91,1.18,0.70,2.09,10.58,14.12,18.15,30.8,39.8,70.6
"JAGR, JAROMIR",Florida,356,4965:42,62,111,65,173,576,811,1030,10.76,0.75,1.34,0.79,2.09,6.96,9.80,12.45,26.1,46.6,72.7
"KESSEL, PHIL",Pittsburgh,458,6864:39,114,125,82,239,1154,1539,2049,9.88,1.00,1.09,0.72,2.09,10.09,13.45,17.91,36.4,39.9,76.4
"PANARIN, ARTEMI",Chicago,80,1180:12,18,23,11,41,144,189,253,12.50,0.92,1.17,0.56,2.08,7.32,9.61,12.86,33.3,42.6,75.9
"RYAN, BOBBY",Ottawa,439,6149:28,95,117,79,212,867,1183,1508,10.96,0.93,1.14,0.77,2.07,8.46,11.54,14.71,33.2,40.9,74.1
"PROSPAL, VACLAV",Columbus,159,2119:27,27,46,23,73,221,284,368,12.22,0.76,1.30,0.65,2.07,6.26,8.04,10.42,28.4,48.4,76.8
"GIROUX, CLAUDE",Philadelphia,448,6351:08,77,141,88,218,821,1097,1486,9.38,0.73,1.33,0.83,2.06,7.76,10.36,14.04,26.7,49.0,75.7
"PERREAULT, MATHIEU",Winnipeg,339,3881:57,50,83,50,133,390,544,738,12.82,0.77,1.28,0.77,2.06,6.03,8.41,11.41,27.3,45.4,72.7
"THORNTON, JOE",San Jose,452,6343:10,46,171,103,217,497,683,863,9.26,0.44,1.62,0.97,2.05,4.70,6.46,8.16,15.2,56.4,71.6
"KUNITZ, CHRIS",Pittsburgh,428,5875:53,89,112,64,201,737,1024,1340,12.08,0.91,1.14,0.65,2.05,7.53,10.46,13.68,26.8,33.7,60.5
"SYKORA, PETR",New Jersey,82,1113:53,17,21,11,38,139,198,259,12.23,0.92,1.13,0.59,2.05,7.49,10.67,13.95,34.0,42.0,76.0
"TANGUAY, ALEX",Arizona,349,4669:45,61,98,65,159,302,414,517,20.20,0.78,1.26,0.84,2.04,3.88,5.32,6.64,27.7,44.5,72.3
"RYCHEL, KERBY",Columbus,37,354:22,2,10,9,12,36,50,65,5.56,0.34,1.69,1.52,2.03,6.10,8.47,11.01,12.5,62.5,75.0
"SAAD, BRANDON",Columbus,286,3781:05,59,69,46,128,557,725,906,10.59,0.94,1.09,0.73,2.03,8.84,11.50,14.38,31.9,37.3,69.2
"NEAL, JAMES",Nashville,407,5770:13,102,93,56,195,975,1344,1830,10.46,1.06,0.97,0.58,2.03,10.14,13.98,19.03,35.1,32.0,67.0
"WHITNEY, RAY",Dallas,258,3318:15,39,73,55,112,352,472,616,11.08,0.71,1.32,0.99,2.03,6.36,8.53,11.14,26.5,49.7,76.2
"POULIOT, BENOIT",Edmonton,380,4359:51,60,87,48,147,528,729,873,11.36,0.83,1.20,0.66,2.02,7.27,10.03,12.01,29.7,43.1,72.8
"GAUDREAU, JOHNNY",Calgary,160,2314:44,32,46,27,78,251,340,444,12.75,0.83,1.19,0.70,2.02,6.51,8.81,11.51,28.8,41.4,70.3
"SCHWARTZ, JADEN",St. Louis,240,3146:14,44,62,40,106,372,481,617,11.83,0.84,1.18,0.76,2.02,7.09,9.17,11.77,32.1,45.3,77.4
"VORACEK, JAKUB",Philadelphia,443,5789:13,69,126,78,195,740,973,1311,9.32,0.72,1.31,0.81,2.02,7.67,10.08,13.59,26.0,47.5,73.6
"TAFFE, JEFF",Minnesota,6,59:25,0,2,1,2,6,7,10,0.00,0.00,2.02,1.01,2.02,6.06,7.07,10.10,0.0,66.7,66.7
"DATSYUK, PAVEL",Detroit,347,5085:43,58,113,65,171,603,844,1130,9.62,0.68,1.33,0.77,2.02,7.11,9.96,13.33,25.4,49.6,75.0
"WILSON, KYLE",Nashville,37,327:38,4,7,4,11,33,45,58,12.12,0.73,1.28,0.73,2.01,6.04,8.24,10.62,28.6,50.0,78.6
"KUCHEROV, NIKITA",Tampa Bay,211,2651:24,44,45,30,89,366,513,667,12.02,1.00,1.02,0.68,2.01,8.28,11.61,15.09,32.6,33.3,65.9
"GALLAGHER, BRENDAN",Montreal,260,3338:53,51,61,35,112,593,775,1081,8.60,0.92,1.10,0.63,2.01,10.66,13.93,19.43,31.1,37.2,68.3
"MCDONALD, ANDY",St. Louis,120,1670:48,25,31,18,56,239,324,388,10.46,0.90,1.11,0.65,2.01,8.58,11.64,13.93,30.5,37.8,68.3
"LARKIN, DYLAN",Detroit,80,1074:08,18,18,12,36,170,230,302,10.59,1.01,1.01,0.67,2.01,9.50,12.85,16.87,38.3,38.3,76.6
"STEEN, ALEXANDER",St. Louis,364,5111:02,81,90,55,171,725,1032,1352,11.17,0.95,1.06,0.65,2.01,8.51,12.12,15.87,35.2,39.1,74.3
"STEPAN, DEREK",NY Rangers,434,5800:32,71,122,84,193,722,989,1262,9.83,0.73,1.26,0.87,2.00,7.47,10.23,13.05,26.8,46.0,72.8
"RIBEIRO, MIKE",Nashville,447,6351:02,59,152,90,211,497,671,846,11.87,0.56,1.44,0.85,1.99,4.70,6.34,7.99,20.6,53.1,73.8
"CARTER, JEFF",Los Angeles,414,5479:52,86,96,53,182,957,1365,1737,8.99,0.94,1.05,0.58,1.99,10.48,14.95,19.02,35.1,39.2,74.3
"OKPOSO, KYLE",NY Islanders,375,5450:09,70,111,66,181,701,965,1275,9.99,0.77,1.22,0.73,1.99,7.72,10.62,14.04,28.3,44.9,73.3
"KUZNETSOV, EVGENY",Washington,179,2266:26,17,58,41,75,250,341,426,6.80,0.45,1.54,1.09,1.99,6.62,9.03,11.28,16.0,54.7,70.8
"IGINLA, JAROME",Colorado,450,6529:23,100,116,78,216,844,1119,1487,11.85,0.92,1.07,0.72,1.98,7.76,10.28,13.66,33.7,39.1,72.7
"TROCHECK, VINCENT",Florida,146,1908:27,27,36,26,63,228,321,399,11.84,0.85,1.13,0.82,1.98,7.17,10.09,12.54,31.4,41.9,73.3
"ZUCCARELLO, MATS",NY Rangers,303,4059:22,55,79,55,134,448,609,781,12.28,0.81,1.17,0.81,1.98,6.62,9.00,11.54,28.6,41.1,69.8
"DUCLAIR, ANTHONY",Arizona,99,1100:22,13,23,15,36,84,124,156,15.48,0.71,1.25,0.82,1.96,4.58,6.76,8.51,24.5,43.4,67.9
"HOSSA, MARIAN",Chicago,404,5533:35,70,111,63,181,878,1115,1512,7.97,0.76,1.20,0.68,1.96,9.52,12.09,16.39,28.5,45.1,73.6
"THOMAS, BILL",Florida,30,244:56,5,3,1,8,41,55,62,12.20,1.22,0.73,0.24,1.96,10.04,13.47,15.19,62.5,37.5,100.0
"MACDERMID, LANE",Calgary,21,122:42,2,2,1,4,11,13,14,18.18,0.98,0.98,0.49,1.96,5.38,6.36,6.85,40.0,40.0,80.0
"SEMIN, ALEXANDER",Montreal,322,4484:25,61,85,57,146,636,985,1401,9.59,0.82,1.14,0.76,1.95,8.51,13.18,18.74,27.9,38.8,66.7
"MACARTHUR, CLARKE",Ottawa,340,4456:39,58,87,58,145,504,675,924,11.51,0.78,1.17,0.78,1.95,6.79,9.09,12.44,28.7,43.1,71.8
"DROUIN, JONATHAN",Tampa Bay,91,1014:28,5,28,18,33,85,127,180,5.88,0.30,1.66,1.06,1.95,5.03,7.51,10.65,11.1,62.2,73.3
"GALCHENYUK, ALEX",Montreal,275,3417:47,51,60,41,111,417,568,735,12.23,0.90,1.05,0.72,1.95,7.32,9.97,12.90,33.1,39.0,72.1
"MOUILLIERAT, KAEL",Pittsburgh,7,61:47,1,1,0,2,2,4,5,50.00,0.97,0.97,0.00,1.94,1.94,3.88,4.86,50.0,50.0,100.0
"HUBERDEAU, JONATHAN",Florida,272,3677:32,43,76,46,119,442,568,719,9.73,0.70,1.24,0.75,1.94,7.21,9.27,11.73,26.1,46.1,72.1
"POMINVILLE, JASON",Minnesota,441,5904:19,84,107,64,191,867,1139,1418,9.69,0.85,1.09,0.65,1.94,8.81,11.57,14.41,32.4,41.3,73.7
"COUTURE, LOGAN",San Jose,406,5392:24,89,85,60,174,867,1194,1503,10.27,0.99,0.95,0.67,1.94,9.65,13.29,16.72,39.4,37.6,77.0
"HARTNELL, SCOTT",Columbus,430,5710:49,78,106,65,184,775,1033,1255,10.06,0.82,1.11,0.68,1.93,8.14,10.85,13.19,27.9,37.9,65.7
"PARSE, SCOTT",Los Angeles,14,155:16,2,3,1,5,12,18,21,16.67,0.77,1.16,0.39,1.93,4.64,6.96,8.12,25.0,37.5,62.5
"WILLIAMS, JUSTIN",Washington,448,6063:37,74,121,58,195,977,1311,1630,7.57,0.73,1.20,0.57,1.93,9.67,12.97,16.13,26.5,43.4,69.9
"HORNQVIST, PATRIC",Pittsburgh,401,5242:45,73,95,55,168,998,1291,1577,7.31,0.84,1.09,0.63,1.92,11.42,14.77,18.05,30.0,39.1,69.1
"FORSBERG, FILIP",Nashville,182,2408:25,40,37,23,77,378,588,760,10.58,1.00,0.92,0.57,1.92,9.42,14.65,18.93,34.5,31.9,66.4
"RANDELL, TYLER",Boston,27,188:02,6,0,0,6,18,20,21,33.33,1.91,0.00,0.00,1.91,5.74,6.38,6.70,66.7,0.0,66.7
"PAVELSKI, JOE",San Jose,450,6346:35,100,102,65,202,887,1264,1609,11.27,0.95,0.96,0.61,1.91,8.39,11.95,15.21,35.1,35.8,70.9
"MACKINNON, NATHAN",Colorado,218,3051:20,34,63,32,97,509,680,836,6.68,0.67,1.24,0.63,1.91,10.01,13.37,16.44,25.0,46.3,71.3
"OVECHKIN, ALEX",Washington,442,6685:02,116,96,61,212,1241,1774,2536,9.35,1.04,0.86,0.55,1.90,11.14,15.92,22.76,40.7,33.7,74.4
"HAGELIN, CARL",Pittsburgh,346,4646:00,59,88,46,147,689,904,1158,8.56,0.76,1.14,0.59,1.90,8.90,11.67,14.95,27.3,40.7,68.1
"GABORIK, MARIAN",Los Angeles,355,4881:54,79,75,48,154,761,994,1209,10.38,0.97,0.92,0.59,1.89,9.35,12.22,14.86,36.9,35.0,72.0
"ERIKSSON, LOUI",Boston,433,6030:07,69,121,69,190,624,841,1013,11.06,0.69,1.20,0.69,1.89,6.21,8.37,10.08,27.1,47.5,74.5
"OSHIE, TJ",Washington,390,5449:29,61,110,73,171,607,849,1064,10.05,0.67,1.21,0.80,1.88,6.68,9.35,11.71,25.5,46.0,71.5
"SKINNER, JEFF",Carolina,417,5617:33,96,80,54,176,981,1358,1771,9.79,1.03,0.85,0.58,1.88,10.48,14.50,18.92,42.3,35.2,77.5
"DRAISAITL, LEON",Edmonton,109,1436:46,15,30,16,45,137,183,219,10.95,0.63,1.25,0.67,1.88,5.72,7.64,9.15,26.8,53.6,80.4
"LADD, ANDREW",Chicago,448,6261:39,86,110,61,196,836,1140,1483,10.29,0.82,1.05,0.58,1.88,8.01,10.92,14.21,32.3,41.4,73.7
"FABBRI, ROBBY",St. Louis,72,832:59,15,11,3,26,101,138,170,14.85,1.08,0.79,0.22,1.87,7.28,9.94,12.25,41.7,30.6,72.2
"SPOONER, RYAN",Boston,136,1506:47,11,36,23,47,191,246,300,5.76,0.44,1.43,0.92,1.87,7.61,9.80,11.95,18.6,61.0,79.7
"WELLWOOD, KYLE",Winnipeg,151,1891:37,23,36,19,59,163,217,275,14.11,0.73,1.14,0.60,1.87,5.17,6.88,8.72,30.7,48.0,78.7
"LANDESKOG, GABRIEL",Colorado,356,5105:49,63,96,63,159,730,943,1186,8.63,0.74,1.13,0.74,1.87,8.58,11.08,13.94,28.4,43.2,71.6
"TORRES, RAFFI",San Jose,203,2251:33,33,37,18,70,259,352,409,12.74,0.88,0.99,0.48,1.87,6.90,9.38,10.90,37.1,41.6,78.7
"BURAKOVSKY, ANDRE",Washington,132,1544:15,23,25,9,48,172,252,347,13.37,0.89,0.97,0.35,1.86,6.68,9.79,13.48,30.3,32.9,63.2
"STAAL, ERIC",NY Rangers,449,6694:44,77,131,85,208,954,1348,1733,8.07,0.69,1.17,0.76,1.86,8.55,12.08,15.53,27.8,47.3,75.1
"STERLING, BRETT",St. Louis,11,96:37,2,1,1,3,13,18,23,15.38,1.24,0.62,0.62,1.86,8.07,11.18,14.28,40.0,20.0,60.0
"LINDBERG, OSCAR",NY Rangers,69,743:07,10,13,9,23,104,140,165,9.62,0.81,1.05,0.73,1.86,8.40,11.30,13.32,34.5,44.8,79.3
"VAN_RIEMSDYK, JAMES",Toronto,368,5115:45,74,84,52,158,800,1049,1315,9.25,0.87,0.99,0.61,1.85,9.38,12.30,15.42,32.2,36.5,68.7
"BACKSTROM, NICKLAS",Washington,405,5830:38,59,121,66,180,579,831,1038,10.19,0.61,1.25,0.68,1.85,5.96,8.55,10.68,24.7,50.6,75.3
"MCMILLAN, CARSON",Minnesota,16,161:58,2,3,1,5,13,20,29,15.38,0.74,1.11,0.37,1.85,4.82,7.41,10.74,28.6,42.9,71.4
"NYQUIST, GUSTAV",Detroit,261,3143:35,45,52,36,97,415,558,718,10.84,0.86,0.99,0.69,1.85,7.92,10.65,13.70,35.7,41.3,77.0
"FEDUN, TAYLOR",Vancouver,12,162:12,2,3,1,5,13,19,28,15.38,0.74,1.11,0.37,1.85,4.81,7.03,10.36,33.3,50.0,83.3
"GODARD, ERIC",Pittsburgh,19,97:31,0,3,3,3,1,2,3,0.00,0.00,1.85,1.85,1.85,0.62,1.23,1.85,0.0,60.0,60.0
"SELANNE, TEEMU",Anaheim,265,3419:41,37,68,46,105,358,483,598,10.34,0.65,1.19,0.81,1.84,6.28,8.47,10.49,26.4,48.6,75.0
"RATTIE, TY",St. Louis,26,228:39,4,3,2,7,26,38,46,15.38,1.05,0.79,0.52,1.84,6.82,9.97,12.07,50.0,37.5,87.5
"DUCO, MIKE",Vancouver,8,65:20,0,2,2,2,4,4,6,0.00,0.00,1.84,1.84,1.84,3.67,3.67,5.51,0.0,50.0,50.0
"ZETTERBERG, HENRIK",Detroit,412,6046:28,64,121,77,185,923,1239,1581,6.93,0.64,1.20,0.76,1.84,9.16,12.29,15.69,24.4,46.2,70.6
"JOKINEN, JUSSI",Florida,434,5295:27,53,109,63,162,555,739,944,9.55,0.60,1.24,0.71,1.84,6.29,8.37,10.70,22.1,45.4,67.5
"PALMIERI, KYLE",New Jersey,280,3239:22,49,50,24,99,440,625,787,11.14,0.91,0.93,0.44,1.83,8.15,11.58,14.58,37.1,37.9,75.0
"SZCZECHURA, PAUL",Buffalo,9,98:10,1,2,2,3,10,12,15,10.00,0.61,1.22,1.22,1.83,6.11,7.33,9.17,20.0,40.0,60.0
"SCHEIFELE, MARK",Winnipeg,227,3176:34,38,59,33,97,358,504,622,10.61,0.72,1.11,0.62,1.83,6.76,9.52,11.75,25.5,39.6,65.1
"STILLMAN, CORY",Carolina,65,852:39,9,17,11,26,89,129,169,10.11,0.63,1.20,0.77,1.83,6.26,9.08,11.89,23.1,43.6,66.7
"CONACHER, CORY",NY Islanders,141,1609:03,14,35,17,49,169,213,271,8.28,0.52,1.31,0.63,1.83,6.30,7.94,10.11,18.4,46.1,64.5
"FRANZEN, JOHAN",Detroit,283,3779:55,49,66,47,115,569,802,974,8.61,0.78,1.05,0.75,1.83,9.03,12.73,15.46,29.3,39.5,68.9
"BARKOV, ALEKSANDER",Florida,191,2597:08,34,45,28,79,284,358,437,11.97,0.79,1.04,0.65,1.83,6.56,8.27,10.10,29.8,39.5,69.3
"COLE, ERIK",Detroit,353,4514:16,78,59,33,137,601,822,1098,12.98,1.04,0.78,0.44,1.82,7.99,10.93,14.59,40.6,30.7,71.4
"ELIAS, PATRIK",New Jersey,360,4583:29,53,86,55,139,499,644,833,10.62,0.69,1.13,0.72,1.82,6.53,8.43,10.90,31.4,50.9,82.2
"PARENTEAU, PIERRE",Toronto,397,5476:37,59,107,67,166,589,765,985,10.02,0.65,1.17,0.73,1.82,6.45,8.38,10.79,25.3,45.9,71.2
"DOWNIE, STEVE",Arizona,294,3467:09,33,72,42,105,378,501,663,8.73,0.57,1.25,0.73,1.82,6.54,8.67,11.47,20.5,44.7,65.2
"MAULDIN, GREG",Colorado,29,265:20,3,5,5,8,40,59,66,7.50,0.68,1.13,1.13,1.81,9.05,13.34,14.92,25.0,41.7,66.7
"DUBINSKY, BRANDON",Columbus,381,5010:10,54,97,61,151,606,820,1065,8.91,0.65,1.16,0.73,1.81,7.26,9.82,12.75,26.0,46.6,72.6
"HERTL, TOMAS",San Jose,200,2627:45,37,42,20,79,375,512,680,9.87,0.84,0.96,0.46,1.80,8.56,11.69,15.53,30.8,35.0,65.8
"WOLSKI, WOJTEK",Washington,131,1564:20,17,30,15,47,193,264,322,8.81,0.65,1.15,0.58,1.80,7.40,10.13,12.35,27.9,49.2,77.0
"LITTLE, BRYAN",Winnipeg,407,5668:07,68,102,61,170,574,774,1007,11.85,0.72,1.08,0.65,1.80,6.08,8.19,10.66,26.8,40.2,66.9
"BONINO, NICK",Pittsburgh,318,3606:16,42,66,42,108,390,525,652,10.77,0.70,1.10,0.70,1.80,6.49,8.73,10.85,29.0,45.5,74.5
"PARISE, ZACH",Minnesota,354,5143:55,73,81,45,154,823,1076,1283,8.87,0.85,0.94,0.52,1.80,9.60,12.55,14.97,35.8,39.7,75.5
"TATAR, TOMAS",Detroit,263,3074:08,49,43,28,92,414,587,786,11.84,0.96,0.84,0.55,1.80,8.08,11.46,15.34,36.8,32.3,69.2
"STROME, RYAN",NY Islanders,189,2339:10,22,48,33,70,318,406,505,6.92,0.56,1.23,0.85,1.80,8.16,10.41,12.95,19.1,41.7,60.9
"LUPUL, JOFFREY",Toronto,306,4081:59,60,62,35,122,545,744,952,11.01,0.88,0.91,0.51,1.79,8.01,10.94,13.99,32.4,33.5,65.9
"RICHARDS, BRAD",Detroit,426,5868:35,73,102,62,175,805,1101,1425,9.07,0.75,1.04,0.63,1.79,8.23,11.26,14.57,29.9,41.8,71.7
"KOSTITSYN, ANDREI",Nashville,153,2012:26,23,37,21,60,275,366,504,8.36,0.69,1.10,0.63,1.79,8.20,10.91,15.03,27.4,44.0,71.4
"GRABOVSKI, MIKHAIL",NY Islanders,370,4998:56,66,83,51,149,582,838,1134,11.34,0.79,1.00,0.61,1.79,6.99,10.06,13.61,29.6,37.2,66.8
"MAROON, PATRICK",Edmonton,220,2382:56,26,45,30,71,283,384,458,9.19,0.65,1.13,0.76,1.79,7.13,9.67,11.53,24.8,42.9,67.6
"COLBORNE, JOE",Calgary,233,2860:17,28,57,33,85,204,274,347,13.73,0.59,1.20,0.69,1.78,4.28,5.75,7.28,24.6,50.0,74.6
"LATENDRESSE, GUILLAUME",Ottawa,54,641:22,9,10,8,19,80,111,140,11.25,0.84,0.94,0.75,1.78,7.48,10.38,13.10,34.6,38.5,73.1
"STALBERG, VIKTOR",NY Rangers,373,4291:59,56,71,46,127,665,927,1138,8.42,0.78,0.99,0.64,1.78,9.30,12.96,15.91,32.2,40.8,73.0
"DADONOV, EVGENY",Florida,51,608:45,8,10,4,18,76,103,122,10.53,0.79,0.99,0.39,1.77,7.49,10.15,12.02,33.3,41.7,75.0
