name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"HUDLER, JIRI",Calgary,349,4609:39,64,98,60,162,394,559,689,16.24,0.83,1.28,0.78,2.11,5.13,7.28,8.97,29.6,45.4,75.0
"STEEN, ALEXANDER",St. Louis,365,4957:58,83,91,57,174,736,1055,1383,11.28,1.00,1.10,0.69,2.11,8.91,12.77,16.74,35.9,39.4,75.3
"MOSER, SIMON",Nashville,6,57:04,1,1,1,2,7,9,11,14.29,1.05,1.05,1.05,2.10,7.36,9.46,11.57,50.0,50.0,100.0
"RYAN, BOBBY",Ottawa,439,6261:33,104,115,72,219,918,1263,1609,11.33,1.00,1.10,0.69,2.10,8.80,12.10,15.42,34.2,37.8,72.0
"THORNTON, JOE",San Jose,449,6349:47,50,172,109,222,503,686,876,9.94,0.47,1.63,1.03,2.10,4.75,6.48,8.28,16.7,57.3,74.0
"DUCHENE, MATT",Colorado,419,5953:14,83,125,77,208,786,1084,1359,10.56,0.84,1.26,0.78,2.10,7.92,10.93,13.70,30.7,46.3,77.0
"LUCIC, MILAN",Boston,417,5810:31,84,117,67,201,616,900,1207,13.64,0.87,1.21,0.69,2.08,6.36,9.29,12.46,29.5,41.1,70.5
"MERCIER, JUSTIN",Colorado,9,57:53,1,1,0,2,5,5,7,20.00,1.04,1.04,0.00,2.07,5.18,5.18,7.26,50.0,50.0,100.0
"VORACEK, JAKUB",Philadelphia,451,5793:11,71,129,79,200,729,963,1283,9.74,0.74,1.34,0.82,2.07,7.55,9.97,13.29,25.7,46.7,72.5
"MARCHAND, BRAD",Boston,377,4878:56,72,96,60,168,622,821,1043,11.58,0.89,1.18,0.74,2.07,7.65,10.10,12.83,30.9,41.2,72.1
"BACKSTROM, NICKLAS",Washington,412,5968:10,67,138,71,205,648,920,1145,10.34,0.67,1.39,0.71,2.06,6.51,9.25,11.51,24.0,49.5,73.5
"SCHWARTZ, JADEN",St. Louis,207,2709:21,39,54,35,93,330,426,543,11.82,0.86,1.20,0.78,2.06,7.31,9.43,12.03,32.8,45.4,78.2
"PACIORETTY, MAX",Montreal,365,4895:28,87,81,45,168,909,1250,1599,9.57,1.07,0.99,0.55,2.06,11.14,15.32,19.60,39.4,36.7,76.0
"POMINVILLE, JASON",Minnesota,448,5928:41,90,113,73,203,885,1169,1474,10.17,0.91,1.14,0.74,2.05,8.96,11.83,14.92,33.6,42.2,75.7
"KOPITAR, ANZE",Los Angeles,447,6493:50,86,136,82,222,788,1093,1378,10.91,0.79,1.26,0.76,2.05,7.28,10.10,12.73,28.9,45.6,74.5
"MACKINNON, NATHAN",Colorado,146,2020:00,24,45,25,69,335,443,544,7.16,0.71,1.34,0.74,2.05,9.95,13.16,16.16,26.4,49.5,75.8
"ARTYUKHIN, EVGENY",Winnipeg,54,468:28,9,7,3,16,39,64,79,23.08,1.15,0.90,0.38,2.05,5.00,8.20,10.12,52.9,41.2,94.1
"ZETTERBERG, HENRIK",Detroit,404,5896:14,68,132,83,200,993,1335,1700,6.85,0.69,1.34,0.84,2.04,10.10,13.58,17.30,24.6,47.8,72.5
"PROSPAL, VACLAV",Columbus,234,3244:19,39,71,43,110,346,452,589,11.27,0.72,1.31,0.80,2.03,6.40,8.36,10.89,26.0,47.3,73.3
"HOFFMAN, MIKE",Ottawa,108,1240:13,24,18,13,42,207,278,391,11.59,1.16,0.87,0.63,2.03,10.01,13.45,18.92,42.1,31.6,73.7
"RICHARDS, BRAD",Chicago,437,6190:31,76,133,86,209,836,1158,1492,9.09,0.74,1.29,0.83,2.03,8.10,11.22,14.46,27.3,47.8,75.2
"SAAD, BRANDON",Chicago,208,2728:23,40,52,37,92,384,492,609,10.42,0.88,1.14,0.81,2.02,8.44,10.82,13.39,29.6,38.5,68.1
"LEHTERA, JORI",St. Louis,75,949:59,11,21,15,32,77,99,136,14.29,0.69,1.33,0.95,2.02,4.86,6.25,8.59,21.6,41.2,62.7
"ZUCCARELLO, MATS",NY Rangers,222,2856:13,37,59,40,96,332,449,572,11.14,0.78,1.24,0.84,2.02,6.97,9.43,12.02,27.0,43.1,70.1
"TAVARES, JOHN",NY Islanders,431,6517:50,99,120,85,219,890,1202,1554,11.12,0.91,1.10,0.78,2.02,8.19,11.06,14.31,33.1,40.1,73.2
"GIROUX, CLAUDE",Philadelphia,452,6254:55,72,138,93,210,775,1049,1418,9.29,0.69,1.32,0.89,2.01,7.43,10.06,13.60,25.5,48.9,74.5
"IGINLA, JAROME",Colorado,450,6821:45,112,117,77,229,920,1239,1649,12.17,0.99,1.03,0.68,2.01,8.09,10.90,14.50,36.0,37.6,73.6
"WHEELER, BLAKE",Winnipeg,452,6185:13,86,121,81,207,891,1238,1538,9.65,0.83,1.17,0.79,2.01,8.64,12.01,14.92,30.8,43.4,74.2
"TANGUAY, ALEX",Colorado,358,4783:38,60,100,63,160,324,449,569,18.52,0.75,1.25,0.79,2.01,4.06,5.63,7.14,26.9,44.8,71.7
"FORSBERG, FILIP",Nashville,100,1288:07,19,24,14,43,208,321,409,9.13,0.89,1.12,0.65,2.00,9.69,14.95,19.05,30.6,38.7,69.4
"STAAL, ERIC",Carolina,436,6483:12,79,137,91,216,981,1364,1748,8.05,0.73,1.27,0.84,2.00,9.08,12.62,16.18,27.8,48.2,76.1
"HORNQVIST, PATRIC",Pittsburgh,399,5144:05,80,91,53,171,1008,1298,1581,7.94,0.93,1.06,0.62,1.99,11.76,15.14,18.44,33.2,37.8,71.0
"POULIOT, BENOIT",Edmonton,378,4332:14,66,78,42,144,545,747,895,12.11,0.91,1.08,0.58,1.99,7.55,10.35,12.40,32.4,38.2,70.6
"GALLAGHER, BRENDAN",Montreal,207,2649:44,41,47,28,88,465,615,867,8.82,0.93,1.06,0.63,1.99,10.53,13.93,19.63,32.3,37.0,69.3
"CARTER, JEFF",Los Angeles,411,5422:22,95,85,46,180,979,1396,1777,9.70,1.05,0.94,0.51,1.99,10.83,15.45,19.66,38.9,34.8,73.8
"KENINS, RONALDS",Vancouver,30,361:35,4,8,5,12,38,50,68,10.53,0.66,1.33,0.83,1.99,6.31,8.30,11.28,28.6,57.1,85.7
"ERIKSSON, LOUI",Boston,432,6027:45,70,130,71,200,648,895,1087,10.80,0.70,1.29,0.71,1.99,6.45,8.91,10.82,26.8,49.8,76.6
"HUSELIUS, KRISTIAN",Columbus,115,1567:56,22,30,22,52,177,242,324,12.43,0.84,1.15,0.84,1.99,6.77,9.26,12.40,34.9,47.6,82.5
"LUPUL, JOFFREY",Toronto,283,3831:07,63,63,37,126,520,703,907,12.12,0.99,0.99,0.58,1.97,8.14,11.01,14.20,33.7,33.7,67.4
"RIBEIRO, MIKE",Nashville,432,6124:47,63,138,89,201,550,736,930,11.45,0.62,1.35,0.87,1.97,5.39,7.21,9.11,23.8,52.1,75.8
"MAROON, PATRICK",Anaheim,148,1615:11,19,34,25,53,199,278,327,9.55,0.71,1.26,0.93,1.97,7.39,10.33,12.15,24.7,44.2,68.8
"COUTURE, LOGAN",San Jose,379,5001:20,84,80,57,164,820,1128,1413,10.24,1.01,0.96,0.68,1.97,9.84,13.53,16.95,40.2,38.3,78.5
"PALMIERI, KYLE",Anaheim,198,2137:39,34,36,16,70,319,456,567,10.66,0.95,1.01,0.45,1.96,8.95,12.80,15.91,34.3,36.4,70.7
"LADD, ANDREW",Winnipeg,452,6264:13,92,113,63,205,852,1161,1479,10.80,0.88,1.08,0.60,1.96,8.16,11.12,14.17,32.9,40.4,73.2
"THOMAS, BILL",Florida,30,244:56,5,3,1,8,41,55,62,12.20,1.22,0.73,0.24,1.96,10.04,13.47,15.19,62.5,37.5,100.0
"STEPAN, DEREK",NY Rangers,362,4869:33,58,101,70,159,588,809,1047,9.86,0.71,1.24,0.86,1.96,7.25,9.97,12.90,26.5,46.1,72.6
"MACDERMID, LANE",Calgary,21,122:42,2,2,1,4,11,13,14,18.18,0.98,0.98,0.49,1.96,5.38,6.36,6.85,40.0,40.0,80.0
"SYKORA, PETR",New Jersey,96,1257:55,19,22,11,41,150,214,282,12.67,0.91,1.05,0.52,1.96,7.15,10.21,13.45,35.8,41.5,77.4
"ELIAS, PATRIK",New Jersey,401,5159:55,65,103,67,168,581,755,975,11.19,0.76,1.20,0.78,1.95,6.76,8.78,11.34,31.6,50.0,81.6
"STILLMAN, CORY",Carolina,123,1629:56,21,32,21,53,180,271,352,11.67,0.77,1.18,0.77,1.95,6.63,9.98,12.96,28.4,43.2,71.6
"PAVELSKI, JOE",San Jose,435,6030:15,97,99,63,196,919,1282,1616,10.55,0.97,0.98,0.63,1.95,9.14,12.76,16.08,37.3,38.1,75.4
"OKPOSO, KYLE",NY Islanders,375,5357:26,71,103,60,174,708,969,1290,10.03,0.80,1.15,0.67,1.95,7.93,10.85,14.45,29.5,42.7,72.2
"PARISE, ZACH",Minnesota,364,5357:58,80,94,53,174,926,1205,1429,8.64,0.90,1.05,0.59,1.95,10.37,13.49,16.00,34.6,40.7,75.3
"DROUIN, JONATHAN",Tampa Bay,70,770:48,1,24,15,25,63,93,135,1.59,0.08,1.87,1.17,1.95,4.90,7.24,10.51,3.1,75.0,78.1
"WHITNEY, RAY",Dallas,338,4440:11,50,94,71,144,460,635,824,10.87,0.68,1.27,0.96,1.95,6.22,8.58,11.13,25.9,48.7,74.6
"MCDONALD, ANDY",St. Louis,199,2682:43,39,48,26,87,377,495,601,10.34,0.87,1.07,0.58,1.95,8.43,11.07,13.44,31.7,39.0,70.7
"POULIOT, MARC-ANTOINE",Arizona,50,528:56,6,11,5,17,69,89,114,8.70,0.68,1.25,0.57,1.93,7.83,10.10,12.93,27.3,50.0,77.3
"WILLIAMS, JUSTIN",Los Angeles,415,5636:07,68,113,52,181,933,1260,1562,7.29,0.72,1.20,0.55,1.93,9.93,13.41,16.63,27.5,45.7,73.3
"BURROWS, ALEX",Vancouver,400,5200:18,88,79,41,167,733,1000,1240,12.01,1.02,0.91,0.47,1.93,8.46,11.54,14.31,35.9,32.2,68.2
"OSHIE, TJ",St. Louis,386,5297:40,65,105,73,170,591,845,1060,11.00,0.74,1.19,0.83,1.93,6.69,9.57,12.01,27.7,44.7,72.3
"KADRI, NAZEM",Toronto,250,3367:17,42,66,45,108,402,581,785,10.45,0.75,1.18,0.80,1.92,7.16,10.35,13.99,28.4,44.6,73.0
"BRULE, GILBERT",Arizona,141,1654:12,25,28,15,53,212,279,339,11.79,0.91,1.02,0.54,1.92,7.69,10.12,12.30,34.7,38.9,73.6
"NYQUIST, GUSTAV",Detroit,179,2186:31,36,34,24,70,305,418,535,11.80,0.99,0.93,0.66,1.92,8.37,11.47,14.68,40.9,38.6,79.5
"JAGR, JAROMIR",Florida,277,3875:53,42,82,49,124,475,662,849,8.84,0.65,1.27,0.76,1.92,7.35,10.25,13.14,24.6,48.0,72.5
"ANDRIGHETTO, SVEN",Montreal,12,94:05,2,1,1,3,9,10,16,22.22,1.28,0.64,0.64,1.91,5.74,6.38,10.20,40.0,20.0,60.0
"DUCLAIR, ANTHONY",NY Rangers,18,188:27,1,5,4,6,16,21,31,6.25,0.32,1.59,1.27,1.91,5.09,6.69,9.87,12.5,62.5,75.0
"LECAVALIER, VINCENT",Philadelphia,375,4851:51,65,89,59,154,636,849,1069,10.22,0.80,1.10,0.73,1.90,7.87,10.50,13.22,31.1,42.6,73.7
"DOWNIE, STEVE",Pittsburgh,346,4141:50,44,87,51,131,442,594,773,9.95,0.64,1.26,0.74,1.90,6.40,8.60,11.20,21.8,43.1,64.9
"MACARTHUR, CLARKE",Ottawa,417,5375:47,68,102,66,170,600,794,1083,11.33,0.76,1.14,0.74,1.90,6.70,8.86,12.09,28.8,43.2,72.0
"HARTNELL, SCOTT",Columbus,432,5692:19,73,107,67,180,792,1068,1300,9.22,0.77,1.13,0.71,1.90,8.35,11.26,13.70,26.5,38.9,65.5
"GALCHENYUK, ALEX",Montreal,193,2374:05,32,43,32,75,269,370,485,11.90,0.81,1.09,0.81,1.90,6.80,9.35,12.26,31.1,41.7,72.8
"TIERNEY, CHRIS",San Jose,43,477:10,5,10,7,15,42,59,80,11.90,0.63,1.26,0.88,1.89,5.28,7.42,10.06,23.8,47.6,71.4
"LANDESKOG, GABRIEL",Colorado,281,4077:40,50,78,55,128,609,793,1005,8.21,0.74,1.15,0.81,1.88,8.96,11.67,14.79,27.5,42.9,70.3
"STEWART, CHRIS",Minnesota,410,5352:26,75,93,66,168,700,916,1097,10.71,0.84,1.04,0.74,1.88,7.85,10.27,12.30,32.8,40.6,73.4
"FONTAINE, JUSTIN",Minnesota,137,1504:30,20,27,17,47,169,232,297,11.83,0.80,1.08,0.68,1.87,6.74,9.25,11.84,32.8,44.3,77.0
"CONNOLLY, TIM",Toronto,211,2565:08,22,58,34,80,303,409,537,7.26,0.51,1.36,0.80,1.87,7.09,9.57,12.56,20.0,52.7,72.7
"VAN_RIEMSDYK, JAMES",Toronto,406,5408:18,76,92,56,168,849,1113,1389,8.95,0.84,1.02,0.62,1.86,9.42,12.35,15.41,31.4,38.0,69.4
"STERLING, BRETT",St. Louis,11,96:37,2,1,1,3,13,18,23,15.38,1.24,0.62,0.62,1.86,8.07,11.18,14.28,40.0,20.0,60.0
"BAERTSCHI, SVEN",Vancouver,69,774:37,8,16,9,24,73,93,123,10.96,0.62,1.24,0.70,1.86,5.65,7.20,9.53,26.7,53.3,80.0
"GRABNER, MICHAEL",NY Islanders,317,3679:38,65,49,29,114,604,778,957,10.76,1.06,0.80,0.47,1.86,9.85,12.69,15.60,44.5,33.6,78.1
"HAGELIN, CARL",NY Rangers,266,3588:17,45,66,34,111,536,701,901,8.40,0.75,1.10,0.57,1.86,8.96,11.72,15.07,27.1,39.8,66.9
"BACKES, DAVID",St. Louis,445,6208:14,72,120,64,192,781,1099,1330,9.22,0.70,1.16,0.62,1.86,7.55,10.62,12.85,26.0,43.3,69.3
"MCMILLAN, CARSON",Minnesota,16,161:58,2,3,1,5,13,20,29,15.38,0.74,1.11,0.37,1.85,4.82,7.41,10.74,28.6,42.9,71.4
"KOVALCHUK, ILYA",New Jersey,271,4451:12,67,70,48,137,584,796,1061,11.47,0.90,0.94,0.65,1.85,7.87,10.73,14.30,38.5,40.2,78.7
"FILPPULA, VALTTERI",Tampa Bay,405,5591:34,66,106,66,172,508,671,876,12.99,0.71,1.14,0.71,1.85,5.45,7.20,9.40,28.4,45.7,74.1
"TORRES, RAFFI",San Jose,277,3062:02,44,50,27,94,356,478,570,12.36,0.86,0.98,0.53,1.84,6.98,9.37,11.17,37.9,43.1,81.0
"TATAR, TOMAS",Detroit,182,2150:27,36,30,18,66,291,416,565,12.37,1.00,0.84,0.50,1.84,8.12,11.61,15.76,38.3,31.9,70.2
"TURRIS, KYLE",Ottawa,332,4368:01,55,79,54,134,604,815,1081,9.11,0.76,1.09,0.74,1.84,8.30,11.20,14.85,27.6,39.7,67.3
"SKINNER, JEFF",Carolina,335,4507:25,77,61,37,138,787,1098,1438,9.78,1.02,0.81,0.49,1.84,10.48,14.62,19.14,43.0,34.1,77.1
"ANISIMOV, ARTEM",Columbus,411,4904:01,67,83,45,150,586,819,1102,11.43,0.82,1.02,0.55,1.84,7.17,10.02,13.48,34.7,43.0,77.7
"MARLEAU, PATRICK",San Jose,458,6484:37,91,107,57,198,905,1224,1537,10.06,0.84,0.99,0.53,1.83,8.37,11.33,14.22,31.4,36.9,68.3
"ANTROPOV, NIK",Winnipeg,261,3376:21,40,63,37,103,282,391,510,14.18,0.71,1.12,0.66,1.83,5.01,6.95,9.06,26.3,41.4,67.8
"CONACHER, CORY",NY Islanders,141,1609:03,14,35,17,49,169,213,271,8.28,0.52,1.31,0.63,1.83,6.30,7.94,10.11,18.4,46.1,64.5
"GRABOVSKI, MIKHAIL",NY Islanders,371,5058:34,65,89,60,154,610,866,1186,10.66,0.77,1.06,0.71,1.83,7.24,10.27,14.07,28.4,38.9,67.2
"PENNER, DUSTIN",Washington,327,4153:25,53,73,40,126,531,744,921,9.98,0.77,1.05,0.58,1.82,7.67,10.75,13.30,29.9,41.2,71.2
"STAFFORD, DREW",Winnipeg,405,5215:49,68,90,59,158,776,992,1225,8.76,0.78,1.04,0.68,1.82,8.93,11.41,14.09,31.5,41.7,73.1
"KANE, EVANDER",Winnipeg,361,5121:42,77,78,55,155,955,1302,1653,8.06,0.90,0.91,0.64,1.82,11.19,15.25,19.36,33.9,34.4,68.3
"MORRISON, BRENDAN",Chicago,179,2149:30,16,49,30,65,182,245,326,8.79,0.45,1.37,0.84,1.81,5.08,6.84,9.10,16.8,51.6,68.4
"PARENTEAU, PIERRE",Montreal,342,4752:36,49,94,60,143,498,642,825,9.84,0.62,1.19,0.76,1.81,6.29,8.11,10.42,23.8,45.6,69.4
"PERRON, DAVID",Pittsburgh,356,4888:39,70,77,50,147,574,747,967,12.20,0.86,0.94,0.61,1.80,7.04,9.17,11.87,36.1,39.7,75.8
"STALBERG, VIKTOR",Nashville,338,3960:42,56,63,42,119,649,911,1113,8.63,0.85,0.95,0.64,1.80,9.83,13.80,16.86,35.4,39.9,75.3
"KARIYA, PAUL",St. Louis,75,965:49,15,14,8,29,174,235,289,8.62,0.93,0.87,0.50,1.80,10.81,14.60,17.95,40.5,37.8,78.4
"HUBERDEAU, JONATHAN",Florida,196,2611:38,30,48,29,78,310,401,522,9.68,0.69,1.10,0.67,1.79,7.12,9.21,11.99,27.8,44.4,72.2
"STASTNY, PAUL",St. Louis,419,6028:06,66,114,74,180,682,921,1111,9.68,0.66,1.13,0.74,1.79,6.79,9.17,11.06,25.7,44.4,70.0
"LATENDRESSE, GUILLAUME",Ottawa,132,1610:56,27,21,19,48,207,296,383,13.04,1.01,0.78,0.71,1.79,7.71,11.02,14.27,43.5,33.9,77.4
"MOULSON, MATT",Buffalo,444,6311:51,90,98,59,188,816,1065,1388,11.03,0.86,0.93,0.56,1.79,7.76,10.12,13.19,33.7,36.7,70.4
