name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"IGINLA, JAROME",Colorado,160,2298:18,40,39,28,79,273,365,494,14.65,1.04,1.02,0.73,2.06,7.13,9.53,12.90,35.1,34.2,69.3
"FORSBERG, FILIP",Nashville,95,1224:05,19,23,14,42,195,305,389,9.74,0.93,1.13,0.69,2.06,9.56,14.95,19.07,31.1,37.7,68.9
"MACKINNON, NATHAN",Colorado,146,2020:00,24,45,25,69,335,443,544,7.16,0.71,1.34,0.74,2.05,9.95,13.16,16.16,26.4,49.5,75.8
"HOSSA, MARIAN",Chicago,154,2119:03,28,44,26,72,359,451,630,7.80,0.79,1.25,0.74,2.04,10.16,12.77,17.84,26.9,42.3,69.2
"LEE, ANDERS",NY Islanders,98,1178:02,23,17,9,40,206,275,321,11.16,1.17,0.87,0.46,2.04,10.49,14.01,16.35,37.7,27.9,65.6
"MAROON, PATRICK",Anaheim,133,1472:32,17,33,24,50,178,248,295,9.55,0.69,1.34,0.98,2.04,7.25,10.11,12.02,23.3,45.2,68.5
"VORACEK, JAKUB",Philadelphia,164,2212:02,23,52,30,75,289,381,541,7.96,0.62,1.41,0.81,2.03,7.84,10.33,14.67,23.2,52.5,75.8
"STEPAN, DEREK",NY Rangers,150,1978:13,18,49,34,67,248,347,434,7.26,0.55,1.49,1.03,2.03,7.52,10.52,13.16,21.2,57.6,78.8
"SMITH, CRAIG",Nashville,161,2099:30,30,41,22,71,352,485,617,8.52,0.86,1.17,0.63,2.03,10.06,13.86,17.63,27.3,37.3,64.5
"BELESKEY, MATT",Anaheim,120,1360:35,26,20,11,46,220,333,451,11.82,1.15,0.88,0.49,2.03,9.70,14.68,19.89,37.7,29.0,66.7
"NEAL, JAMES",Nashville,126,1746:37,29,30,17,59,320,459,635,9.06,1.00,1.03,0.58,2.03,10.99,15.77,21.81,29.9,30.9,60.8
"KESSEL, PHIL",Toronto,164,2491:34,41,43,26,84,401,533,713,10.22,0.99,1.04,0.63,2.02,9.66,12.84,17.17,37.6,39.4,77.1
"LEHTERA, JORI",St. Louis,75,949:59,11,21,15,32,77,99,136,14.29,0.69,1.33,0.95,2.02,4.86,6.25,8.59,21.6,41.2,62.7
"RYAN, BOBBY",Ottawa,148,1968:59,25,41,25,66,292,393,522,8.56,0.76,1.25,0.76,2.01,8.90,11.98,15.91,27.2,44.6,71.7
"PEVERLEY, RICH",Dallas,62,717:15,5,19,12,24,95,125,147,5.26,0.42,1.59,1.00,2.01,7.95,10.46,12.30,17.9,67.9,85.7
"ST._LOUIS, MARTIN",NY Rangers,155,2272:09,32,44,27,76,248,337,419,12.90,0.84,1.16,0.71,2.01,6.55,8.90,11.06,29.4,40.4,69.7
"KREJCI, DAVID",Boston,127,1884:00,18,45,21,63,183,250,300,9.84,0.57,1.43,0.67,2.01,5.83,7.96,9.55,20.0,50.0,70.0
"SAAD, BRANDON",Chicago,160,2095:27,31,39,27,70,295,378,476,10.51,0.89,1.12,0.77,2.00,8.45,10.82,13.63,30.4,38.2,68.6
"NYQUIST, GUSTAV",Detroit,139,1768:56,32,27,19,59,250,332,432,12.80,1.09,0.92,0.64,2.00,8.48,11.26,14.65,42.1,35.5,77.6
"MARCHAND, BRAD",Boston,159,2139:25,31,40,29,71,276,377,474,11.23,0.87,1.12,0.81,1.99,7.74,10.57,13.29,31.6,40.8,72.4
"KENINS, RONALDS",Vancouver,30,361:35,4,8,5,12,38,50,68,10.53,0.66,1.33,0.83,1.99,6.31,8.30,11.28,28.6,57.1,85.7
"LITTLE, BRYAN",Winnipeg,152,2081:01,24,45,24,69,205,275,351,11.71,0.69,1.30,0.69,1.99,5.91,7.93,10.12,26.4,49.5,75.8
"DATSYUK, PAVEL",Detroit,108,1599:53,22,31,20,53,191,260,343,11.52,0.83,1.16,0.75,1.99,7.16,9.75,12.86,31.0,43.7,74.6
"BONINO, NICK",Vancouver,152,1750:56,28,30,22,58,212,279,344,13.21,0.96,1.03,0.75,1.99,7.26,9.56,11.79,35.4,38.0,73.4
"GABORIK, MARIAN",Los Angeles,110,1459:07,22,26,15,48,203,273,339,10.84,0.90,1.07,0.62,1.97,8.35,11.23,13.94,29.7,35.1,64.9
"SPEZZA, JASON",Dallas,157,2040:59,25,42,28,67,291,426,555,8.59,0.73,1.23,0.82,1.97,8.55,12.52,16.32,25.5,42.9,68.4
"LADD, ANDREW",Winnipeg,159,2194:04,29,43,26,72,284,385,492,10.21,0.79,1.18,0.71,1.97,7.77,10.53,13.45,30.9,45.7,76.6
"MACARTHUR, CLARKE",Ottawa,141,1800:00,23,36,25,59,206,273,356,11.16,0.77,1.20,0.83,1.97,6.87,9.10,11.87,27.4,42.9,70.2
"MIELE, ANDY",Arizona,7,61:11,0,2,0,2,5,6,9,0.00,0.00,1.96,0.00,1.96,4.90,5.88,8.83,0.0,40.0,40.0
"TURRIS, KYLE",Ottawa,164,2272:43,28,46,32,74,303,419,557,9.24,0.74,1.21,0.84,1.95,8.00,11.06,14.70,24.3,40.0,64.3
"POMINVILLE, JASON",Minnesota,164,2278:37,35,39,26,74,316,426,541,11.08,0.92,1.03,0.68,1.95,8.32,11.22,14.25,36.5,40.6,77.1
"HARTNELL, SCOTT",Columbus,155,2094:58,27,41,29,68,300,401,492,9.00,0.77,1.17,0.83,1.95,8.59,11.48,14.09,27.3,41.4,68.7
"DROUIN, JONATHAN",Tampa Bay,70,770:48,1,24,15,25,63,93,135,1.59,0.08,1.87,1.17,1.95,4.90,7.24,10.51,3.1,75.0,78.1
"FISHER, MIKE",Nashville,134,1853:12,26,34,20,60,203,270,339,12.81,0.84,1.10,0.65,1.94,6.57,8.74,10.98,30.2,39.5,69.8
"COUTURE, LOGAN",San Jose,147,1948:21,29,34,24,63,311,436,550,9.32,0.89,1.05,0.74,1.94,9.58,13.43,16.94,32.2,37.8,70.0
"EBERLE, JORDAN",Edmonton,161,2416:51,34,44,30,78,268,358,471,12.69,0.84,1.09,0.74,1.94,6.65,8.89,11.69,32.1,41.5,73.6
"PAVELSKI, JOE",San Jose,164,2295:06,38,36,20,74,297,445,568,12.79,0.99,0.94,0.52,1.93,7.76,11.63,14.85,38.4,36.4,74.7
"O_REILLY, RYAN",Colorado,162,2333:10,31,44,24,75,254,318,411,12.20,0.80,1.13,0.62,1.93,6.53,8.18,10.57,30.4,43.1,73.5
"ANDRIGHETTO, SVEN",Montreal,12,94:05,2,1,1,3,9,10,16,22.22,1.28,0.64,0.64,1.91,5.74,6.38,10.20,40.0,20.0,60.0
"DUCLAIR, ANTHONY",NY Rangers,18,188:27,1,5,4,6,16,21,31,6.25,0.32,1.59,1.27,1.91,5.09,6.69,9.87,12.5,62.5,75.0
"JOHANSEN, RYAN",Columbus,164,2267:55,37,35,23,72,298,391,489,12.42,0.98,0.93,0.61,1.90,7.88,10.34,12.94,39.4,37.2,76.6
"WINCHESTER, JESSE",Florida,52,537:10,8,9,9,17,93,119,141,8.60,0.89,1.01,1.01,1.90,10.39,13.29,15.75,38.1,42.9,81.0
"KOPITAR, ANZE",Los Angeles,161,2253:06,27,44,27,71,239,319,412,11.30,0.72,1.17,0.72,1.89,6.36,8.49,10.97,27.0,44.0,71.0
"TIERNEY, CHRIS",San Jose,43,477:10,5,10,7,15,42,59,80,11.90,0.63,1.26,0.88,1.89,5.28,7.42,10.06,23.8,47.6,71.4
"BJUGSTAD, NICK",Florida,148,1909:02,28,32,18,60,299,389,482,9.36,0.88,1.01,0.57,1.89,9.40,12.23,15.15,35.4,40.5,75.9
"RIBEIRO, MIKE",Nashville,162,2292:28,25,47,26,72,152,208,262,16.45,0.65,1.23,0.68,1.88,3.98,5.44,6.86,24.0,45.2,69.2
"BAILEY, JOSH",NY Islanders,147,1976:27,18,44,28,62,200,270,389,9.00,0.55,1.34,0.85,1.88,6.07,8.20,11.81,20.0,48.9,68.9
"KASSIAN, ZACK",Vancouver,115,1371:09,22,21,14,43,137,182,238,16.06,0.96,0.92,0.61,1.88,6.00,7.96,10.41,36.1,34.4,70.5
"HUBERDEAU, JONATHAN",Florida,148,1946:34,21,40,24,61,225,284,370,9.33,0.65,1.23,0.74,1.88,6.94,8.75,11.40,24.4,46.5,70.9
"ALFREDSSON, DANIEL",Detroit,68,861:37,11,16,8,27,92,125,159,11.96,0.77,1.11,0.56,1.88,6.41,8.70,11.07,34.4,50.0,84.4
"JAGR, JAROMIR",Florida,159,2332:45,25,48,28,73,297,405,513,8.42,0.64,1.23,0.72,1.88,7.64,10.42,13.19,25.8,49.5,75.3
"PALMIERI, KYLE",Anaheim,128,1407:43,21,23,8,44,200,287,355,10.50,0.90,0.98,0.34,1.88,8.52,12.23,15.13,32.3,35.4,67.7
"FONTAINE, JUSTIN",Minnesota,137,1504:30,20,27,17,47,169,232,297,11.83,0.80,1.08,0.68,1.87,6.74,9.25,11.84,32.8,44.3,77.0
"TATAR, TOMAS",Detroit,155,1893:56,32,27,16,59,262,372,503,12.21,1.01,0.86,0.51,1.87,8.30,11.79,15.94,38.6,32.5,71.1
"STASTNY, PAUL",St. Louis,145,2026:36,24,39,26,63,220,302,357,10.91,0.71,1.15,0.77,1.87,6.51,8.94,10.57,25.8,41.9,67.7
"LUCIC, MILAN",Boston,161,2254:34,31,39,24,70,239,355,459,12.97,0.82,1.04,0.64,1.86,6.36,9.45,12.22,29.5,37.1,66.7
"KREIDER, CHRIS",NY Rangers,146,1936:23,25,35,21,60,265,368,435,9.43,0.77,1.08,0.65,1.86,8.21,11.40,13.48,26.6,37.2,63.8
"PARISE, ZACH",Minnesota,141,2036:04,27,36,20,63,325,437,534,8.31,0.80,1.06,0.59,1.86,9.58,12.88,15.74,30.7,40.9,71.6
"GARBUTT, RYAN",Dallas,142,1625:46,19,31,19,50,273,400,497,6.96,0.70,1.14,0.70,1.85,10.08,14.76,18.34,27.9,45.6,73.5
"JOKINEN, JUSSI",Florida,162,1987:54,18,43,25,61,222,285,372,8.11,0.54,1.30,0.75,1.84,6.70,8.60,11.23,20.2,48.3,68.5
"ZETTERBERG, HENRIK",Detroit,122,1799:00,19,36,23,55,250,339,436,7.60,0.63,1.20,0.77,1.83,8.34,11.31,14.54,22.9,43.4,66.3
"ANISIMOV, ARTEM",Columbus,133,1572:34,23,25,15,48,182,266,354,12.64,0.88,0.95,0.57,1.83,6.94,10.15,13.51,37.7,41.0,78.7
"POULIOT, BENOIT",Edmonton,138,1639:33,20,30,13,50,195,272,319,10.26,0.73,1.10,0.48,1.83,7.14,9.95,11.67,27.4,41.1,68.5
"HANZAL, MARTIN",Arizona,102,1384:38,16,26,15,42,177,228,278,9.04,0.69,1.13,0.65,1.82,7.67,9.88,12.05,30.8,50.0,80.8
"PARENTEAU, PIERRE",Montreal,111,1451:09,15,29,17,44,164,214,270,9.15,0.62,1.20,0.70,1.82,6.78,8.85,11.16,23.8,46.0,69.8
"SEDIN, HENRIK",Vancouver,152,2146:08,14,51,24,65,143,190,240,9.79,0.39,1.43,0.67,1.82,4.00,5.31,6.71,16.3,59.3,75.6
"BRASSARD, DERICK",NY Rangers,161,2088:41,19,44,18,63,233,304,390,8.15,0.55,1.26,0.52,1.81,6.69,8.73,11.20,20.2,46.8,67.0
"STAAL, ERIC",Carolina,156,2322:03,27,43,27,70,358,494,621,7.54,0.70,1.11,0.70,1.81,9.25,12.76,16.05,31.4,50.0,81.4
"FROLIK, MICHAEL",Winnipeg,163,2233:03,25,42,26,67,331,450,610,7.55,0.67,1.13,0.70,1.80,8.89,12.09,16.39,25.3,42.4,67.7
"GRANLUND, MIKAEL",Minnesota,131,1807:18,12,42,22,54,156,209,278,7.69,0.40,1.39,0.73,1.79,5.18,6.94,9.23,15.0,52.5,67.5
"SEDIN, DANIEL",Vancouver,155,2179:57,22,43,30,65,315,417,517,6.98,0.61,1.18,0.83,1.79,8.67,11.48,14.23,26.8,52.4,79.3
"CULLEN, MATT",Nashville,139,1645:36,16,33,18,49,184,246,318,8.70,0.58,1.20,0.66,1.79,6.71,8.97,11.59,20.3,41.8,62.0
"SODERBERG, CARL",Boston,155,2016:42,19,41,23,60,214,300,433,8.88,0.57,1.22,0.68,1.79,6.37,8.93,12.88,24.1,51.9,75.9
"GALLAGHER, BRENDAN",Montreal,163,2152:52,29,35,20,64,366,491,691,7.92,0.81,0.98,0.56,1.78,10.20,13.68,19.26,31.5,38.0,69.6
"PERRON, DAVID",Pittsburgh,159,2291:18,31,37,22,68,309,391,520,10.03,0.81,0.97,0.58,1.78,8.09,10.24,13.62,34.1,40.7,74.7
"SUTTER, BRETT",Minnesota,23,168:41,1,4,4,5,21,30,34,4.76,0.36,1.42,1.42,1.78,7.47,10.67,12.09,16.7,66.7,83.3
"KOIVU, SAKU",Anaheim,65,776:22,8,15,5,23,65,84,105,12.31,0.62,1.16,0.39,1.78,5.02,6.49,8.11,25.0,46.9,71.9
"STAFFORD, DREW",Winnipeg,146,1961:15,26,32,19,58,245,318,393,10.61,0.80,0.98,0.58,1.77,7.50,9.73,12.02,36.6,45.1,81.7
"WEISE, DALE",Montreal,140,1386:53,13,28,20,41,126,172,212,10.32,0.56,1.21,0.87,1.77,5.45,7.44,9.17,22.4,48.3,70.7
"GIROUX, CLAUDE",Philadelphia,163,2402:54,27,44,25,71,325,431,598,8.31,0.67,1.10,0.62,1.77,8.12,10.76,14.93,26.7,43.6,70.3
"KILLORN, ALEX",Tampa Bay,153,2068:30,22,39,19,61,242,331,420,9.09,0.64,1.13,0.55,1.77,7.02,9.60,12.18,23.4,41.5,64.9
"GAUDREAU, JOHNNY",Calgary,81,1119:51,14,19,11,33,115,155,206,12.17,0.75,1.02,0.59,1.77,6.16,8.30,11.04,25.9,35.2,61.1
"SILFVERBERG, JAKOB",Anaheim,133,1596:04,15,32,20,47,243,333,422,6.17,0.56,1.20,0.75,1.77,9.13,12.52,15.86,22.1,47.1,69.1
"KUNITZ, CHRIS",Pittsburgh,152,2150:05,27,36,23,63,276,368,490,9.78,0.75,1.00,0.64,1.76,7.70,10.27,13.67,25.5,34.0,59.4
"TROCHECK, VINCENT",Florida,70,889:34,8,18,13,26,105,151,185,7.62,0.54,1.21,0.88,1.75,7.08,10.18,12.48,21.6,48.6,70.3
"HIGGINS, CHRIS",Vancouver,155,2031:09,22,37,24,59,289,384,477,7.61,0.65,1.09,0.71,1.74,8.54,11.34,14.09,25.9,43.5,69.4
"SPOONER, RYAN",Boston,52,550:56,4,12,5,16,75,97,114,5.33,0.44,1.31,0.54,1.74,8.17,10.56,12.42,19.0,57.1,76.2
"GRABNER, MICHAEL",NY Islanders,98,1067:28,13,18,10,31,156,205,265,8.33,0.73,1.01,0.56,1.74,8.77,11.52,14.90,32.5,45.0,77.5
"VRBATA, RADIM",Vancouver,159,2102:09,24,37,23,61,354,499,638,6.78,0.69,1.06,0.66,1.74,10.10,14.24,18.21,28.9,44.6,73.5
"SCEVIOUR, COLTON",Dallas,97,1103:43,15,17,6,32,152,220,286,9.87,0.82,0.92,0.33,1.74,8.26,11.96,15.55,30.6,34.7,65.3
"KOMAROV, LEO",Toronto,62,725:31,7,14,9,21,67,89,115,10.45,0.58,1.16,0.74,1.74,5.54,7.36,9.51,24.1,48.3,72.4
"SOBOTKA, VLADIMIR",St. Louis,61,760:11,8,14,7,22,82,124,169,9.76,0.63,1.10,0.55,1.74,6.47,9.79,13.34,22.9,40.0,62.9
"PUEMPEL, MATT",Ottawa,13,103:47,2,1,0,3,14,21,26,14.29,1.16,0.58,0.00,1.73,8.09,12.14,15.03,28.6,14.3,42.9
"WINNIK, DANIEL",Pittsburgh,155,1949:31,13,43,31,56,199,275,344,6.53,0.40,1.32,0.95,1.72,6.12,8.46,10.59,17.1,56.6,73.7
"BOZAK, TYLER",Toronto,140,2054:26,17,42,25,59,138,185,234,12.32,0.50,1.23,0.73,1.72,4.03,5.40,6.83,18.7,46.2,64.8
"SMITH, REILLY",Boston,163,2089:24,24,36,25,60,230,314,409,10.43,0.69,1.03,0.72,1.72,6.60,9.02,11.74,23.8,35.6,59.4
"GRANLUND, MARKUS",Calgary,55,627:06,8,10,6,18,64,82,117,12.50,0.77,0.96,0.57,1.72,6.12,7.85,11.19,30.8,38.5,69.2
"CALLAHAN, RYAN",Tampa Bay,142,1952:01,21,35,24,56,270,364,468,7.78,0.65,1.08,0.74,1.72,8.30,11.19,14.39,24.1,40.2,64.4
"VAN_RIEMSDYK, JAMES",Toronto,162,2408:23,30,39,26,69,372,481,582,8.06,0.75,0.97,0.65,1.72,9.27,11.98,14.50,29.7,38.6,68.3
"BACKSTROM, NICKLAS",Washington,164,2375:54,23,45,21,68,232,343,415,9.91,0.58,1.14,0.53,1.72,5.86,8.66,10.48,25.3,49.5,74.7
"HORTON, NATHAN",Columbus,35,454:55,2,11,6,13,44,55,78,4.55,0.26,1.45,0.79,1.71,5.80,7.25,10.29,10.0,55.0,65.0
"BOYES, BRAD",Florida,156,2066:51,26,33,19,59,262,377,455,9.92,0.75,0.96,0.55,1.71,7.61,10.94,13.21,29.2,37.1,66.3
"NAMESTNIKOV, VLADISLAV",Tampa Bay,47,491:16,8,6,3,14,45,57,70,17.78,0.98,0.73,0.37,1.71,5.50,6.96,8.55,44.4,33.3,77.8
"RAYMOND, MASON",Calgary,139,1789:36,23,28,19,51,240,306,414,9.58,0.77,0.94,0.64,1.71,8.05,10.26,13.88,34.3,41.8,76.1
"DESHARNAIS, DAVID",Montreal,161,2213:48,18,45,26,63,146,196,267,12.33,0.49,1.22,0.70,1.71,3.96,5.31,7.24,17.6,44.1,61.8
"GRABOVSKI, MIKHAIL",NY Islanders,109,1405:54,16,24,13,40,134,190,261,11.94,0.68,1.02,0.55,1.71,5.72,8.11,11.14,28.1,42.1,70.2
"CHIMERA, JASON",Washington,159,1863:50,21,32,23,53,229,301,381,9.17,0.68,1.03,0.74,1.71,7.37,9.69,12.27,28.4,43.2,71.6
"NUGENT-HOPKINS, RYAN",Edmonton,156,2356:51,30,37,21,67,251,328,435,11.95,0.76,0.94,0.53,1.71,6.39,8.35,11.07,29.7,36.6,66.3
"MARLEAU, PATRICK",San Jose,164,2288:46,23,42,26,65,309,422,541,7.44,0.60,1.10,0.68,1.70,8.10,11.06,14.18,24.5,44.7,69.1
"COMEAU, BLAKE",Pittsburgh,122,1514:39,19,24,14,43,233,301,416,8.15,0.75,0.95,0.55,1.70,9.23,11.92,16.48,31.7,40.0,71.7
"PEARSON, TANNER",Los Angeles,67,707:35,12,8,4,20,85,135,168,14.12,1.02,0.68,0.34,1.70,7.21,11.45,14.25,37.5,25.0,62.5
"WILSON, COLIN",Nashville,158,2053:48,25,33,24,58,224,297,385,11.16,0.73,0.96,0.70,1.69,6.54,8.68,11.25,29.8,39.3,69.0
"HORVAT, BO",Vancouver,68,745:58,12,9,5,21,81,107,127,14.81,0.97,0.72,0.40,1.69,6.51,8.61,10.21,42.9,32.1,75.0
"BURAKOVSKY, ANDRE",Washington,53,604:15,7,10,4,17,59,92,128,11.86,0.70,0.99,0.40,1.69,5.86,9.14,12.71,21.2,30.3,51.5
"ZUCKER, JASON",Minnesota,72,888:50,20,5,5,25,147,205,235,13.61,1.35,0.34,0.34,1.69,9.92,13.84,15.86,55.6,13.9,69.4
