name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"BENN, JAMIE",Dallas,343,4621:42,86,103,46,189,707,986,1280,12.16,1.12,1.34,0.60,2.45,9.18,12.80,16.62,37.1,44.4,81.5
"SEMIN, ALEXANDER",Carolina,385,5377:37,106,113,79,219,910,1355,1876,11.65,1.18,1.26,0.88,2.44,10.15,15.12,20.93,35.2,37.5,72.8
"STAMKOS, STEVEN",Tampa Bay,409,5822:55,125,108,68,233,807,1123,1461,15.49,1.29,1.11,0.70,2.40,8.32,11.57,15.05,41.3,35.6,76.9
"TOEWS, JONATHAN",Chicago,420,6002:24,108,130,84,238,796,996,1195,13.57,1.08,1.30,0.84,2.38,7.96,9.96,11.95,32.6,39.3,71.9
"LALIBERTE, DAVID",Philadelphia,11,76:12,2,1,1,3,8,13,16,25.00,1.57,0.79,0.79,2.36,6.30,10.24,12.60,50.0,25.0,75.0
"VANEK, THOMAS",Montreal,418,5442:31,92,122,78,214,742,1024,1290,12.40,1.01,1.34,0.86,2.36,8.18,11.29,14.22,32.7,43.4,76.2
"NYQUIST, GUSTAV",Detroit,97,1144:39,25,20,14,45,167,238,290,14.97,1.31,1.05,0.73,2.36,8.75,12.48,15.20,47.2,37.7,84.9
"KANA, TOMAS",Columbus,6,50:56,0,2,1,2,3,4,6,0.00,0.00,2.36,1.18,2.36,3.53,4.71,7.07,0.0,100.0,100.0
"IGGULDEN, MIKE",NY Islanders,11,127:24,1,4,3,5,16,25,32,6.25,0.47,1.88,1.41,2.35,7.54,11.77,15.07,16.7,66.7,83.3
"HALL, TAYLOR",Edmonton,246,3620:15,51,91,54,142,575,777,1039,8.87,0.85,1.51,0.90,2.35,9.53,12.88,17.22,30.5,54.5,85.0
"PELECH, MATT",San Jose,13,102:12,1,3,0,4,6,9,15,16.67,0.59,1.76,0.00,2.35,3.52,5.28,8.81,20.0,60.0,80.0
"RADULOV, ALEXANDER",Nashville,9,153:33,3,3,2,6,20,26,32,15.00,1.17,1.17,0.78,2.34,7.82,10.16,12.50,33.3,33.3,66.7
"ST._LOUIS, MARTIN",NY Rangers,451,6898:25,106,163,89,269,870,1215,1487,12.18,0.92,1.42,0.77,2.34,7.57,10.57,12.93,29.9,46.0,76.0
"GABORIK, MARIAN",Los Angeles,325,4703:05,93,90,61,183,745,963,1192,12.48,1.19,1.15,0.78,2.33,9.50,12.29,15.21,40.3,39.0,79.2
"VAN_DER_GULIK, DAVID",Colorado,48,335:38,2,11,8,13,53,68,80,3.77,0.36,1.97,1.43,2.32,9.47,12.16,14.30,9.5,52.4,61.9
"KANE, PATRICK",Chicago,433,6472:39,96,154,99,250,974,1287,1644,9.86,0.89,1.43,0.92,2.32,9.03,11.93,15.24,29.9,48.0,77.9
"KESSEL, PHIL",Toronto,434,6534:16,127,125,88,252,1170,1580,2096,10.85,1.17,1.15,0.81,2.31,10.74,14.51,19.25,39.6,38.9,78.5
"SEGUIN, TYLER",Dallas,283,3737:13,66,78,50,144,639,861,1072,10.33,1.06,1.25,0.80,2.31,10.26,13.82,17.21,33.2,39.2,72.4
"KREJCI, DAVID",Boston,442,6157:33,76,161,100,237,644,856,1068,11.80,0.74,1.57,0.97,2.31,6.28,8.34,10.41,24.4,51.8,76.2
"DATSYUK, PAVEL",Detroit,378,5427:20,73,135,81,208,675,933,1260,10.81,0.81,1.49,0.90,2.30,7.46,10.31,13.93,26.4,48.9,75.4
"KUNITZ, CHRIS",Pittsburgh,406,5483:34,93,116,64,209,718,998,1280,12.95,1.02,1.27,0.70,2.29,7.86,10.92,14.01,30.2,37.7,67.9
"HOSSA, MARIAN",Chicago,388,5278:54,92,107,61,199,894,1170,1520,10.29,1.05,1.22,0.69,2.26,10.16,13.30,17.28,34.8,40.5,75.4
"OVECHKIN, ALEX",Washington,433,6632:50,127,123,86,250,1345,1915,2758,9.44,1.15,1.11,0.78,2.26,12.17,17.32,24.95,40.1,38.8,78.9
"EBERLE, JORDAN",Edmonton,275,3903:04,63,84,56,147,491,661,856,12.83,0.97,1.29,0.86,2.26,7.55,10.16,13.16,35.0,46.7,81.7
"PERRY, COREY",Anaheim,447,6723:02,122,131,90,253,1074,1475,1795,11.36,1.09,1.17,0.80,2.26,9.59,13.16,16.02,36.4,39.1,75.5
"WILSON, KYLE",Nashville,39,345:31,4,9,5,13,34,48,64,11.76,0.69,1.56,0.87,2.26,5.90,8.34,11.11,25.0,56.2,81.2
"SHARP, PATRICK",Chicago,401,5569:08,99,110,62,209,973,1283,1637,10.17,1.07,1.19,0.67,2.25,10.48,13.82,17.64,34.7,38.6,73.3
"GETZLAF, RYAN",Anaheim,417,6387:50,66,173,107,239,608,872,1101,10.86,0.62,1.62,1.00,2.24,5.71,8.19,10.34,20.9,54.7,75.6
"HAMILTON, JEFFREY",Toronto,15,160:36,3,3,1,6,27,37,48,11.11,1.12,1.12,0.37,2.24,10.09,13.82,17.93,33.3,33.3,66.7
"PERREAULT, MATHIEU",Anaheim,227,2407:08,40,49,34,89,230,325,431,17.39,1.00,1.22,0.85,2.22,5.73,8.10,10.74,33.1,40.5,73.6
"TARASENKO, VLADIMIR",St. Louis,102,1223:36,18,27,21,45,172,268,341,10.47,0.88,1.32,1.03,2.21,8.43,13.14,16.72,31.6,47.4,78.9
"SPEZZA, JASON",Ottawa,364,5123:42,71,117,82,188,685,990,1269,10.37,0.83,1.37,0.96,2.20,8.02,11.59,14.86,28.6,47.2,75.8
"DUPUIS, PASCAL",Pittsburgh,402,5154:21,80,109,65,189,796,1079,1370,10.05,0.93,1.27,0.76,2.20,9.27,12.56,15.95,30.8,41.9,72.7
"RYAN, BOBBY",Ottawa,425,6006:48,111,109,68,220,893,1248,1568,12.43,1.11,1.09,0.68,2.20,8.92,12.47,15.66,35.8,35.2,71.0
"SAVARD, MARC",Boston,148,1941:13,19,52,34,71,247,336,419,7.69,0.59,1.61,1.05,2.19,7.63,10.39,12.95,20.7,56.5,77.2
"PALMIERI, KYLE",Anaheim,141,1460:24,26,27,12,53,234,323,401,11.11,1.07,1.11,0.49,2.18,9.61,13.27,16.47,36.1,37.5,73.6
"ZHERDEV, NIKOLAI",Philadelphia,138,1687:51,30,31,20,61,284,370,487,10.56,1.07,1.10,0.71,2.17,10.10,13.15,17.31,39.5,40.8,80.3
"LUCIC, MILAN",Boston,408,5646:40,86,118,62,204,579,836,1130,14.85,0.91,1.25,0.66,2.17,6.15,8.88,12.01,30.2,41.4,71.6
"MAROON, PATRICK",Anaheim,77,776:27,12,16,11,28,99,136,168,12.12,0.93,1.24,0.85,2.16,7.65,10.51,12.98,30.8,41.0,71.8
"GIROUX, CLAUDE",Philadelphia,413,5553:39,68,132,90,200,645,890,1189,10.54,0.73,1.43,0.97,2.16,6.97,9.62,12.85,25.9,50.2,76.0
"NASH, RICK",NY Rangers,420,5888:02,115,97,63,212,1104,1433,1798,10.42,1.17,0.99,0.64,2.16,11.25,14.60,18.32,42.1,35.5,77.7
"THORNTON, JOE",San Jose,453,6451:14,55,177,115,232,501,686,873,10.98,0.51,1.65,1.07,2.16,4.66,6.38,8.12,17.5,56.4,73.9
"MARCHAND, BRAD",Boston,300,3837:56,58,80,48,138,475,622,783,12.21,0.91,1.25,0.75,2.16,7.43,9.72,12.24,30.5,42.1,72.6
"HORTON, NATHAN",Columbus,336,4566:29,67,97,58,164,542,731,986,12.36,0.88,1.27,0.76,2.15,7.12,9.60,12.96,27.7,40.1,67.8
"LATTA, MICHAEL",Washington,17,111:37,1,3,3,4,5,8,11,20.00,0.54,1.61,1.61,2.15,2.69,4.30,5.91,25.0,75.0,100.0
"GALLAGHER, BRENDAN",Montreal,125,1548:24,23,32,15,55,269,359,500,8.55,0.89,1.24,0.58,2.13,10.42,13.91,19.37,29.1,40.5,69.6
"PARSE, SCOTT",Los Angeles,73,760:09,11,16,10,27,87,111,138,12.64,0.87,1.26,0.79,2.13,6.87,8.76,10.89,28.2,41.0,69.2
"ZETTERBERG, HENRIK",Detroit,403,5811:20,72,134,84,206,1047,1404,1766,6.88,0.74,1.38,0.87,2.13,10.81,14.50,18.23,25.6,47.7,73.3
"NEAL, JAMES",Pittsburgh,412,5567:02,100,97,55,197,877,1195,1585,11.40,1.08,1.05,0.59,2.12,9.45,12.88,17.08,36.8,35.7,72.4
"ELIAS, PATRIK",New Jersey,409,5230:57,70,114,74,184,662,849,1088,10.57,0.80,1.31,0.85,2.11,7.59,9.74,12.48,31.0,50.4,81.4
"MOSER, SIMON",Nashville,6,57:04,1,1,1,2,7,9,11,14.29,1.05,1.05,1.05,2.10,7.36,9.46,11.57,50.0,50.0,100.0
"VORACEK, JAKUB",Philadelphia,449,5458:17,70,121,76,191,673,880,1140,10.40,0.77,1.33,0.84,2.10,7.40,9.67,12.53,25.6,44.3,70.0
"ERIKSSON, LOUI",Boston,433,6059:30,80,132,67,212,666,918,1117,12.01,0.79,1.31,0.66,2.10,6.59,9.09,11.06,29.1,48.0,77.1
"HAULA, ERIK",Minnesota,46,400:15,5,9,3,14,51,67,79,9.80,0.75,1.35,0.45,2.10,7.65,10.04,11.84,27.8,50.0,77.8
"BERGERON, PATRICE",Boston,420,5440:00,71,119,74,190,782,1087,1379,9.08,0.78,1.31,0.82,2.10,8.62,11.99,15.21,27.7,46.5,74.2
"POMINVILLE, JASON",Minnesota,448,5797:04,86,116,73,202,883,1165,1457,9.74,0.89,1.20,0.76,2.09,9.14,12.06,15.08,33.1,44.6,77.7
"SODERBERG, CARL",Boston,79,949:55,11,22,13,33,103,147,200,10.68,0.69,1.39,0.82,2.08,6.51,9.29,12.63,28.2,56.4,84.6
"STAAL, ERIC",Carolina,441,6488:48,87,138,96,225,1031,1435,1836,8.44,0.80,1.28,0.89,2.08,9.53,13.27,16.98,28.7,45.5,74.3
"LUPUL, JOFFREY",Toronto,307,4128:00,74,69,42,143,582,782,1029,12.71,1.08,1.00,0.61,2.08,8.46,11.37,14.96,37.2,34.7,71.9
"MERCIER, JUSTIN",Colorado,9,57:53,1,1,0,2,5,5,7,20.00,1.04,1.04,0.00,2.07,5.18,5.18,7.26,50.0,50.0,100.0
"MACKINNON, NATHAN",Colorado,82,1158:45,14,26,13,40,177,238,292,7.91,0.72,1.35,0.67,2.07,9.16,12.32,15.12,25.5,47.3,72.7
"PALAT, ONDREJ",Tampa Bay,95,1247:25,17,26,17,43,141,197,248,12.06,0.82,1.25,0.82,2.07,6.78,9.48,11.93,27.0,41.3,68.3
"GIBBONS, BRIAN",Pittsburgh,41,436:06,4,11,6,15,26,35,48,15.38,0.55,1.51,0.83,2.06,3.58,4.82,6.60,20.0,55.0,75.0
"BURROWS, ALEX",Vancouver,411,5410:14,97,89,46,186,770,1049,1302,12.60,1.08,0.99,0.51,2.06,8.54,11.63,14.44,36.5,33.5,69.9
"WHEELER, BLAKE",Winnipeg,454,6023:31,86,121,77,207,844,1159,1434,10.19,0.86,1.21,0.77,2.06,8.41,11.54,14.28,29.8,41.9,71.6
"DUCHENE, MATT",Colorado,337,4746:34,65,98,62,163,631,869,1096,10.30,0.82,1.24,0.78,2.06,7.98,10.98,13.85,30.7,46.2,76.9
"SHEAHAN, RILEY",Detroit,44,495:16,6,11,10,17,48,69,84,12.50,0.73,1.33,1.21,2.06,5.82,8.36,10.18,23.1,42.3,65.4
"KOPITAR, ANZE",Los Angeles,450,6558:10,94,131,79,225,838,1182,1480,11.22,0.86,1.20,0.72,2.06,7.67,10.81,13.54,31.1,43.4,74.5
"PARISE, ZACH",Minnesota,372,5425:04,87,99,54,186,992,1290,1507,8.77,0.96,1.09,0.60,2.06,10.97,14.27,16.67,36.6,41.6,78.2
"TANGUAY, ALEX",Colorado,328,4291:02,54,93,60,147,306,438,551,17.65,0.76,1.30,0.84,2.06,4.28,6.12,7.70,25.8,44.5,70.3
"RICHARDS, BRAD",NY Rangers,417,5973:13,77,127,82,204,777,1097,1423,9.91,0.77,1.28,0.82,2.05,7.80,11.02,14.29,29.3,48.3,77.6
"HUSELIUS, KRISTIAN",Columbus,189,2637:37,35,55,35,90,326,432,553,10.74,0.80,1.25,0.80,2.05,7.42,9.83,12.58,31.0,48.7,79.6
"KADRI, NAZEM",Toronto,177,2348:51,29,51,38,80,268,393,531,10.82,0.74,1.30,0.97,2.04,6.85,10.04,13.56,27.4,48.1,75.5
"LADD, ANDREW",Winnipeg,453,6178:44,93,117,64,210,887,1195,1503,10.48,0.90,1.14,0.62,2.04,8.61,11.60,14.60,31.7,39.9,71.7
"SCEVIOUR, COLTON",Dallas,28,324:27,6,5,1,11,55,72,84,10.91,1.11,0.92,0.18,2.03,10.17,13.31,15.53,40.0,33.3,73.3
"IGINLA, JAROME",Boston,449,6909:58,111,122,79,233,1004,1361,1775,11.06,0.96,1.06,0.69,2.02,8.72,11.82,15.41,34.8,38.2,73.0
"BACKSTROM, NICKLAS",Washington,412,5908:33,59,140,73,199,648,902,1151,9.10,0.60,1.42,0.74,2.02,6.58,9.16,11.69,20.8,49.3,70.1
"CARTER, JEFF",Los Angeles,411,5498:23,104,81,45,185,1036,1444,1838,10.04,1.13,0.88,0.49,2.02,11.31,15.76,20.06,41.1,32.0,73.1
"WOLSKI, WOJTEK",Washington,289,3686:39,45,79,46,124,459,604,746,9.80,0.73,1.29,0.75,2.02,7.47,9.83,12.14,28.3,49.7,78.0
"COUTURE, LOGAN",San Jose,297,3903:57,68,63,44,131,653,892,1104,10.41,1.05,0.97,0.68,2.01,10.04,13.71,16.97,41.7,38.7,80.4
"CONNOLLY, TIM",Toronto,259,3133:04,33,72,43,105,372,504,650,8.87,0.63,1.38,0.82,2.01,7.12,9.65,12.45,22.6,49.3,71.9
"HAVLAT, MARTIN",San Jose,359,4804:05,65,96,67,161,650,848,1054,10.00,0.81,1.20,0.84,2.01,8.12,10.59,13.16,29.8,44.0,73.9
"RIBEIRO, MIKE",Arizona,432,6088:13,61,141,94,202,581,775,980,10.50,0.60,1.39,0.93,1.99,5.73,7.64,9.66,23.9,55.3,79.2
"LECAVALIER, VINCENT",Philadelphia,395,5287:23,74,101,70,175,740,976,1212,10.00,0.84,1.15,0.79,1.99,8.40,11.08,13.75,31.6,43.2,74.8
"TAVARES, JOHN",NY Islanders,349,5234:36,78,95,66,173,708,948,1223,11.02,0.89,1.09,0.76,1.98,8.12,10.87,14.02,33.1,40.3,73.3
"JAGR, JAROMIR",New Jersey,200,2784:53,30,62,35,92,347,486,619,8.65,0.65,1.34,0.75,1.98,7.48,10.47,13.34,23.6,48.8,72.4
"HUDLER, JIRI",Calgary,352,4396:14,63,82,50,145,403,552,683,15.63,0.86,1.12,0.68,1.98,5.50,7.53,9.32,30.4,39.6,70.0
"GALCHENYUK, ALEX",Montreal,113,1303:47,17,26,20,43,148,205,264,11.49,0.78,1.20,0.92,1.98,6.81,9.43,12.15,30.9,47.3,78.2
"SAAD, BRANDON",Chicago,126,1638:48,21,33,26,54,211,275,347,9.95,0.77,1.21,0.95,1.98,7.73,10.07,12.70,23.9,37.5,61.4
"MARLEAU, PATRICK",San Jose,452,6407:36,102,109,54,211,933,1251,1546,10.93,0.96,1.02,0.51,1.98,8.74,11.71,14.48,34.1,36.5,70.6
"TATAR, TOMAS",Detroit,100,1093:28,18,18,12,36,146,200,270,12.33,0.99,0.99,0.66,1.98,8.01,10.97,14.82,34.6,34.6,69.2
"READ, MATT",Philadelphia,196,2464:22,42,39,18,81,288,421,538,14.58,1.02,0.95,0.44,1.97,7.01,10.25,13.10,39.6,36.8,76.4
"SKINNER, JEFF",Carolina,258,3500:44,64,51,30,115,609,837,1096,10.51,1.10,0.87,0.51,1.97,10.44,14.35,18.78,42.4,33.8,76.2
"AFINOGENOV, MAXIM",Winnipeg,130,1556:09,20,31,19,51,204,285,370,9.80,0.77,1.20,0.73,1.97,7.87,10.99,14.27,28.6,44.3,72.9
"HAGELIN, CARL",NY Rangers,184,2541:12,33,50,26,83,379,482,623,8.71,0.78,1.18,0.61,1.96,8.95,11.38,14.71,27.7,42.0,69.7
"THOMAS, BILL",Florida,30,244:56,5,3,1,8,41,55,62,12.20,1.22,0.73,0.24,1.96,10.04,13.47,15.19,62.5,37.5,100.0
"VAN_RIEMSDYK, JAMES",Toronto,324,4257:40,63,76,43,139,674,882,1102,9.35,0.89,1.07,0.61,1.96,9.50,12.43,15.53,30.9,37.3,68.1
"MACDERMID, LANE",Calgary,21,122:42,2,2,1,4,11,13,14,18.18,0.98,0.98,0.49,1.96,5.38,6.36,6.85,40.0,40.0,80.0
"TENNYSON, MATT",San Jose,4,61:22,0,2,1,2,8,12,17,0.00,0.00,1.96,0.98,1.96,7.82,11.73,16.62,0.0,40.0,40.0
"HARTNELL, SCOTT",Philadelphia,437,5680:16,78,107,61,185,804,1085,1319,9.70,0.82,1.13,0.64,1.95,8.49,11.46,13.93,27.8,38.1,65.8
"PAVELSKI, JOE",San Jose,433,5900:13,94,98,63,192,939,1301,1625,10.01,0.96,1.00,0.64,1.95,9.55,13.23,16.52,37.6,39.2,76.8
"WHITNEY, RAY",Dallas,420,5513:21,63,116,83,179,598,818,1055,10.54,0.69,1.26,0.90,1.95,6.51,8.90,11.48,26.7,49.2,75.8
"DUMONT, J.P.",Nashville,226,2651:07,33,53,30,86,289,406,510,11.42,0.75,1.20,0.68,1.95,6.54,9.19,11.54,27.3,43.8,71.1
"BRUNNSTROM, FABIAN",Detroit,104,987:10,15,17,10,32,100,138,166,15.00,0.91,1.03,0.61,1.95,6.08,8.39,10.09,41.7,47.2,88.9
"SCHWARTZ, JADEN",St. Louis,132,1667:39,23,31,19,54,189,250,319,12.17,0.83,1.12,0.68,1.94,6.80,8.99,11.48,31.1,41.9,73.0
"PACIORETTY, MAX",Montreal,319,4139:03,67,67,41,134,731,1013,1274,9.17,0.97,0.97,0.59,1.94,10.60,14.68,18.47,36.6,36.6,73.2
"NISKALA, JANNE",Tampa Bay,6,61:50,0,2,0,2,5,7,12,0.00,0.00,1.94,0.00,1.94,4.85,6.79,11.64,0.0,100.0,100.0
"STEWART, CHRIS",Buffalo,382,4826:40,74,82,56,156,660,865,1034,11.21,0.92,1.02,0.70,1.94,8.20,10.75,12.85,35.1,38.9,73.9
"POULIOT, BENOIT",NY Rangers,357,3931:12,56,71,37,127,487,657,798,11.50,0.85,1.08,0.56,1.94,7.43,10.03,12.18,31.3,39.7,70.9
"FILPPULA, VALTTERI",Tampa Bay,402,5517:47,67,111,67,178,559,737,945,11.99,0.73,1.21,0.73,1.94,6.08,8.01,10.28,28.4,47.0,75.4
"KALINSKI, JON",Philadelphia,22,155:04,1,4,2,5,16,18,26,6.25,0.39,1.55,0.77,1.93,6.19,6.96,10.06,20.0,80.0,100.0
"PERRON, DAVID",Edmonton,356,4621:09,67,82,55,149,540,717,910,12.41,0.87,1.06,0.71,1.93,7.01,9.31,11.82,34.9,42.7,77.6
"KOVALCHUK, ILYA",New Jersey,350,5582:38,92,88,60,180,734,1013,1351,12.53,0.99,0.95,0.64,1.93,7.89,10.89,14.52,40.0,38.3,78.3
"CONACHER, CORY",Buffalo,126,1430:54,13,33,17,46,150,188,243,8.67,0.55,1.38,0.71,1.93,6.29,7.88,10.19,19.1,48.5,67.6
"MCDONALD, ANDY",St. Louis,245,3306:22,46,60,33,106,454,601,733,10.13,0.83,1.09,0.60,1.92,8.24,10.91,13.30,31.1,40.5,71.6
"STILLMAN, CORY",Carolina,186,2404:32,29,48,31,77,259,384,501,11.20,0.72,1.20,0.77,1.92,6.46,9.58,12.50,26.4,43.6,70.0
"HORNQVIST, PATRIC",Nashville,363,4560:13,67,79,46,146,910,1156,1390,7.36,0.88,1.04,0.61,1.92,11.97,15.21,18.29,33.0,38.9,71.9
"DOWNIE, STEVE",Philadelphia,303,3596:56,37,78,47,115,373,517,667,9.92,0.62,1.30,0.78,1.92,6.22,8.62,11.13,20.4,43.1,63.5
"TOFFOLI, TYLER",Los Angeles,72,784:00,10,15,8,25,119,174,230,8.40,0.77,1.15,0.61,1.91,9.11,13.32,17.60,28.6,42.9,71.4
"BRULE, GILBERT",Arizona,152,1756:23,27,29,15,56,225,295,360,12.00,0.92,0.99,0.51,1.91,7.69,10.08,12.30,36.0,38.7,74.7
"BRIERE, DANIEL",Montreal,354,4466:24,65,77,46,142,622,789,1019,10.45,0.87,1.03,0.62,1.91,8.36,10.60,13.69,31.7,37.6,69.3
"KANE, EVANDER",Winnipeg,324,4596:34,72,74,53,146,866,1169,1482,8.31,0.94,0.97,0.69,1.91,11.30,15.26,19.34,34.8,35.7,70.5
"WILLIAMS, JUSTIN",Los Angeles,378,5086:53,55,106,51,161,871,1182,1447,6.31,0.65,1.25,0.60,1.90,10.27,13.94,17.07,25.6,49.3,74.9
"DEMITRA, PAVOL",Vancouver,96,1237:36,12,27,16,39,138,188,241,8.70,0.58,1.31,0.78,1.89,6.69,9.11,11.68,21.1,47.4,68.4
"STEPAN, DEREK",NY Rangers,294,3971:43,51,74,52,125,478,666,865,10.67,0.77,1.12,0.79,1.89,7.22,10.06,13.07,28.8,41.8,70.6
"ZUCCARELLO, MATS",NY Rangers,144,1748:57,22,33,25,55,207,278,349,10.63,0.75,1.13,0.86,1.89,7.10,9.54,11.97,28.2,42.3,70.5
"OKPOSO, KYLE",NY Islanders,380,5279:43,69,97,55,166,672,916,1238,10.27,0.78,1.10,0.62,1.89,7.64,10.41,14.07,30.1,42.4,72.5
"ROUSSEL, ANTOINE",Dallas,120,1241:56,19,20,11,39,151,215,267,12.58,0.92,0.97,0.53,1.88,7.30,10.39,12.90,38.8,40.8,79.6
"PROSPAL, VACLAV",Columbus,316,4331:02,49,87,52,136,471,612,800,10.40,0.68,1.21,0.72,1.88,6.53,8.48,11.08,25.9,46.0,72.0
"LANDESKOG, GABRIEL",Colorado,199,2903:34,37,54,39,91,457,594,751,8.10,0.76,1.12,0.81,1.88,9.44,12.27,15.52,28.5,41.5,70.0
"DEVEREAUX, BOYD",Toronto,23,255:50,3,5,3,8,35,42,53,8.57,0.70,1.17,0.70,1.88,8.21,9.85,12.43,30.0,50.0,80.0
"REINPRECHT, STEVEN",Florida,183,2147:17,25,42,28,67,188,258,329,13.30,0.70,1.17,0.78,1.87,5.25,7.21,9.19,25.5,42.9,68.4
"BACKES, DAVID",St. Louis,447,6126:26,79,112,56,191,797,1103,1337,9.91,0.77,1.10,0.55,1.87,7.81,10.80,13.09,29.4,41.6,71.0
"GLENCROSS, CURTIS",Calgary,364,4570:59,67,75,43,142,535,746,953,12.52,0.88,0.98,0.56,1.86,7.02,9.79,12.51,36.4,40.8,77.2
"OSHIE, TJ",St. Louis,371,4901:29,58,94,65,152,545,774,968,10.64,0.71,1.15,0.80,1.86,6.67,9.47,11.85,27.6,44.8,72.4
"STEEN, ALEXANDER",St. Louis,372,4901:47,72,80,48,152,705,1017,1336,10.21,0.88,0.98,0.59,1.86,8.63,12.45,16.35,35.1,39.0,74.1
"AUCOIN, KEITH",St. Louis,92,935:23,10,19,8,29,80,108,150,12.50,0.64,1.22,0.51,1.86,5.13,6.93,9.62,22.7,43.2,65.9
"FRANZEN, JOHAN",Detroit,345,4711:55,70,76,58,146,764,1051,1269,9.16,0.89,0.97,0.74,1.86,9.73,13.38,16.16,31.7,34.4,66.1
"MACARTHUR, CLARKE",Ottawa,426,5365:41,70,96,61,166,589,780,1061,11.88,0.78,1.07,0.68,1.86,6.59,8.72,11.86,30.2,41.4,71.6
"TORRES, RAFFI",San Jose,328,3620:59,54,58,29,112,419,563,669,12.89,0.89,0.96,0.48,1.86,6.94,9.33,11.09,39.1,42.0,81.2
"MCMILLAN, CARSON",Minnesota,16,161:58,2,3,1,5,13,20,29,15.38,0.74,1.11,0.37,1.85,4.82,7.41,10.74,28.6,42.9,71.4
"KARIYA, PAUL",St. Louis,86,1102:08,17,17,10,34,194,267,328,8.76,0.93,0.93,0.54,1.85,10.56,14.54,17.86,39.5,39.5,79.1
"ANTROPOV, NIK",Winnipeg,342,4376:23,56,79,49,135,432,599,775,12.96,0.77,1.08,0.67,1.85,5.92,8.21,10.63,28.6,40.3,68.9
"PARENTEAU, PIERRE",Colorado,286,4055:49,44,81,52,125,413,531,678,10.65,0.65,1.20,0.77,1.85,6.11,7.86,10.03,24.6,45.3,69.8
"GRABNER, MICHAEL",NY Islanders,283,3309:34,58,44,28,102,549,697,851,10.56,1.05,0.80,0.51,1.85,9.95,12.64,15.43,44.3,33.6,77.9
"ANISIMOV, ARTEM",Columbus,360,4286:14,61,71,37,132,520,720,972,11.73,0.85,0.99,0.52,1.85,7.28,10.08,13.61,36.1,42.0,78.1
"FEDOROV, SERGEI",Washington,52,617:24,8,11,7,19,88,111,144,9.09,0.78,1.07,0.68,1.85,8.55,10.79,13.99,25.0,34.4,59.4
"CONROY, CRAIG",Calgary,162,1755:13,14,40,28,54,154,202,260,9.09,0.48,1.37,0.96,1.85,5.26,6.91,8.89,19.7,56.3,76.1
"SYKORA, PETR",New Jersey,172,2178:45,31,36,16,67,263,369,485,11.79,0.85,0.99,0.44,1.85,7.24,10.16,13.36,32.0,37.1,69.1
"GRABOVSKI, MIKHAIL",Washington,398,5456:41,69,98,68,167,626,893,1230,11.02,0.76,1.08,0.75,1.84,6.88,9.82,13.52,28.0,39.8,67.9
"JOHNSON, TYLER",Tampa Bay,96,1245:36,16,22,12,38,145,207,263,11.03,0.77,1.06,0.58,1.83,6.98,9.97,12.67,28.6,39.3,67.9
