name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"MORIN, JEREMY",Chicago,39,362:38,8,7,6,15,63,82,102,12.70,1.32,1.16,0.99,2.48,10.42,13.57,16.88,38.1,33.3,71.4
"LEE, ANDERS",NY Islanders,24,293:21,7,5,3,12,52,69,79,13.46,1.43,1.02,0.61,2.45,10.64,14.11,16.16,50.0,35.7,85.7
"KANE, PATRICK",Chicago,271,4184:18,66,101,67,167,615,825,1074,10.73,0.95,1.45,0.96,2.39,8.82,11.83,15.40,30.4,46.5,77.0
"VANEK, THOMAS",Montreal,274,3720:13,59,89,57,148,512,686,875,11.52,0.95,1.44,0.92,2.39,8.26,11.06,14.11,30.4,45.9,76.3
"KUNITZ, CHRIS",Pittsburgh,274,3758:35,67,81,43,148,489,685,883,13.70,1.07,1.29,0.69,2.36,7.81,10.94,14.10,29.4,35.5,64.9
"NYQUIST, GUSTAV",Detroit,97,1144:39,25,20,14,45,167,238,290,14.97,1.31,1.05,0.73,2.36,8.75,12.48,15.20,47.2,37.7,84.9
"HALL, TAYLOR",Edmonton,246,3620:15,51,91,54,142,575,777,1039,8.87,0.85,1.51,0.90,2.35,9.53,12.88,17.22,30.5,54.5,85.0
"SPEZZA, JASON",Ottawa,222,3137:22,44,79,57,123,432,628,803,10.19,0.84,1.51,1.09,2.35,8.26,12.01,15.36,27.7,49.7,77.4
"RADULOV, ALEXANDER",Nashville,9,153:33,3,3,2,6,20,26,32,15.00,1.17,1.17,0.78,2.34,7.82,10.16,12.50,33.3,33.3,66.7
"GIROUX, CLAUDE",Philadelphia,289,4048:31,53,104,68,157,490,666,906,10.82,0.79,1.54,1.01,2.33,7.26,9.87,13.43,26.0,51.0,77.0
"ST._LOUIS, MARTIN",NY Rangers,288,4599:36,71,107,62,178,551,754,945,12.89,0.93,1.40,0.81,2.32,7.19,9.84,12.33,29.7,44.8,74.5
"SEDIN, HENRIK",Vancouver,282,4093:56,28,130,74,158,307,397,517,9.12,0.41,1.91,1.08,2.32,4.50,5.82,7.58,13.6,63.1,76.7
"SEGUIN, TYLER",Dallas,283,3737:13,66,78,50,144,639,861,1072,10.33,1.06,1.25,0.80,2.31,10.26,13.82,17.21,33.2,39.2,72.4
"SHARP, PATRICK",Chicago,258,3711:14,67,76,44,143,669,876,1138,10.01,1.08,1.23,0.71,2.31,10.82,14.16,18.40,34.4,39.0,73.3
"BITZ, BYRON",Vancouver,10,104:06,1,3,2,4,6,8,10,16.67,0.58,1.73,1.15,2.31,3.46,4.61,5.76,25.0,75.0,100.0
"KREJCI, DAVID",Boston,281,4121:39,52,106,65,158,423,577,733,12.29,0.76,1.54,0.95,2.30,6.16,8.40,10.67,25.1,51.2,76.3
"VAN_DER_GULIK, DAVID",Colorado,42,287:35,2,9,7,11,42,55,66,4.76,0.42,1.88,1.46,2.29,8.76,11.47,13.77,10.5,47.4,57.9
"PERREAULT, MATHIEU",Anaheim,206,2185:07,37,46,31,83,205,294,396,18.05,1.02,1.26,0.85,2.28,5.63,8.07,10.87,33.0,41.1,74.1
"MARCHAND, BRAD",Boston,280,3625:59,58,79,47,137,448,587,741,12.95,0.96,1.31,0.78,2.27,7.41,9.71,12.26,31.0,42.2,73.3
"SEDIN, DANIEL",Vancouver,274,3921:50,56,92,60,148,610,808,1013,9.18,0.86,1.41,0.92,2.26,9.33,12.36,15.50,29.3,48.2,77.5
"LUCIC, MILAN",Boston,286,4034:49,63,89,50,152,431,629,869,14.62,0.94,1.32,0.74,2.26,6.41,9.35,12.92,29.6,41.8,71.4
"EBERLE, JORDAN",Edmonton,275,3903:04,63,84,56,147,491,661,856,12.83,0.97,1.29,0.86,2.26,7.55,10.16,13.16,35.0,46.7,81.7
"BERGERON, PATRICE",Boston,283,3719:01,54,86,53,140,553,778,1002,9.76,0.87,1.39,0.86,2.26,8.92,12.55,16.17,27.8,44.3,72.2
"KESSEL, PHIL",Toronto,294,4584:07,81,91,62,172,785,1057,1408,10.32,1.06,1.19,0.81,2.25,10.27,13.83,18.43,37.2,41.7,78.9
"DUPUIS, PASCAL",Pittsburgh,250,3442:19,54,75,41,129,532,730,931,10.15,0.94,1.31,0.71,2.25,9.27,12.72,16.23,29.5,41.0,70.5
"DATSYUK, PAVEL",Detroit,218,3156:35,39,79,46,118,379,531,722,10.29,0.74,1.50,0.87,2.24,7.20,10.09,13.72,25.5,51.6,77.1
"TARASENKO, VLADIMIR",St. Louis,102,1223:36,18,27,21,45,172,268,341,10.47,0.88,1.32,1.03,2.21,8.43,13.14,16.72,31.6,47.4,78.9
"RYAN, BOBBY",Ottawa,280,4053:48,72,77,51,149,589,817,1026,12.22,1.07,1.14,0.75,2.21,8.72,12.09,15.19,36.5,39.1,75.6
"KOPITAR, ANZE",Los Angeles,286,4179:21,59,94,60,153,518,714,907,11.39,0.85,1.35,0.86,2.20,7.44,10.25,13.02,28.8,45.9,74.6
"PACIORETTY, MAX",Montreal,233,3147:02,62,53,35,115,614,847,1053,10.10,1.18,1.01,0.67,2.19,11.71,16.15,20.08,40.0,34.2,74.2
"PERRY, COREY",Anaheim,287,4327:54,82,76,52,158,672,932,1160,12.20,1.14,1.05,0.72,2.19,9.32,12.92,16.08,39.8,36.9,76.7
"NASH, RICK",NY Rangers,266,3699:51,74,61,38,135,760,983,1217,9.74,1.20,0.99,0.62,2.19,12.32,15.94,19.74,42.5,35.1,77.6
"ZETTERBERG, HENRIK",Detroit,253,3707:15,46,89,55,135,627,837,1066,7.34,0.74,1.44,0.89,2.18,10.15,13.55,17.25,25.1,48.6,73.8
"NEAL, JAMES",Pittsburgh,258,3577:54,63,67,39,130,611,833,1132,10.31,1.06,1.12,0.65,2.18,10.25,13.97,18.98,33.7,35.8,69.5
"PALMIERI, KYLE",Anaheim,141,1460:24,26,27,12,53,234,323,401,11.11,1.07,1.11,0.49,2.18,9.61,13.27,16.47,36.1,37.5,73.6
"DUCHENE, MATT",Colorado,256,3665:03,53,80,50,133,504,691,877,10.52,0.87,1.31,0.82,2.18,8.25,11.31,14.36,31.5,47.6,79.2
"GETZLAF, RYAN",Anaheim,270,4149:57,40,110,66,150,383,550,709,10.44,0.58,1.59,0.95,2.17,5.54,7.95,10.25,19.9,54.7,74.6
"MAROON, PATRICK",Anaheim,77,776:27,12,16,11,28,99,136,168,12.12,0.93,1.24,0.85,2.16,7.65,10.51,12.98,30.8,41.0,71.8
"HORTON, NATHAN",Columbus,204,2724:12,44,54,32,98,356,464,611,12.36,0.97,1.19,0.70,2.16,7.84,10.22,13.46,29.9,36.7,66.7
"MAXWELL, BEN",Winnipeg,27,222:47,2,6,4,8,21,27,31,9.52,0.54,1.62,1.08,2.15,5.66,7.27,8.35,25.0,75.0,100.0
"TANGUAY, ALEX",Colorado,199,2730:50,37,61,42,98,183,259,319,20.22,0.81,1.34,0.92,2.15,4.02,5.69,7.01,27.8,45.9,73.7
"LATTA, MICHAEL",Washington,17,111:37,1,3,3,4,5,8,11,20.00,0.54,1.61,1.61,2.15,2.69,4.30,5.91,25.0,75.0,100.0
"TAVARES, JOHN",NY Islanders,268,4190:18,67,83,56,150,599,793,1016,11.19,0.96,1.19,0.80,2.15,8.58,11.35,14.55,34.5,42.8,77.3
"SEMIN, ALEXANDER",Carolina,250,3558:23,54,73,50,127,541,843,1191,9.98,0.91,1.23,0.84,2.14,9.12,14.21,20.08,29.5,39.9,69.4
"GALLAGHER, BRENDAN",Montreal,125,1548:24,23,32,15,55,269,359,500,8.55,0.89,1.24,0.58,2.13,10.42,13.91,19.37,29.1,40.5,69.6
"HOSSA, MARIAN",Chicago,258,3582:25,53,74,41,127,549,708,950,9.65,0.89,1.24,0.69,2.13,9.19,11.86,15.91,31.7,44.3,76.0
"STEEN, ALEXANDER",St. Louis,223,3130:34,55,55,31,110,469,690,926,11.73,1.05,1.05,0.59,2.11,8.99,13.22,17.75,38.5,38.5,76.9
"MOSER, SIMON",Nashville,6,57:04,1,1,1,2,7,9,11,14.29,1.05,1.05,1.05,2.10,7.36,9.46,11.57,50.0,50.0,100.0
"HAULA, ERIK",Minnesota,46,400:15,5,9,3,14,51,67,79,9.80,0.75,1.35,0.45,2.10,7.65,10.04,11.84,27.8,50.0,77.8
"VORACEK, JAKUB",Philadelphia,288,3631:14,52,75,47,127,482,639,835,10.79,0.86,1.24,0.78,2.10,7.96,10.56,13.80,28.7,41.4,70.2
"SODERBERG, CARL",Boston,79,949:55,11,22,13,33,103,147,200,10.68,0.69,1.39,0.82,2.08,6.51,9.29,12.63,28.2,56.4,84.6
"WHEELER, BLAKE",Winnipeg,291,4149:17,57,87,56,144,598,830,1022,9.53,0.82,1.26,0.81,2.08,8.65,12.00,14.78,29.7,45.3,75.0
"GABORIK, MARIAN",Los Angeles,232,3288:28,58,56,35,114,520,672,822,11.15,1.06,1.02,0.64,2.08,9.49,12.26,15.00,38.4,37.1,75.5
"POMINVILLE, JASON",Minnesota,284,3783:36,62,69,44,131,543,721,902,11.42,0.98,1.09,0.70,2.08,8.61,11.43,14.30,36.9,41.1,78.0
"STAAL, ERIC",Carolina,289,4332:29,55,95,68,150,607,844,1091,9.06,0.76,1.32,0.94,2.08,8.41,11.69,15.11,27.8,48.0,75.8
"MACKINNON, NATHAN",Colorado,82,1158:45,14,26,13,40,177,238,292,7.91,0.72,1.35,0.67,2.07,9.16,12.32,15.12,25.5,47.3,72.7
"PALAT, ONDREJ",Tampa Bay,95,1247:25,17,26,17,43,141,197,248,12.06,0.82,1.25,0.82,2.07,6.78,9.48,11.93,27.0,41.3,68.3
"PROSPAL, VACLAV",Columbus,159,2119:27,27,46,23,73,221,284,368,12.22,0.76,1.30,0.65,2.07,6.26,8.04,10.42,28.4,48.4,76.8
"WILLIAMS, JUSTIN",Los Angeles,285,3894:51,46,88,41,134,676,910,1122,6.80,0.71,1.36,0.63,2.06,10.41,14.02,17.28,26.3,50.3,76.6
"GIBBONS, BRIAN",Pittsburgh,41,436:06,4,11,6,15,26,35,48,15.38,0.55,1.51,0.83,2.06,3.58,4.82,6.60,20.0,55.0,75.0
"LUPUL, JOFFREY",Toronto,205,2853:15,46,52,30,98,400,542,702,11.50,0.97,1.09,0.63,2.06,8.41,11.40,14.76,33.3,37.7,71.0
"SHEAHAN, RILEY",Detroit,44,495:16,6,11,10,17,48,69,84,12.50,0.73,1.33,1.21,2.06,5.82,8.36,10.18,23.1,42.3,65.4
"KADRI, NAZEM",Toronto,176,2339:06,29,51,38,80,268,393,531,10.82,0.74,1.31,0.97,2.05,6.87,10.08,13.62,27.4,48.1,75.5
"SYKORA, PETR",New Jersey,82,1113:53,17,21,11,38,139,198,259,12.23,0.92,1.13,0.59,2.05,7.49,10.67,13.95,34.0,42.0,76.0
"OKPOSO, KYLE",NY Islanders,236,3433:44,48,69,40,117,412,567,757,11.65,0.84,1.21,0.70,2.04,7.20,9.91,13.23,29.1,41.8,70.9
"THORNTON, JOE",San Jose,292,4140:28,32,109,71,141,332,449,566,9.64,0.46,1.58,1.03,2.04,4.81,6.51,8.20,16.2,55.3,71.6
"POULIOT, BENOIT",NY Rangers,267,2912:33,40,59,30,99,376,508,616,10.64,0.82,1.22,0.62,2.04,7.75,10.47,12.69,29.2,43.1,72.3
"IGINLA, JAROME",Boston,286,4362:32,72,76,48,148,617,827,1069,11.67,0.99,1.05,0.66,2.04,8.49,11.37,14.70,34.6,36.5,71.2
"SCEVIOUR, COLTON",Dallas,28,324:27,6,5,1,11,55,72,84,10.91,1.11,0.92,0.18,2.03,10.17,13.31,15.53,40.0,33.3,73.3
"COUTURE, LOGAN",San Jose,272,3662:52,64,60,42,124,613,837,1037,10.44,1.05,0.98,0.69,2.03,10.04,13.71,16.99,41.6,39.0,80.5
"WHITNEY, RAY",Dallas,258,3318:15,39,73,55,112,352,472,616,11.08,0.71,1.32,0.99,2.03,6.36,8.53,11.14,26.5,49.7,76.2
"MACARTHUR, CLARKE",Ottawa,274,3621:13,49,73,48,122,403,546,750,12.16,0.81,1.21,0.80,2.02,6.68,9.05,12.43,29.2,43.5,72.6
"TAFFE, JEFF",Minnesota,6,59:25,0,2,1,2,6,7,10,0.00,0.00,2.02,1.01,2.02,6.06,7.07,10.10,0.0,66.7,66.7
"WILSON, KYLE",Nashville,37,327:38,4,7,4,11,33,45,58,12.12,0.73,1.28,0.73,2.01,6.04,8.24,10.62,28.6,50.0,78.6
"MCDONALD, ANDY",St. Louis,120,1670:48,25,31,18,56,239,324,388,10.46,0.90,1.11,0.65,2.01,8.58,11.64,13.93,30.5,37.8,68.3
"FILPPULA, VALTTERI",Tampa Bay,268,3745:42,51,74,46,125,357,485,627,14.29,0.82,1.19,0.74,2.00,5.72,7.77,10.04,30.4,44.0,74.4
"VAN_RIEMSDYK, JAMES",Toronto,246,3403:29,53,60,34,113,537,696,872,9.87,0.93,1.06,0.60,1.99,9.47,12.27,15.37,31.4,35.5,66.9
"RIBEIRO, MIKE",Arizona,284,4021:59,40,93,59,133,355,473,608,11.27,0.60,1.39,0.88,1.98,5.30,7.06,9.07,24.0,55.7,79.6
"JAGR, JAROMIR",New Jersey,200,2784:53,30,62,35,92,347,486,619,8.65,0.65,1.34,0.75,1.98,7.48,10.47,13.34,23.6,48.8,72.4
"GALCHENYUK, ALEX",Montreal,113,1303:47,17,26,20,43,148,205,264,11.49,0.78,1.20,0.92,1.98,6.81,9.43,12.15,30.9,47.3,78.2
"HUDLER, JIRI",Calgary,271,3547:26,47,70,41,117,297,415,513,15.82,0.79,1.18,0.69,1.98,5.02,7.02,8.68,28.3,42.2,70.5
"SAAD, BRANDON",Chicago,126,1638:48,21,33,26,54,211,275,347,9.95,0.77,1.21,0.95,1.98,7.73,10.07,12.70,23.9,37.5,61.4
"TATAR, TOMAS",Detroit,100,1093:28,18,18,12,36,146,200,270,12.33,0.99,0.99,0.66,1.98,8.01,10.97,14.82,34.6,34.6,69.2
"ERIKSSON, LOUI",Boston,270,3802:31,42,83,48,125,398,545,665,10.55,0.66,1.31,0.76,1.97,6.28,8.60,10.49,25.3,50.0,75.3
"READ, MATT",Philadelphia,196,2464:22,42,39,18,81,288,421,538,14.58,1.02,0.95,0.44,1.97,7.01,10.25,13.10,39.6,36.8,76.4
"SKINNER, JEFF",Carolina,258,3500:44,64,51,30,115,609,837,1096,10.51,1.10,0.87,0.51,1.97,10.44,14.35,18.78,42.4,33.8,76.2
"RICHARDS, BRAD",NY Rangers,282,4115:32,58,77,49,135,532,747,983,10.90,0.85,1.12,0.71,1.97,7.76,10.89,14.33,33.3,44.3,77.6
"HAGELIN, CARL",NY Rangers,184,2541:12,33,50,26,83,379,482,623,8.71,0.78,1.18,0.61,1.96,8.95,11.38,14.71,27.7,42.0,69.7
"THOMAS, BILL",Florida,30,244:56,5,3,1,8,41,55,62,12.20,1.22,0.73,0.24,1.96,10.04,13.47,15.19,62.5,37.5,100.0
"LADD, ANDREW",Winnipeg,289,4108:34,63,71,38,134,567,779,996,11.11,0.92,1.04,0.55,1.96,8.28,11.38,14.55,34.2,38.6,72.8
"MACDERMID, LANE",Calgary,21,122:42,2,2,1,4,11,13,14,18.18,0.98,0.98,0.49,1.96,5.38,6.36,6.85,40.0,40.0,80.0
"TENNYSON, MATT",San Jose,4,61:22,0,2,1,2,8,12,17,0.00,0.00,1.96,0.98,1.96,7.82,11.73,16.62,0.0,40.0,40.0
"SCHWARTZ, JADEN",St. Louis,132,1667:39,23,31,19,54,189,250,319,12.17,0.83,1.12,0.68,1.94,6.80,8.99,11.48,31.1,41.9,73.0
"ELIAS, PATRIK",New Jersey,275,3551:36,43,72,47,115,413,522,681,10.41,0.73,1.22,0.79,1.94,6.98,8.82,11.50,30.5,51.1,81.6
"BURROWS, ALEX",Vancouver,248,3316:02,58,49,24,107,463,646,811,12.53,1.05,0.89,0.43,1.94,8.38,11.69,14.67,37.9,32.0,69.9
"PARSE, SCOTT",Los Angeles,14,155:16,2,3,1,5,12,18,21,16.67,0.77,1.16,0.39,1.93,4.64,6.96,8.12,25.0,37.5,62.5
"PURCELL, TEDDY",Tampa Bay,291,3575:27,42,73,52,115,450,602,758,9.33,0.70,1.23,0.87,1.93,7.55,10.10,12.72,24.0,41.7,65.7
"CONACHER, CORY",Buffalo,126,1430:54,13,33,17,46,150,188,243,8.67,0.55,1.38,0.71,1.93,6.29,7.88,10.19,19.1,48.5,67.6
"KANE, EVANDER",Winnipeg,258,3794:57,60,62,45,122,753,1015,1289,7.97,0.95,0.98,0.71,1.93,11.91,16.05,20.38,35.9,37.1,73.1
"HALISCHUK, MATT",Winnipeg,182,1835:37,27,32,21,59,216,284,338,12.50,0.88,1.05,0.69,1.93,7.06,9.28,11.05,37.5,44.4,81.9
"PAVELSKI, JOE",San Jose,286,3989:41,60,68,44,128,594,843,1071,10.10,0.90,1.02,0.66,1.93,8.93,12.68,16.11,34.9,39.5,74.4
"TOFFOLI, TYLER",Los Angeles,72,784:00,10,15,8,25,119,174,230,8.40,0.77,1.15,0.61,1.91,9.11,13.32,17.60,28.6,42.9,71.4
"HELM, DARREN",Detroit,193,2107:10,26,41,23,67,326,444,595,7.98,0.74,1.17,0.65,1.91,9.28,12.64,16.94,28.6,45.1,73.6
"OVECHKIN, ALEX",Washington,282,4285:02,69,67,46,136,793,1132,1618,8.70,0.97,0.94,0.64,1.90,11.10,15.85,22.66,39.9,38.7,78.6
"GLENCROSS, CURTIS",Calgary,224,2905:53,49,43,24,92,320,439,573,15.31,1.01,0.89,0.50,1.90,6.61,9.06,11.83,42.2,37.1,79.3
"PARENTEAU, PIERRE",Colorado,264,3804:08,42,78,51,120,386,497,633,10.88,0.66,1.23,0.80,1.89,6.09,7.84,9.98,25.1,46.7,71.9
"ANISIMOV, ARTEM",Columbus,277,3365:11,50,56,31,106,415,574,767,12.05,0.89,1.00,0.55,1.89,7.40,10.23,13.68,37.3,41.8,79.1
"STEPAN, DEREK",NY Rangers,294,3971:43,51,74,52,125,478,666,865,10.67,0.77,1.12,0.79,1.89,7.22,10.06,13.07,28.8,41.8,70.6
"ZUCCARELLO, MATS",NY Rangers,144,1748:57,22,33,25,55,207,278,349,10.63,0.75,1.13,0.86,1.89,7.10,9.54,11.97,28.2,42.3,70.5
"ROUSSEL, ANTOINE",Dallas,120,1241:56,19,20,11,39,151,215,267,12.58,0.92,0.97,0.53,1.88,7.30,10.39,12.90,38.8,40.8,79.6
"CARTER, JEFF",Los Angeles,255,3409:30,62,45,26,107,628,875,1114,9.87,1.09,0.79,0.46,1.88,11.05,15.40,19.60,40.5,29.4,69.9
"LANDESKOG, GABRIEL",Colorado,199,2903:34,37,54,39,91,457,594,751,8.10,0.76,1.12,0.81,1.88,9.44,12.27,15.52,28.5,41.5,70.0
"HORNQVIST, PATRIC",Nashville,255,3288:18,46,57,35,103,651,836,1001,7.07,0.84,1.04,0.64,1.88,11.88,15.25,18.26,31.9,39.6,71.5
"PERRON, DAVID",Edmonton,193,2753:57,43,43,25,86,312,412,531,13.78,0.94,0.94,0.54,1.87,6.80,8.98,11.57,38.4,38.4,76.8
"DOWNIE, STEVE",Philadelphia,196,2466:20,20,57,34,77,264,365,485,7.58,0.49,1.39,0.83,1.87,6.42,8.88,11.80,16.3,46.3,62.6
"FRANZEN, JOHAN",Detroit,248,3365:52,46,59,44,105,519,732,893,8.86,0.82,1.05,0.78,1.87,9.25,13.05,15.92,29.5,37.8,67.3
"WELLWOOD, KYLE",Winnipeg,151,1891:37,23,36,19,59,163,217,275,14.11,0.73,1.14,0.60,1.87,5.17,6.88,8.72,30.7,48.0,78.7
"GRABNER, MICHAEL",NY Islanders,263,3083:20,55,41,26,96,497,625,766,11.07,1.07,0.80,0.51,1.87,9.67,12.16,14.91,45.1,33.6,78.7
"HAVLAT, MARTIN",San Jose,205,2762:11,37,49,37,86,370,497,628,10.00,0.80,1.06,0.80,1.87,8.04,10.80,13.64,31.1,41.2,72.3
"TORRES, RAFFI",San Jose,203,2251:33,33,37,18,70,259,352,409,12.74,0.88,0.99,0.48,1.87,6.90,9.38,10.90,37.1,41.6,78.7
"HARTNELL, SCOTT",Philadelphia,274,3635:33,51,62,35,113,506,691,837,10.08,0.84,1.02,0.58,1.86,8.35,11.40,13.81,28.2,34.3,62.4
"STERLING, BRETT",St. Louis,11,96:37,2,1,1,3,13,18,23,15.38,1.24,0.62,0.62,1.86,8.07,11.18,14.28,40.0,20.0,60.0
"STAFFORD, DREW",Buffalo,258,3422:10,49,57,39,106,535,678,849,9.16,0.86,1.00,0.68,1.86,9.38,11.89,14.89,34.5,40.1,74.6
"MCMILLAN, CARSON",Minnesota,16,161:58,2,3,1,5,13,20,29,15.38,0.74,1.11,0.37,1.85,4.82,7.41,10.74,28.6,42.9,71.4
"TURRIS, KYLE",Ottawa,250,3207:36,43,56,39,99,462,620,809,9.31,0.80,1.05,0.73,1.85,8.64,11.60,15.13,29.5,38.4,67.8
"DESHARNAIS, DAVID",Montreal,251,3211:36,32,67,41,99,234,300,389,13.68,0.60,1.25,0.77,1.85,4.37,5.60,7.27,20.6,43.2,63.9
"LECAVALIER, VINCENT",Philadelphia,237,3150:28,40,57,38,97,377,511,644,10.61,0.76,1.09,0.72,1.85,7.18,9.73,12.26,28.6,40.7,69.3
"GODARD, ERIC",Pittsburgh,19,97:31,0,3,3,3,1,2,3,0.00,0.00,1.85,1.85,1.85,0.62,1.23,1.85,0.0,60.0,60.0
"SELANNE, TEEMU",Anaheim,265,3419:41,37,68,46,105,358,483,598,10.34,0.65,1.19,0.81,1.84,6.28,8.47,10.49,26.4,48.6,75.0
"GRABOVSKI, MIKHAIL",Washington,261,3655:22,51,61,43,112,444,625,850,11.49,0.84,1.00,0.71,1.84,7.29,10.26,13.95,30.0,35.9,65.9
"DUCO, MIKE",Vancouver,8,65:20,0,2,2,2,4,4,6,0.00,0.00,1.84,1.84,1.84,3.67,3.67,5.51,0.0,50.0,50.0
"SZCZECHURA, PAUL",Buffalo,9,98:10,1,2,2,3,10,12,15,10.00,0.61,1.22,1.22,1.83,6.11,7.33,9.17,20.0,40.0,60.0
"STALBERG, VIKTOR",Nashville,273,3207:29,46,52,35,98,527,730,896,8.73,0.86,0.97,0.65,1.83,9.86,13.66,16.76,34.3,38.8,73.1
"OSHIE, TJ",St. Louis,238,3307:11,35,66,47,101,357,498,624,9.80,0.64,1.20,0.85,1.83,6.48,9.03,11.32,25.9,48.9,74.8
"MOULSON, MATT",Minnesota,286,4191:48,59,69,42,128,554,725,948,10.65,0.84,0.99,0.60,1.83,7.93,10.38,13.57,32.4,37.9,70.3
"JOHNSON, TYLER",Tampa Bay,96,1245:36,16,22,12,38,145,207,263,11.03,0.77,1.06,0.58,1.83,6.98,9.97,12.67,28.6,39.3,67.9
"STILLMAN, CORY",Carolina,65,852:39,9,17,11,26,89,129,169,10.11,0.63,1.20,0.77,1.83,6.26,9.08,11.89,23.1,43.6,66.7
"BRIERE, DANIEL",Montreal,250,3191:24,44,53,32,97,458,572,742,9.61,0.83,1.00,0.60,1.82,8.61,10.75,13.95,30.6,36.8,67.4
"VRBATA, RADIM",Arizona,270,3578:05,47,61,33,108,580,795,1003,8.10,0.79,1.02,0.55,1.81,9.73,13.33,16.82,31.3,40.7,72.0
"MAULDIN, GREG",Colorado,29,265:20,3,5,5,8,40,59,66,7.50,0.68,1.13,1.13,1.81,9.05,13.34,14.92,25.0,41.7,66.7
"WOLSKI, WOJTEK",Washington,131,1564:20,17,30,15,47,193,264,322,8.81,0.65,1.15,0.58,1.80,7.40,10.13,12.35,27.9,49.2,77.0
"STEWART, CHRIS",Buffalo,252,3230:52,43,54,39,97,410,547,660,10.49,0.80,1.00,0.72,1.80,7.61,10.16,12.26,31.4,39.4,70.8
"BACKSTROM, NICKLAS",Washington,248,3542:09,33,73,34,106,377,534,672,8.75,0.56,1.24,0.58,1.80,6.39,9.05,11.38,22.8,50.3,73.1
"HIGGINS, CHRIS",Vancouver,252,3345:51,46,54,31,100,509,665,810,9.04,0.82,0.97,0.56,1.79,9.13,11.93,14.53,34.3,40.3,74.6
"NIELSEN, FRANS",NY Islanders,281,3380:28,35,66,36,101,378,509,653,9.26,0.62,1.17,0.64,1.79,6.71,9.03,11.59,25.9,48.9,74.8
"SMITH, REILLY",Boston,122,1406:28,15,27,19,42,151,208,257,9.93,0.64,1.15,0.81,1.79,6.44,8.87,10.96,23.1,41.5,64.6
"BJUGSTAD, NICK",Florida,87,1139:47,16,18,13,34,162,208,263,9.88,0.84,0.95,0.68,1.79,8.53,10.95,13.84,35.6,40.0,75.6
"KOSTITSYN, ANDREI",Nashville,153,2012:26,23,37,21,60,275,366,504,8.36,0.69,1.10,0.63,1.79,8.20,10.91,15.03,27.4,44.0,71.4
"PIRRI, BRANDON",Florida,56,637:32,9,10,4,19,69,108,145,13.04,0.85,0.94,0.38,1.79,6.49,10.16,13.65,31.0,34.5,65.5
"RYDER, MICHAEL",New Jersey,289,3726:27,53,58,32,111,479,641,861,11.06,0.85,0.93,0.52,1.79,7.71,10.32,13.86,34.6,37.9,72.5
"LEIVO, JOSH",Toronto,7,67:19,1,1,1,2,4,6,6,25.00,0.89,0.89,0.89,1.78,3.57,5.35,5.35,50.0,50.0,100.0
"ARCOBELLO, MARK",Edmonton,42,505:05,3,12,7,15,58,86,113,5.17,0.36,1.43,0.83,1.78,6.89,10.22,13.42,17.6,70.6,88.2
"BAERTSCHI, SVEN",Calgary,51,606:23,6,12,5,18,59,75,100,10.17,0.59,1.19,0.49,1.78,5.84,7.42,9.89,26.1,52.2,78.3
"KUZNETSOV, EVGENY",Washington,17,202:27,2,4,2,6,16,23,29,12.50,0.59,1.19,0.59,1.78,4.74,6.82,8.59,28.6,57.1,85.7
"LATENDRESSE, GUILLAUME",Ottawa,54,641:22,9,10,8,19,80,111,140,11.25,0.84,0.94,0.75,1.78,7.48,10.38,13.10,34.6,38.5,73.1
