name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"PALAT, ONDREJ",Tampa Bay,170,2175:33,26,62,35,88,249,350,458,10.44,0.72,1.71,0.97,2.43,6.87,9.65,12.63,20.8,49.6,70.4
"DUCHENE, MATT",Colorado,200,2932:05,43,73,48,116,409,557,696,10.51,0.88,1.49,0.98,2.37,8.37,11.40,14.24,30.1,51.0,81.1
"DUPUIS, PASCAL",Pittsburgh,103,1454:08,25,32,17,57,244,333,419,10.25,1.03,1.32,0.70,2.35,10.07,13.74,17.29,28.4,36.4,64.8
"STONE, MARK",Ottawa,103,1279:56,21,29,18,50,144,210,253,14.58,0.98,1.36,0.84,2.34,6.75,9.84,11.86,32.8,45.3,78.1
"MOUILLIERAT, KAEL",NY Islanders,6,51:15,1,1,0,2,1,3,4,100.00,1.17,1.17,0.00,2.34,1.17,3.51,4.68,50.0,50.0,100.0
"JOHNSON, TYLER",Tampa Bay,173,2205:52,34,52,32,86,305,411,524,11.15,0.92,1.41,0.87,2.34,8.30,11.18,14.25,28.3,43.3,71.7
"MALKIN, EVGENI",Pittsburgh,160,2287:18,36,53,32,89,289,407,511,12.46,0.94,1.39,0.84,2.33,7.58,10.68,13.40,30.8,45.3,76.1
"HAYES, KEVIN",NY Rangers,79,925:41,14,22,21,36,98,126,159,14.29,0.91,1.43,1.36,2.33,6.35,8.17,10.31,33.3,52.4,85.7
"KANE, PATRICK",Chicago,177,2708:33,48,56,43,104,384,523,678,12.50,1.06,1.24,0.95,2.30,8.51,11.59,15.02,35.0,40.9,75.9
"VANEK, THOMAS",Minnesota,196,2672:35,39,63,45,102,340,456,601,11.47,0.88,1.41,1.01,2.29,7.63,10.24,13.49,30.0,48.5,78.5
"STAMKOS, STEVEN",Tampa Bay,167,2497:21,53,42,30,95,343,500,635,15.45,1.27,1.01,0.72,2.28,8.24,12.01,15.26,42.1,33.3,75.4
"PACIORETTY, MAX",Montreal,197,2671:44,55,46,26,101,525,726,945,10.48,1.24,1.03,0.58,2.27,11.79,16.30,21.22,41.4,34.6,75.9
"TAVARES, JOHN",NY Islanders,189,2986:09,53,57,43,110,407,555,733,13.02,1.06,1.15,0.86,2.21,8.18,11.15,14.73,36.1,38.8,74.8
"OKPOSO, KYLE",NY Islanders,179,2689:03,34,65,41,99,356,486,644,9.55,0.76,1.45,0.91,2.21,7.94,10.84,14.37,26.0,49.6,75.6
"TOFFOLI, TYLER",Los Angeles,148,1662:15,24,37,22,61,279,392,507,8.60,0.87,1.34,0.79,2.20,10.07,14.15,18.30,27.9,43.0,70.9
"PERREAULT, MATHIEU",Winnipeg,170,1939:07,27,44,32,71,214,289,375,12.62,0.84,1.36,0.99,2.20,6.62,8.94,11.60,29.0,47.3,76.3
"HUDLER, JIRI",Calgary,195,2726:54,35,64,39,99,215,311,386,16.28,0.77,1.41,0.86,2.18,4.73,6.84,8.49,28.7,52.5,81.1
"ST._LOUIS, MARTIN",NY Rangers,203,3067:31,45,66,37,111,328,445,553,13.72,0.88,1.29,0.72,2.17,6.42,8.70,10.82,29.8,43.7,73.5
"STAAL, ERIC",Carolina,204,3050:00,40,70,44,110,457,621,790,8.75,0.79,1.38,0.87,2.16,8.99,12.22,15.54,30.3,53.0,83.3
"KUCHEROV, NIKITA",Tampa Bay,134,1583:17,29,28,19,57,231,325,400,12.55,1.10,1.06,0.72,2.16,8.75,12.32,15.16,32.6,31.5,64.0
"PROSPAL, VACLAV",Columbus,48,641:08,8,15,4,23,64,87,119,12.50,0.75,1.40,0.37,2.15,5.99,8.14,11.14,29.6,55.6,85.2
"VORACEK, JAKUB",Philadelphia,212,2823:15,34,67,39,101,360,471,658,9.44,0.72,1.42,0.83,2.15,7.65,10.01,13.98,25.8,50.8,76.5
"ZUCCARELLO, MATS",NY Rangers,170,2326:50,32,51,36,83,268,361,466,11.94,0.83,1.32,0.93,2.14,6.91,9.31,12.02,27.6,44.0,71.6
"KESSEL, PHIL",Toronto,212,3237:51,55,60,38,115,517,697,943,10.64,1.02,1.11,0.70,2.13,9.58,12.92,17.47,37.2,40.5,77.7
"STEPAN, DEREK",NY Rangers,198,2703:25,31,65,45,96,335,472,605,9.25,0.69,1.44,1.00,2.13,7.43,10.48,13.43,24.6,51.6,76.2
"LADD, ANDREW",Winnipeg,207,2901:53,40,63,34,103,369,518,664,10.84,0.83,1.30,0.70,2.13,7.63,10.71,13.73,29.9,47.0,76.9
"MARCHAND, BRAD",Boston,204,2738:51,41,56,39,97,345,468,590,11.88,0.90,1.23,0.85,2.12,7.56,10.25,12.93,31.8,43.4,75.2
"STROME, RYAN",NY Islanders,118,1388:34,17,32,23,49,206,254,320,8.25,0.73,1.38,0.99,2.12,8.90,10.98,13.83,22.4,42.1,64.5
"BERGERON, PATRICE",Boston,203,2693:59,41,54,31,95,436,598,767,9.40,0.91,1.20,0.69,2.12,9.71,13.32,17.08,32.8,43.2,76.0
"LEE, ANDERS",NY Islanders,100,1194:26,24,18,10,42,208,278,325,11.54,1.21,0.90,0.50,2.11,10.45,13.96,16.33,38.7,29.0,67.7
"MOSER, SIMON",Nashville,6,57:04,1,1,1,2,7,9,11,14.29,1.05,1.05,1.05,2.10,7.36,9.46,11.57,50.0,50.0,100.0
"STEEN, ALEXANDER",St. Louis,182,2517:35,41,47,30,88,362,519,672,11.33,0.98,1.12,0.71,2.10,8.63,12.37,16.02,33.6,38.5,72.1
"WHEELER, BLAKE",Winnipeg,209,2930:37,43,59,42,102,444,622,776,9.68,0.88,1.21,0.86,2.09,9.09,12.73,15.89,32.3,44.4,76.7
"KUNITZ, CHRIS",Pittsburgh,200,2796:23,39,58,35,97,346,471,626,11.27,0.84,1.24,0.75,2.08,7.42,10.11,13.43,25.2,37.4,62.6
"CARTER, JEFF",Los Angeles,202,2595:47,44,46,28,90,430,628,803,10.23,1.02,1.06,0.65,2.08,9.94,14.52,18.56,37.6,39.3,76.9
"SCHWARTZ, JADEN",St. Louis,200,2635:27,38,53,35,91,325,420,535,11.69,0.87,1.21,0.80,2.07,7.40,9.56,12.18,32.5,45.3,77.8
"SHARP, PATRICK",Chicago,178,2504:05,33,53,31,86,441,580,770,7.48,0.79,1.27,0.74,2.06,10.57,13.90,18.45,26.6,42.7,69.4
"HOSSA, MARIAN",Chicago,194,2633:07,36,54,31,90,432,551,763,8.33,0.82,1.23,0.71,2.05,9.84,12.56,17.39,27.7,41.5,69.2
"MACKINNON, NATHAN",Colorado,146,2020:00,24,45,25,69,335,443,544,7.16,0.71,1.34,0.74,2.05,9.95,13.16,16.16,26.4,49.5,75.8
"HOFFMAN, MIKE",Ottawa,107,1231:26,24,18,13,42,207,276,389,11.59,1.17,0.88,0.63,2.05,10.09,13.45,18.95,42.1,31.6,73.7
"SAAD, BRANDON",Chicago,206,2703:21,40,52,37,92,381,489,606,10.50,0.89,1.15,0.82,2.04,8.46,10.85,13.45,29.6,38.5,68.1
"NEAL, JAMES",Nashville,166,2262:36,40,37,22,77,413,576,800,9.69,1.06,0.98,0.58,2.04,10.95,15.27,21.21,32.8,30.3,63.1
"COUTURE, LOGAN",San Jose,195,2574:48,43,44,33,87,418,583,725,10.29,1.00,1.03,0.77,2.03,9.74,13.59,16.89,36.1,37.0,73.1
"KADRI, NAZEM",Toronto,199,2730:49,35,57,39,92,334,488,654,10.48,0.77,1.25,0.86,2.02,7.34,10.72,14.37,27.8,45.2,73.0
"LEHTERA, JORI",St. Louis,75,949:59,11,21,15,32,77,99,136,14.29,0.69,1.33,0.95,2.02,4.86,6.25,8.59,21.6,41.2,62.7
"CULLEN, MATT",Nashville,181,2140:01,23,49,31,72,243,329,419,9.46,0.64,1.37,0.87,2.02,6.81,9.22,11.75,20.9,44.5,65.5
"KREJCI, DAVID",Boston,174,2590:03,28,59,32,87,262,360,441,10.69,0.65,1.37,0.74,2.02,6.07,8.34,10.22,22.4,47.2,69.6
"THORNTON, JOE",San Jose,208,2858:36,18,78,50,96,225,309,406,8.00,0.38,1.64,1.05,2.02,4.72,6.49,8.52,13.7,59.5,73.3
"EBERLE, JORDAN",Edmonton,209,3126:51,46,59,42,105,373,494,630,12.33,0.88,1.13,0.81,2.01,7.16,9.48,12.09,33.1,42.4,75.5
"RYAN, BOBBY",Ottawa,194,2595:06,34,53,30,87,372,511,674,9.14,0.79,1.23,0.69,2.01,8.60,11.81,15.58,28.6,44.5,73.1
"DATSYUK, PAVEL",Detroit,155,2267:32,26,50,31,76,262,365,493,9.92,0.69,1.32,0.82,2.01,6.93,9.66,13.04,26.0,50.0,76.0
"IGINLA, JAROME",Colorado,204,2925:41,48,50,36,98,363,474,639,13.22,0.98,1.03,0.74,2.01,7.44,9.72,13.10,34.0,35.5,69.5
"FORSBERG, FILIP",Nashville,100,1288:07,19,24,14,43,208,321,409,9.13,0.89,1.12,0.65,2.00,9.69,14.95,19.05,30.6,38.7,69.4
"MAROON, PATRICK",Anaheim,146,1590:06,19,34,25,53,198,277,325,9.60,0.72,1.28,0.94,2.00,7.47,10.45,12.26,24.7,44.2,68.8
"DUBINSKY, BRANDON",Columbus,152,1950:21,20,45,26,65,228,309,401,8.77,0.62,1.38,0.80,2.00,7.01,9.51,12.34,23.0,51.7,74.7
"PALMIERI, KYLE",Anaheim,170,1861:48,29,33,14,62,280,397,492,10.36,0.93,1.06,0.45,2.00,9.02,12.79,15.86,33.7,38.4,72.1
"GALLAGHER, BRENDAN",Montreal,207,2649:44,41,47,28,88,465,615,867,8.82,0.93,1.06,0.63,1.99,10.53,13.93,19.63,32.3,37.0,69.3
"KENINS, RONALDS",Vancouver,30,361:35,4,8,5,12,38,50,68,10.53,0.66,1.33,0.83,1.99,6.31,8.30,11.28,28.6,57.1,85.7
"OSHIE, TJ",St. Louis,181,2534:05,29,55,36,84,266,384,485,10.90,0.69,1.30,0.85,1.99,6.30,9.09,11.48,25.2,47.8,73.0
"LANDESKOG, GABRIEL",Colorado,199,2899:56,36,60,47,96,406,537,693,8.87,0.74,1.24,0.97,1.99,8.40,11.11,14.34,27.5,45.8,73.3
"BACKES, DAVID",St. Louis,202,2832:25,31,62,34,93,339,469,556,9.14,0.66,1.31,0.72,1.97,7.18,9.94,11.78,24.4,48.8,73.2
"TANGUAY, ALEX",Colorado,136,1830:44,27,33,17,60,113,145,190,23.89,0.88,1.08,0.56,1.97,3.70,4.75,6.23,34.2,41.8,75.9
"HORNQVIST, PATRIC",Pittsburgh,164,2198:44,30,42,26,72,405,542,674,7.41,0.82,1.15,0.71,1.96,11.05,14.79,18.39,27.5,38.5,66.1
"SPEZZA, JASON",Dallas,162,2110:33,25,44,30,69,296,434,566,8.45,0.71,1.25,0.85,1.96,8.41,12.34,16.09,24.8,43.6,68.3
"POULIOT, BENOIT",Edmonton,172,2021:29,27,39,17,66,246,340,403,10.98,0.80,1.16,0.50,1.96,7.30,10.09,11.96,27.6,39.8,67.3
"FOLIGNO, NICK",Columbus,194,2665:55,37,50,24,87,279,358,439,13.26,0.83,1.13,0.54,1.96,6.28,8.06,9.88,30.1,40.7,70.7
"POMINVILLE, JASON",Minnesota,211,2919:56,44,51,32,95,393,539,683,11.20,0.90,1.05,0.66,1.95,8.08,11.08,14.03,33.8,39.2,73.1
"LITTLE, BRYAN",Winnipeg,200,2797:37,29,62,37,91,270,359,462,10.74,0.62,1.33,0.79,1.95,5.79,7.70,9.91,22.7,48.4,71.1
"DROUIN, JONATHAN",Tampa Bay,70,770:48,1,24,15,25,63,93,135,1.59,0.08,1.87,1.17,1.95,4.90,7.24,10.51,3.1,75.0,78.1
"PALUSHAJ, AARON",Carolina,27,279:05,2,7,3,9,29,39,50,6.90,0.43,1.50,0.65,1.93,6.23,8.38,10.75,18.2,63.6,81.8
"BONINO, NICK",Vancouver,179,2083:51,32,35,26,67,241,323,401,13.28,0.92,1.01,0.75,1.93,6.94,9.30,11.55,36.4,39.8,76.1
"KOPITAR, ANZE",Los Angeles,208,2960:00,37,58,37,95,315,427,542,11.75,0.75,1.18,0.75,1.93,6.39,8.66,10.99,27.4,43.0,70.4
"O_REILLY, RYAN",Colorado,191,2745:41,34,54,26,88,296,376,488,11.49,0.74,1.18,0.57,1.92,6.47,8.22,10.66,28.8,45.8,74.6
"SEDIN, HENRIK",Vancouver,200,2847:02,21,70,32,91,195,254,321,10.77,0.44,1.48,0.67,1.92,4.11,5.35,6.76,17.4,57.9,75.2
"ANDRIGHETTO, SVEN",Montreal,12,94:05,2,1,1,3,9,10,16,22.22,1.28,0.64,0.64,1.91,5.74,6.38,10.20,40.0,20.0,60.0
"LUCIC, MILAN",Boston,207,2918:55,37,56,33,93,308,461,610,12.01,0.76,1.15,0.68,1.91,6.33,9.48,12.54,26.4,40.0,66.4
"DUCLAIR, ANTHONY",NY Rangers,18,188:27,1,5,4,6,16,21,31,6.25,0.32,1.59,1.27,1.91,5.09,6.69,9.87,12.5,62.5,75.0
"JAGR, JAROMIR",Florida,204,2984:43,33,62,36,95,368,511,652,8.97,0.66,1.25,0.72,1.91,7.40,10.27,13.11,25.8,48.4,74.2
"WINCHESTER, JESSE",Florida,52,537:10,8,9,9,17,93,119,141,8.60,0.89,1.01,1.01,1.90,10.39,13.29,15.75,38.1,42.9,81.0
"GALCHENYUK, ALEX",Montreal,193,2374:05,32,43,32,75,269,370,485,11.90,0.81,1.09,0.81,1.90,6.80,9.35,12.26,31.1,41.7,72.8
"SEDIN, DANIEL",Vancouver,202,2854:03,30,60,40,90,422,550,682,7.11,0.63,1.26,0.84,1.89,8.87,11.56,14.34,26.5,53.1,79.6
"ANISIMOV, ARTEM",Columbus,168,1999:52,32,31,18,63,231,329,442,13.85,0.96,0.93,0.54,1.89,6.93,9.87,13.26,41.6,40.3,81.8
"TATAR, TOMAS",Detroit,173,2065:03,35,30,18,65,285,405,548,12.28,1.02,0.87,0.52,1.89,8.28,11.77,15.92,38.5,33.0,71.4
"NYQUIST, GUSTAV",Detroit,161,2002:02,35,28,20,63,287,391,502,12.20,1.05,0.84,0.60,1.89,8.60,11.72,15.04,43.2,34.6,77.8
"TIERNEY, CHRIS",San Jose,43,477:10,5,10,7,15,42,59,80,11.90,0.63,1.26,0.88,1.89,5.28,7.42,10.06,23.8,47.6,71.4
"BELESKEY, MATT",Anaheim,162,1813:37,32,25,15,57,278,412,552,11.51,1.06,0.83,0.50,1.89,9.20,13.63,18.26,37.2,29.1,66.3
"PAVELSKI, JOE",San Jose,212,2938:54,49,43,25,92,380,562,721,12.89,1.00,0.88,0.51,1.88,7.76,11.47,14.72,39.5,34.7,74.2
"BAILEY, JOSH",NY Islanders,185,2492:43,29,49,30,78,260,350,494,11.15,0.70,1.18,0.72,1.88,6.26,8.42,11.89,25.9,43.8,69.6
"FONTAINE, JUSTIN",Minnesota,137,1504:30,20,27,17,47,169,232,297,11.83,0.80,1.08,0.68,1.87,6.74,9.25,11.84,32.8,44.3,77.0
"RIBEIRO, MIKE",Nashville,210,2947:14,32,60,32,92,200,272,338,16.00,0.65,1.22,0.65,1.87,4.07,5.54,6.88,24.8,46.5,71.3
"PARENTEAU, PIERRE",Montreal,159,2183:39,26,42,26,68,236,304,391,11.02,0.71,1.15,0.71,1.87,6.48,8.35,10.74,27.7,44.7,72.3
"MACARTHUR, CLARKE",Ottawa,181,2312:27,29,43,29,72,260,347,457,11.15,0.75,1.12,0.75,1.87,6.75,9.00,11.86,27.6,41.0,68.6
"BACKSTROM, NICKLAS",Washington,212,3043:18,28,66,32,94,294,432,528,9.52,0.55,1.30,0.63,1.85,5.80,8.52,10.41,23.0,54.1,77.0
"GARBUTT, RYAN",Dallas,178,1949:03,22,38,23,60,324,465,589,6.79,0.68,1.17,0.71,1.85,9.97,14.31,18.13,26.5,45.8,72.3
"NEWBURY, KRIS",Philadelphia,10,65:00,0,2,2,2,5,8,9,0.00,0.00,1.85,1.85,1.85,4.62,7.38,8.31,0.0,100.0,100.0
"CONACHER, CORY",NY Islanders,141,1609:03,14,35,17,49,169,213,271,8.28,0.52,1.31,0.63,1.83,6.30,7.94,10.11,18.4,46.1,64.5
"TURRIS, KYLE",Ottawa,212,2961:28,35,55,39,90,388,543,725,9.02,0.71,1.11,0.79,1.82,7.86,11.00,14.69,25.5,40.1,65.7
"GIROUX, CLAUDE",Philadelphia,211,3100:03,33,61,39,94,410,550,764,8.05,0.64,1.18,0.75,1.82,7.94,10.64,14.79,25.0,46.2,71.2
"LUPUL, JOFFREY",Toronto,140,1920:32,29,29,17,58,239,327,408,12.13,0.91,0.91,0.53,1.81,7.47,10.22,12.75,32.2,32.2,64.4
"HORTON, NATHAN",Columbus,78,1059:43,13,19,9,32,145,179,238,8.97,0.74,1.08,0.51,1.81,8.21,10.13,13.48,26.5,38.8,65.3
"VAN_RIEMSDYK, JAMES",Toronto,210,3116:03,43,51,31,94,480,621,761,8.96,0.83,0.98,0.60,1.81,9.24,11.96,14.65,31.6,37.5,69.1
"PARISE, ZACH",Minnesota,189,2729:28,36,46,27,82,453,595,718,7.95,0.79,1.01,0.59,1.80,9.96,13.08,15.78,31.3,40.0,71.3
"OVECHKIN, ALEX",Washington,207,3075:31,54,38,30,92,575,837,1185,9.39,1.05,0.74,0.59,1.79,11.22,16.33,23.12,43.9,30.9,74.8
"RICHARDS, BRAD",Chicago,204,2776:00,33,50,30,83,407,552,714,8.11,0.71,1.08,0.65,1.79,8.80,11.93,15.43,27.7,42.0,69.7
"HUBERDEAU, JONATHAN",Florida,196,2611:38,30,48,29,78,310,401,522,9.68,0.69,1.10,0.67,1.79,7.12,9.21,11.99,27.8,44.4,72.2
"GRABNER, MICHAEL",NY Islanders,143,1575:00,26,21,11,47,241,308,396,10.79,0.99,0.80,0.42,1.79,9.18,11.73,15.09,42.6,34.4,77.0
"SCEVIOUR, COLTON",Dallas,98,1108:34,15,18,6,33,152,220,286,9.87,0.81,0.97,0.32,1.79,8.23,11.91,15.48,30.0,36.0,66.0
"DESHARNAIS, DAVID",Montreal,209,2823:02,26,58,33,84,199,268,354,13.07,0.55,1.23,0.70,1.79,4.23,5.70,7.52,19.4,43.3,62.7
"HARTNELL, SCOTT",Columbus,187,2490:01,31,43,31,74,353,477,584,8.78,0.75,1.04,0.75,1.78,8.51,11.49,14.07,28.2,39.1,67.3
"PENNER, DUSTIN",Washington,100,1212:55,11,25,11,36,157,206,254,7.01,0.54,1.24,0.54,1.78,7.77,10.19,12.56,17.7,40.3,58.1
"SODERBERG, CARL",Boston,161,2089:29,19,43,23,62,218,305,440,8.72,0.55,1.23,0.66,1.78,6.26,8.76,12.63,23.5,53.1,76.5
"JOKINEN, JUSSI",Florida,205,2460:55,27,46,26,73,279,365,474,9.68,0.66,1.12,0.63,1.78,6.80,8.90,11.56,25.7,43.8,69.5
"FISHER, MIKE",Nashville,172,2397:05,34,37,22,71,256,347,446,13.28,0.85,0.93,0.55,1.78,6.41,8.69,11.16,33.0,35.9,68.9
"BJUGSTAD, NICK",Florida,159,2063:30,29,32,18,61,313,405,500,9.27,0.84,0.93,0.52,1.77,9.10,11.78,14.54,35.8,39.5,75.3
"BEGIN, STEVE",Calgary,36,237:20,3,4,0,7,28,46,55,10.71,0.76,1.01,0.00,1.77,7.08,11.63,13.90,27.3,36.4,63.6
"MOULSON, MATT",Buffalo,199,2848:47,29,55,38,84,350,473,602,8.29,0.61,1.16,0.80,1.77,7.37,9.96,12.68,25.4,48.2,73.7
"WILLIAMS, JUSTIN",Los Angeles,211,2849:24,34,50,22,84,452,606,752,7.52,0.72,1.05,0.46,1.77,9.52,12.76,15.83,27.4,40.3,67.7
"GAUDREAU, JOHNNY",Calgary,81,1119:51,14,19,11,33,115,155,206,12.17,0.75,1.02,0.59,1.77,6.16,8.30,11.04,25.9,35.2,61.1
"JOHANSEN, RYAN",Columbus,204,2786:29,42,40,27,82,362,468,576,11.60,0.90,0.86,0.58,1.77,7.79,10.08,12.40,38.2,36.4,74.5
"ZETTERBERG, HENRIK",Detroit,168,2456:19,24,48,28,72,363,483,615,6.61,0.59,1.17,0.68,1.76,8.87,11.80,15.02,22.6,45.3,67.9
"KREIDER, CHRIS",NY Rangers,169,2149:37,27,36,22,63,282,393,465,9.57,0.75,1.00,0.61,1.76,7.87,10.97,12.98,27.3,36.4,63.6
"BRASSARD, DERICK",NY Rangers,208,2698:12,27,52,24,79,301,387,504,8.97,0.60,1.16,0.53,1.76,6.69,8.61,11.21,22.9,44.1,66.9
"LECAVALIER, VINCENT",Philadelphia,165,1949:37,21,36,24,57,213,292,365,9.86,0.65,1.11,0.74,1.75,6.56,8.99,11.23,27.6,47.4,75.0
"TROCHECK, VINCENT",Florida,70,889:34,8,18,13,26,105,151,185,7.62,0.54,1.21,0.88,1.75,7.08,10.18,12.48,21.6,48.6,70.3
"GABORIK, MARIAN",Los Angeles,157,2158:43,31,32,20,63,325,420,520,9.54,0.86,0.89,0.56,1.75,9.03,11.67,14.45,31.0,32.0,63.0
"KILLORN, ALEX",Tampa Bay,191,2571:11,27,48,25,75,308,417,534,8.77,0.63,1.12,0.58,1.75,7.19,9.73,12.46,23.5,41.7,65.2
"SMITH, CRAIG",Nashville,205,2606:38,32,44,24,76,422,572,729,7.58,0.74,1.01,0.55,1.75,9.71,13.17,16.78,26.2,36.1,62.3
"VRBATA, RADIM",Vancouver,193,2572:26,33,42,26,75,432,598,760,7.64,0.77,0.98,0.61,1.75,10.08,13.95,17.73,32.7,41.6,74.3
"PERRON, DAVID",Pittsburgh,207,2960:57,39,47,25,86,370,467,623,10.54,0.79,0.95,0.51,1.74,7.50,9.46,12.62,34.8,42.0,76.8
"BAERTSCHI, SVEN",Vancouver,64,724:06,5,16,9,21,63,82,109,7.94,0.41,1.33,0.75,1.74,5.22,6.79,9.03,18.5,59.3,77.8
"WILSON, COLIN",Nashville,183,2381:11,29,40,29,69,243,333,431,11.93,0.73,1.01,0.73,1.74,6.12,8.39,10.86,29.9,41.2,71.1
"TLUSTY, JIRI",Winnipeg,188,2452:40,36,35,19,71,302,422,545,11.92,0.88,0.86,0.46,1.74,7.39,10.32,13.33,33.0,32.1,65.1
"KOIVU, SAKU",Anaheim,112,1382:25,11,29,11,40,102,135,183,10.78,0.48,1.26,0.48,1.74,4.43,5.86,7.94,22.0,58.0,80.0
"PUEMPEL, MATT",Ottawa,13,103:47,2,1,0,3,14,21,26,14.29,1.16,0.58,0.00,1.73,8.09,12.14,15.03,28.6,14.3,42.9
"HAGELIN, CARL",NY Rangers,202,2704:43,33,45,24,78,416,546,704,7.93,0.73,1.00,0.53,1.73,9.23,12.11,15.62,27.7,37.8,65.5
"FROLIK, MICHAEL",Winnipeg,208,2670:22,28,49,29,77,414,552,743,6.76,0.63,1.10,0.65,1.73,9.30,12.40,16.69,23.7,41.5,65.3
"SEMIN, ALEXANDER",Carolina,166,2434:11,25,45,31,70,330,514,733,7.58,0.62,1.11,0.76,1.73,8.13,12.67,18.07,21.6,38.8,60.3
"BURNS, BRENT",San Jose,181,2783:12,34,46,24,80,403,620,866,8.44,0.73,0.99,0.52,1.72,8.69,13.37,18.67,26.0,35.1,61.1
"CORMIER, PATRICE",Winnipeg,20,104:28,0,3,1,3,8,9,18,0.00,0.00,1.72,0.57,1.72,4.59,5.17,10.34,0.0,150.0,150.0
"GRANLUND, MARKUS",Calgary,55,627:06,8,10,6,18,64,82,117,12.50,0.77,0.96,0.57,1.72,6.12,7.85,11.19,30.8,38.5,69.2
"ZIBANEJAD, MIKA",Ottawa,191,2240:34,28,36,22,64,281,412,509,9.96,0.75,0.96,0.59,1.71,7.52,11.03,13.63,30.8,39.6,70.3
"NAMESTNIKOV, VLADISLAV",Tampa Bay,47,491:16,8,6,3,14,45,57,70,17.78,0.98,0.73,0.37,1.71,5.50,6.96,8.55,44.4,33.3,77.8
"MIELE, ANDY",Arizona,8,70:13,0,2,0,2,5,7,10,0.00,0.00,1.71,0.00,1.71,4.27,5.98,8.54,0.0,33.3,33.3
"HANZAL, MARTIN",Arizona,141,1931:29,21,34,20,55,244,333,412,8.61,0.65,1.06,0.62,1.71,7.58,10.34,12.80,28.8,46.6,75.3
"GRANLUND, MIKAEL",Minnesota,158,2108:10,14,46,25,60,190,251,329,7.37,0.40,1.31,0.71,1.71,5.41,7.14,9.36,16.1,52.9,69.0
"STASTNY, PAUL",St. Louis,185,2572:13,29,44,27,73,283,392,457,10.25,0.68,1.03,0.63,1.70,6.60,9.14,10.66,26.9,40.7,67.6
"SMITH, REILLY",Boston,200,2438:37,27,42,29,69,263,361,469,10.27,0.66,1.03,0.71,1.70,6.47,8.88,11.54,24.3,37.8,62.2
"STAFFORD, DREW",Winnipeg,192,2544:44,32,40,24,72,337,432,530,9.50,0.75,0.94,0.57,1.70,7.95,10.19,12.50,36.4,45.5,81.8
"PEARSON, TANNER",Los Angeles,67,707:35,12,8,4,20,85,135,168,14.12,1.02,0.68,0.34,1.70,7.21,11.45,14.25,37.5,25.0,62.5
