name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"ST._LOUIS, MARTIN",NY Rangers,607,9328:27,132,217,122,349,1124,1565,1915,11.74,0.85,1.40,0.78,2.24,7.23,10.07,12.32,28.2,46.4,74.6
"SEMIN, ALEXANDER",Carolina,504,6888:43,128,128,88,256,1107,1652,2289,11.56,1.11,1.11,0.77,2.23,9.64,14.39,19.94,35.8,35.8,71.5
"SUNDIN, MATS",Vancouver,114,1483:48,22,33,24,55,202,282,337,10.89,0.89,1.33,0.97,2.22,8.17,11.40,13.63,29.3,44.0,73.3
"NASH, RICK",NY Rangers,579,7941:16,164,130,87,294,1544,1994,2506,10.62,1.24,0.98,0.66,2.22,11.67,15.07,18.93,44.2,35.0,79.2
"DUMONT, J.P.",Nashville,306,3728:07,53,85,53,138,431,604,752,12.30,0.85,1.37,0.85,2.22,6.94,9.72,12.10,28.6,45.9,74.6
"SPEZZA, JASON",Dallas,522,7295:17,103,167,116,270,973,1413,1810,10.59,0.85,1.37,0.95,2.22,8.00,11.62,14.89,27.6,44.8,72.4
"THORNTON, JOE",San Jose,613,8719:42,79,241,157,320,698,955,1221,11.32,0.54,1.66,1.08,2.20,4.80,6.57,8.40,18.9,57.5,76.4
"TOFFOLI, TYLER",Los Angeles,148,1662:15,24,37,22,61,279,392,507,8.60,0.87,1.34,0.79,2.20,10.07,14.15,18.30,27.9,43.0,70.9
"SAVARD, MARC",Boston,222,2997:39,28,82,53,110,384,511,654,7.29,0.56,1.64,1.06,2.20,7.69,10.23,13.09,20.6,60.3,80.9
"EBERLE, JORDAN",Edmonton,356,5144:54,81,107,73,188,622,832,1078,13.02,0.94,1.25,0.85,2.19,7.25,9.70,12.57,34.3,45.3,79.7
"SHARP, PATRICK",Chicago,549,7434:12,123,146,80,269,1270,1672,2128,9.69,0.99,1.18,0.65,2.17,10.25,13.49,17.17,32.7,38.8,71.5
"PERREAULT, MATHIEU",Winnipeg,289,3184:43,50,65,46,115,319,443,581,15.67,0.94,1.22,0.87,2.17,6.01,8.35,10.95,32.7,42.5,75.2
"KREJCI, DAVID",Boston,545,7487:19,85,185,112,270,756,1004,1247,11.24,0.68,1.48,0.90,2.16,6.06,8.05,9.99,23.9,52.0,75.8
"KUCHEROV, NIKITA",Tampa Bay,134,1583:17,29,28,19,57,231,325,400,12.55,1.10,1.06,0.72,2.16,8.75,12.32,15.16,32.6,31.5,64.0
"HOSSA, MARIAN",Chicago,542,7358:51,117,147,84,264,1239,1609,2109,9.44,0.95,1.20,0.68,2.15,10.10,13.12,17.20,33.1,41.6,74.8
"POMINVILLE, JASON",Minnesota,612,7977:48,123,162,103,285,1218,1607,2006,10.10,0.93,1.22,0.77,2.14,9.16,12.09,15.09,33.4,44.0,77.4
"STRAKA, MARTIN",NY Rangers,65,839:59,10,20,11,30,75,102,126,13.33,0.71,1.43,0.79,2.14,5.36,7.29,9.00,26.3,52.6,78.9
"RYAN, BOBBY",Ottawa,526,7231:34,123,134,83,257,1068,1470,1859,11.52,1.02,1.11,0.69,2.13,8.86,12.20,15.42,34.2,37.2,71.4
"PARSE, SCOTT",Los Angeles,73,760:09,11,16,10,27,87,111,138,12.64,0.87,1.26,0.79,2.13,6.87,8.76,10.89,28.2,41.0,69.2
"IGINLA, JAROME",Colorado,613,9341:17,160,171,113,331,1345,1815,2371,11.90,1.03,1.10,0.73,2.13,8.64,11.66,15.23,35.9,38.3,74.2
"KESSEL, PHIL",Toronto,598,8694:10,152,156,102,308,1514,2047,2711,10.04,1.05,1.08,0.70,2.13,10.45,14.13,18.71,37.9,38.9,76.8
"STROME, RYAN",NY Islanders,118,1388:34,17,32,23,49,206,254,320,8.25,0.73,1.38,0.99,2.12,8.90,10.98,13.83,22.4,42.1,64.5
"RIBEIRO, MIKE",Nashville,590,8306:31,92,201,131,293,740,993,1250,12.43,0.66,1.45,0.95,2.12,5.35,7.17,9.03,24.5,53.6,78.1
"ZETTERBERG, HENRIK",Detroit,555,7987:49,106,175,107,281,1414,1901,2382,7.50,0.80,1.31,0.80,2.11,10.62,14.28,17.89,27.7,45.7,73.4
"LEE, ANDERS",NY Islanders,100,1194:26,24,18,10,42,208,278,325,11.54,1.21,0.90,0.50,2.11,10.45,13.96,16.33,38.7,29.0,67.7
"VORACEK, JAKUB",Philadelphia,531,6613:37,79,153,94,232,812,1061,1403,9.73,0.72,1.39,0.85,2.10,7.37,9.63,12.73,24.6,47.7,72.3
"MOSER, SIMON",Nashville,6,57:04,1,1,1,2,7,9,11,14.29,1.05,1.05,1.05,2.10,7.36,9.46,11.57,50.0,50.0,100.0
"DUCHENE, MATT",Colorado,419,5953:14,83,125,77,208,786,1084,1359,10.56,0.84,1.26,0.78,2.10,7.92,10.93,13.70,30.7,46.3,77.0
"KUNITZ, CHRIS",Pittsburgh,562,7454:08,111,149,89,260,965,1332,1716,11.50,0.89,1.20,0.72,2.09,7.77,10.72,13.81,28.7,38.5,67.2
"HORTON, NATHAN",Columbus,418,5737:44,81,119,71,200,698,945,1263,11.60,0.85,1.24,0.74,2.09,7.30,9.88,13.21,27.0,39.7,66.7
"DUPUIS, PASCAL",Pittsburgh,496,6287:24,93,126,75,219,947,1274,1619,9.82,0.89,1.20,0.72,2.09,9.04,12.16,15.45,30.7,41.6,72.3
"WOLSKI, WOJTEK",Washington,366,4659:38,56,106,60,162,588,764,961,9.52,0.72,1.36,0.77,2.09,7.57,9.84,12.37,27.3,51.7,79.0
"BERGERON, PATRICE",Boston,511,6594:21,88,140,87,228,969,1329,1695,9.08,0.80,1.27,0.79,2.07,8.82,12.09,15.42,29.1,46.4,75.5
"NEAL, JAMES",Nashville,479,6511:03,115,110,63,225,1044,1435,1925,11.02,1.06,1.01,0.58,2.07,9.62,13.22,17.74,35.6,34.1,69.7
"MERCIER, JUSTIN",Colorado,9,57:53,1,1,0,2,5,5,7,20.00,1.04,1.04,0.00,2.07,5.18,5.18,7.26,50.0,50.0,100.0
"TANGUAY, ALEX",Colorado,486,6378:48,83,137,87,220,466,645,809,17.81,0.78,1.29,0.82,2.07,4.38,6.07,7.61,26.8,44.2,71.0
"KONTIOLA, PETRI",Chicago,12,145:11,0,5,1,5,11,13,14,0.00,0.00,2.07,0.41,2.07,4.55,5.37,5.79,0.0,83.3,83.3
"MARCHAND, BRAD",Boston,377,4878:56,72,96,60,168,622,821,1043,11.58,0.89,1.18,0.74,2.07,7.65,10.10,12.83,30.9,41.2,72.1
"SCHWARTZ, JADEN",St. Louis,207,2709:21,39,54,35,93,330,426,543,11.82,0.86,1.20,0.78,2.06,7.31,9.43,12.03,32.8,45.4,78.2
"WHEELER, BLAKE",Winnipeg,533,7083:59,101,142,93,243,1019,1403,1731,9.91,0.86,1.20,0.79,2.06,8.63,11.88,14.66,30.0,42.1,72.1
"HUDLER, JIRI",Calgary,511,6297:03,89,127,80,216,595,825,1006,14.96,0.85,1.21,0.76,2.06,5.67,7.86,9.59,30.5,43.5,74.0
"MACKINNON, NATHAN",Colorado,146,2020:00,24,45,25,69,335,443,544,7.16,0.71,1.34,0.74,2.05,9.95,13.16,16.16,26.4,49.5,75.8
"CONNOLLY, TIM",Toronto,307,3691:55,36,90,53,126,436,584,750,8.26,0.59,1.46,0.86,2.05,7.09,9.49,12.19,20.6,51.4,72.0
"BACKSTROM, NICKLAS",Washington,575,8250:53,82,199,108,281,869,1232,1552,9.44,0.60,1.45,0.79,2.04,6.32,8.96,11.29,20.7,50.1,70.8
"BROWN, CURTIS",San Jose,33,264:37,5,4,2,9,31,39,50,16.13,1.13,0.91,0.45,2.04,7.03,8.84,11.34,38.5,30.8,69.2
"PARISE, ZACH",Minnesota,527,7521:07,118,137,75,255,1335,1763,2068,8.84,0.94,1.09,0.60,2.03,10.65,14.06,16.50,35.9,41.6,77.5
"HUSELIUS, KRISTIAN",Columbus,270,3689:23,52,73,47,125,474,611,775,10.97,0.85,1.19,0.76,2.03,7.71,9.94,12.60,31.9,44.8,76.7
"GIROUX, CLAUDE",Philadelphia,496,6790:51,79,151,101,230,835,1135,1525,9.46,0.70,1.33,0.89,2.03,7.38,10.03,13.47,25.7,49.2,74.9
"HOFFMAN, MIKE",Ottawa,108,1240:13,24,18,13,42,207,278,391,11.59,1.16,0.87,0.63,2.03,10.01,13.45,18.92,42.1,31.6,73.7
"LADD, ANDREW",Winnipeg,597,7973:48,118,152,86,270,1144,1530,1920,10.31,0.89,1.14,0.65,2.03,8.61,11.51,14.45,31.8,41.0,72.8
"LUCIC, MILAN",Boston,566,7583:41,104,152,83,256,775,1126,1496,13.42,0.82,1.20,0.66,2.03,6.13,8.91,11.84,29.1,42.5,71.5
"STAAL, ERIC",Carolina,599,8803:22,120,177,116,297,1419,1968,2511,8.46,0.82,1.21,0.79,2.02,9.67,13.41,17.11,30.1,44.4,74.4
"SAAD, BRANDON",Chicago,208,2728:23,40,52,37,92,384,492,609,10.42,0.88,1.14,0.81,2.02,8.44,10.82,13.39,29.6,38.5,68.1
"LEHTERA, JORI",St. Louis,75,949:59,11,21,15,32,77,99,136,14.29,0.69,1.33,0.95,2.02,4.86,6.25,8.59,21.6,41.2,62.7
"DEMITRA, PAVOL",Vancouver,163,2107:57,25,46,29,71,219,307,392,11.42,0.71,1.31,0.83,2.02,6.23,8.74,11.16,24.8,45.5,70.3
"ZUCCARELLO, MATS",NY Rangers,222,2856:13,37,59,40,96,332,449,572,11.14,0.78,1.24,0.84,2.02,6.97,9.43,12.02,27.0,43.1,70.1
"TAVARES, JOHN",NY Islanders,431,6517:50,99,120,85,219,890,1202,1554,11.12,0.91,1.10,0.78,2.02,8.19,11.06,14.31,33.1,40.1,73.2
"KOVALCHUK, ILYA",New Jersey,429,6698:17,118,107,74,225,872,1194,1599,13.53,1.06,0.96,0.66,2.02,7.81,10.70,14.32,41.7,37.8,79.5
"PACIORETTY, MAX",Montreal,399,5267:48,89,87,51,176,956,1310,1676,9.31,1.01,0.99,0.58,2.00,10.89,14.92,19.09,37.9,37.0,74.9
"FORSBERG, FILIP",Nashville,100,1288:07,19,24,14,43,208,321,409,9.13,0.89,1.12,0.65,2.00,9.69,14.95,19.05,30.6,38.7,69.4
"KARIYA, PAUL",St. Louis,168,2192:48,25,48,29,73,369,493,597,6.78,0.68,1.31,0.79,2.00,10.10,13.49,16.34,26.6,51.1,77.7
"GALLAGHER, BRENDAN",Montreal,207,2649:44,41,47,28,88,465,615,867,8.82,0.93,1.06,0.63,1.99,10.53,13.93,19.63,32.3,37.0,69.3
"KENINS, RONALDS",Vancouver,30,361:35,4,8,5,12,38,50,68,10.53,0.66,1.33,0.83,1.99,6.31,8.30,11.28,28.6,57.1,85.7
"LECAVALIER, VINCENT",Philadelphia,533,7175:50,102,136,91,238,1019,1325,1648,10.01,0.85,1.14,0.76,1.99,8.52,11.08,13.78,32.1,42.8,74.8
"LUPUL, JOFFREY",Toronto,418,5495:09,92,90,55,182,765,1020,1323,12.03,1.00,0.98,0.60,1.99,8.35,11.14,14.45,34.7,34.0,68.7
"ZHERDEV, NIKOLAI",Philadelphia,220,2846:43,48,46,32,94,473,614,801,10.15,1.01,0.97,0.67,1.98,9.97,12.94,16.88,41.7,40.0,81.7
"CARTER, JEFF",Los Angeles,575,7575:49,133,117,64,250,1359,1922,2446,9.79,1.05,0.93,0.51,1.98,10.76,15.22,19.37,38.7,34.0,72.7
"KOPITAR, ANZE",Los Angeles,611,8830:30,116,175,106,291,1059,1496,1882,10.95,0.79,1.19,0.72,1.98,7.20,10.16,12.79,29.7,44.8,74.4
"ERIKSSON, LOUI",Boston,583,7967:18,100,162,88,262,876,1206,1462,11.42,0.75,1.22,0.66,1.97,6.60,9.08,11.01,28.9,46.8,75.7
"NAGY, LADISLAV",Los Angeles,38,395:49,6,7,3,13,52,74,91,11.54,0.91,1.06,0.45,1.97,7.88,11.22,13.79,33.3,38.9,72.2
"PROSPAL, VACLAV",Columbus,396,5544:00,69,113,70,182,631,814,1054,10.94,0.75,1.22,0.76,1.97,6.83,8.81,11.41,27.4,44.8,72.2
"MAROON, PATRICK",Anaheim,148,1615:11,19,34,25,53,199,278,327,9.55,0.71,1.26,0.93,1.97,7.39,10.33,12.15,24.7,44.2,68.8
"COUTURE, LOGAN",San Jose,379,5001:20,84,80,57,164,820,1128,1413,10.24,1.01,0.96,0.68,1.97,9.84,13.53,16.95,40.2,38.3,78.5
"PALMIERI, KYLE",Anaheim,198,2137:39,34,36,16,70,319,456,567,10.66,0.95,1.01,0.45,1.96,8.95,12.80,15.91,34.3,36.4,70.7
"HAVLAT, MARTIN",New Jersey,434,5747:18,74,114,77,188,748,975,1202,9.89,0.77,1.19,0.80,1.96,7.81,10.18,12.55,29.1,44.9,74.0
"ELIAS, PATRIK",New Jersey,552,6972:47,87,141,90,228,894,1160,1485,9.73,0.75,1.21,0.77,1.96,7.69,9.98,12.78,31.1,50.4,81.4
"THOMAS, BILL",Florida,30,244:56,5,3,1,8,41,55,62,12.20,1.22,0.73,0.24,1.96,10.04,13.47,15.19,62.5,37.5,100.0
"STEPAN, DEREK",NY Rangers,362,4869:33,58,101,70,159,588,809,1047,9.86,0.71,1.24,0.86,1.96,7.25,9.97,12.90,26.5,46.1,72.6
"HORNQVIST, PATRIC",Pittsburgh,427,5422:09,82,95,55,177,1057,1357,1655,7.76,0.91,1.05,0.61,1.96,11.70,15.02,18.31,32.5,37.7,70.2
"KOZLOV, VIKTOR",Washington,147,1961:43,24,40,28,64,290,374,460,8.28,0.73,1.22,0.86,1.96,8.87,11.44,14.07,22.9,38.1,61.0
"MACDERMID, LANE",Calgary,21,122:42,2,2,1,4,11,13,14,18.18,0.98,0.98,0.49,1.96,5.38,6.36,6.85,40.0,40.0,80.0
"HAYDAR, DARREN",Colorado,17,154:00,1,4,3,5,13,14,23,7.69,0.39,1.56,1.17,1.95,5.06,5.45,8.96,14.3,57.1,71.4
"ARNOTT, JASON",St. Louis,352,4561:10,71,77,40,148,654,884,1075,10.86,0.93,1.01,0.53,1.95,8.60,11.63,14.14,32.0,34.7,66.7
"DROUIN, JONATHAN",Tampa Bay,70,770:48,1,24,15,25,63,93,135,1.59,0.08,1.87,1.17,1.95,4.90,7.24,10.51,3.1,75.0,78.1
"BRUNNSTROM, FABIAN",Detroit,104,987:10,15,17,10,32,100,138,166,15.00,0.91,1.03,0.61,1.95,6.08,8.39,10.09,41.7,47.2,88.9
"NISKALA, JANNE",Tampa Bay,6,61:50,0,2,0,2,5,7,12,0.00,0.00,1.94,0.00,1.94,4.85,6.79,11.64,0.0,100.0,100.0
"WILLIAMS, JEREMY",NY Rangers,30,247:27,7,1,1,8,34,44,58,20.59,1.70,0.24,0.24,1.94,8.24,10.67,14.06,77.8,11.1,88.9
"ALFREDSSON, DANIEL",Detroit,463,6219:59,79,122,73,201,669,919,1208,11.81,0.76,1.18,0.70,1.94,6.45,8.87,11.65,29.6,45.7,75.3
"KALINSKI, JON",Philadelphia,22,155:04,1,4,2,5,16,18,26,6.25,0.39,1.55,0.77,1.93,6.19,6.96,10.06,20.0,80.0,100.0
"OSHIE, TJ",St. Louis,443,5939:43,72,119,82,191,664,945,1182,10.84,0.73,1.20,0.83,1.93,6.71,9.55,11.94,27.2,44.9,72.1
"MCDONALD, ANDY",St. Louis,327,4353:58,60,80,43,140,582,776,938,10.31,0.83,1.10,0.59,1.93,8.02,10.69,12.93,31.7,42.3,74.1
"POULIOT, BENOIT",Edmonton,426,4762:19,71,82,44,153,573,789,948,12.39,0.89,1.03,0.55,1.93,7.22,9.94,11.94,32.6,37.6,70.2
"KADRI, NAZEM",Toronto,250,3367:17,42,66,45,108,402,581,785,10.45,0.75,1.18,0.80,1.92,7.16,10.35,13.99,28.4,44.6,73.0
"BURROWS, ALEX",Vancouver,563,7146:44,115,114,61,229,985,1349,1671,11.68,0.97,0.96,0.51,1.92,8.27,11.33,14.03,35.0,34.7,69.6
"WHITNEY, RAY",Dallas,485,6336:41,78,125,87,203,721,993,1272,10.82,0.74,1.18,0.82,1.92,6.83,9.40,12.04,29.1,46.6,75.7
"NYQUIST, GUSTAV",Detroit,179,2186:31,36,34,24,70,305,418,535,11.80,0.99,0.93,0.66,1.92,8.37,11.47,14.68,40.9,38.6,79.5
"ANTROPOV, NIK",Winnipeg,414,5315:24,69,101,64,170,534,757,971,12.92,0.78,1.14,0.72,1.92,6.03,8.54,10.96,28.3,41.4,69.7
"ANDRIGHETTO, SVEN",Montreal,12,94:05,2,1,1,3,9,10,16,22.22,1.28,0.64,0.64,1.91,5.74,6.38,10.20,40.0,20.0,60.0
"DUCLAIR, ANTHONY",NY Rangers,18,188:27,1,5,4,6,16,21,31,6.25,0.32,1.59,1.27,1.91,5.09,6.69,9.87,12.5,62.5,75.0
"RICHARDS, BRAD",Chicago,567,8042:51,93,163,101,256,1093,1514,1946,8.51,0.69,1.22,0.75,1.91,8.15,11.29,14.52,26.8,47.0,73.8
"OKPOSO, KYLE",NY Islanders,449,6288:47,81,119,69,200,823,1122,1507,9.84,0.77,1.14,0.66,1.91,7.85,10.70,14.38,29.8,43.8,73.5
"JAGR, JAROMIR",Florida,359,5107:15,59,103,62,162,655,910,1163,9.01,0.69,1.21,0.73,1.90,7.69,10.69,13.66,26.2,45.8,72.0
"ROY, DEREK",Edmonton,544,7101:51,82,143,87,225,801,1083,1387,10.24,0.69,1.21,0.73,1.90,6.77,9.15,11.72,26.3,45.8,72.1
"HARTNELL, SCOTT",Columbus,594,7764:35,103,143,89,246,1090,1453,1772,9.45,0.80,1.10,0.69,1.90,8.42,11.23,13.69,27.8,38.5,66.3
"STASTNY, PAUL",St. Louis,530,7558:01,90,149,90,239,851,1138,1368,10.58,0.71,1.18,0.71,1.90,6.76,9.03,10.86,26.9,44.6,71.6
"STAFFORD, DREW",Winnipeg,548,6894:49,93,125,76,218,1000,1274,1576,9.30,0.81,1.09,0.66,1.90,8.70,11.09,13.71,31.3,42.1,73.4
"DOWNIE, STEVE",Pittsburgh,407,4683:24,52,96,57,148,492,656,850,10.57,0.67,1.23,0.73,1.90,6.30,8.40,10.89,23.2,42.9,66.1
"SYKORA, PETR",New Jersey,253,3164:22,44,56,30,100,387,549,727,11.37,0.83,1.06,0.57,1.90,7.34,10.41,13.78,31.4,40.0,71.4
"WILLIAMS, JUSTIN",Los Angeles,495,6646:19,76,134,64,210,1083,1471,1827,7.02,0.69,1.21,0.58,1.90,9.78,13.28,16.49,26.5,46.7,73.2
"GALCHENYUK, ALEX",Montreal,193,2374:05,32,43,32,75,269,370,485,11.90,0.81,1.09,0.81,1.90,6.80,9.35,12.26,31.1,41.7,72.8
"TIERNEY, CHRIS",San Jose,43,477:10,5,10,7,15,42,59,80,11.90,0.63,1.26,0.88,1.89,5.28,7.42,10.06,23.8,47.6,71.4
"BACKES, DAVID",St. Louis,599,8048:34,103,150,75,253,1034,1434,1726,9.96,0.77,1.12,0.56,1.89,7.71,10.69,12.87,28.7,41.8,70.5
"WALZ, WES",Minnesota,11,127:24,1,3,1,4,9,13,15,11.11,0.47,1.41,0.47,1.88,4.24,6.12,7.06,25.0,75.0,100.0
"LANDESKOG, GABRIEL",Colorado,281,4077:40,50,78,55,128,609,793,1005,8.21,0.74,1.15,0.81,1.88,8.96,11.67,14.79,27.5,42.9,70.3
"FROLOV, ALEXANDER",NY Rangers,272,3638:30,48,66,43,114,405,559,692,11.85,0.79,1.09,0.71,1.88,6.68,9.22,11.41,32.7,44.9,77.6
"PERRON, DAVID",Pittsburgh,499,6389:01,90,110,72,200,734,968,1240,12.26,0.85,1.03,0.68,1.88,6.89,9.09,11.64,33.6,41.0,74.6
"STEEN, ALEXANDER",St. Louis,522,6870:57,96,119,75,215,982,1410,1832,9.78,0.84,1.04,0.65,1.88,8.58,12.31,16.00,32.1,39.8,71.9
"FONTAINE, JUSTIN",Minnesota,137,1504:30,20,27,17,47,169,232,297,11.83,0.80,1.08,0.68,1.87,6.74,9.25,11.84,32.8,44.3,77.0
"VAN_RIEMSDYK, JAMES",Toronto,406,5408:18,76,92,56,168,849,1113,1389,8.95,0.84,1.02,0.62,1.86,9.42,12.35,15.41,31.4,38.0,69.4
"BAERTSCHI, SVEN",Vancouver,69,774:37,8,16,9,24,73,93,123,10.96,0.62,1.24,0.70,1.86,5.65,7.20,9.53,26.7,53.3,80.0
"GRABNER, MICHAEL",NY Islanders,317,3679:38,65,49,29,114,604,778,957,10.76,1.06,0.80,0.47,1.86,9.85,12.69,15.60,44.5,33.6,78.1
"REINPRECHT, STEVEN",Florida,263,3098:45,35,61,40,96,259,357,463,13.51,0.68,1.18,0.77,1.86,5.01,6.91,8.96,25.7,44.9,70.6
"HAGELIN, CARL",NY Rangers,266,3588:17,45,66,34,111,536,701,901,8.40,0.75,1.10,0.57,1.86,8.96,11.72,15.07,27.1,39.8,66.9
"ROBITAILLE, RANDY",Ottawa,68,776:17,9,15,8,24,74,102,123,12.16,0.70,1.16,0.62,1.85,5.72,7.88,9.51,24.3,40.5,64.9
"AFINOGENOV, MAXIM",Winnipeg,186,2234:28,29,40,24,69,288,400,530,10.07,0.78,1.07,0.64,1.85,7.73,10.74,14.23,31.2,43.0,74.2
