name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"CROSBY, SIDNEY",Pittsburgh,77,1135:28,16,29,18,45,161,220,260,9.94,0.85,1.53,0.95,2.38,8.51,11.63,13.74,30.2,54.7,84.9
"PERRY, COREY",Anaheim,67,940:07,22,15,9,37,137,197,261,16.06,1.40,0.96,0.57,2.36,8.74,12.57,16.66,44.0,30.0,74.0
"MOUILLIERAT, KAEL",NY Islanders,6,51:15,1,1,0,2,1,3,4,100.00,1.17,1.17,0.00,2.34,1.17,3.51,4.68,50.0,50.0,100.0
"HAYES, KEVIN",NY Rangers,79,925:41,14,22,21,36,98,126,159,14.29,0.91,1.43,1.36,2.33,6.35,8.17,10.31,33.3,52.4,85.7
"DUBINSKY, BRANDON",Columbus,47,603:15,10,13,6,23,73,89,117,13.70,0.99,1.29,0.60,2.29,7.26,8.85,11.64,33.3,43.3,76.7
"STEPAN, DEREK",NY Rangers,68,897:50,7,27,18,34,110,143,182,6.36,0.47,1.80,1.20,2.27,7.35,9.56,12.16,16.7,64.3,81.0
"HUBERDEAU, JONATHAN",Florida,79,1056:18,14,26,18,40,135,166,220,10.37,0.80,1.48,1.02,2.27,7.67,9.43,12.50,28.0,52.0,80.0
"OSHIE, TJ",St. Louis,72,1038:14,14,25,17,39,119,171,214,11.76,0.81,1.44,0.98,2.25,6.88,9.88,12.37,25.5,45.5,70.9
"FONTAINE, JUSTIN",Minnesota,71,773:14,9,20,12,29,97,131,170,9.28,0.70,1.55,0.93,2.25,7.53,10.17,13.19,23.7,52.6,76.3
"SCHWARTZ, JADEN",St. Louis,75,1041:42,16,23,16,39,141,176,224,11.35,0.92,1.32,0.92,2.25,8.12,10.14,12.90,35.6,51.1,86.7
"DUCHENE, MATT",Colorado,82,1206:40,18,27,15,45,155,215,263,11.61,0.90,1.34,0.75,2.24,7.71,10.69,13.08,31.0,46.6,77.6
"FOLIGNO, NICK",Columbus,79,1101:25,19,22,9,41,129,157,191,14.73,1.03,1.20,0.49,2.23,7.03,8.55,10.40,33.3,38.6,71.9
"FORSBERG, FILIP",Nashville,82,1101:43,19,22,13,41,179,281,358,10.61,1.03,1.20,0.71,2.23,9.75,15.30,19.50,31.7,36.7,68.3
"PACIORETTY, MAX",Montreal,80,1128:45,22,20,10,42,225,297,402,9.78,1.17,1.06,0.53,2.23,11.96,15.79,21.37,42.3,38.5,80.8
"ZUCCARELLO, MATS",NY Rangers,78,1107:16,15,26,15,41,125,171,223,12.00,0.81,1.41,0.81,2.22,6.77,9.27,12.08,25.4,44.1,69.5
"RIBEIRO, MIKE",Nashville,82,1206:16,14,30,17,44,78,112,135,17.95,0.70,1.49,0.85,2.19,3.88,5.57,6.71,21.5,46.2,67.7
"BAILEY, JOSH",NY Islanders,70,989:13,12,24,14,36,123,163,231,9.76,0.73,1.46,0.85,2.18,7.46,9.89,14.01,23.1,46.2,69.2
"KANE, PATRICK",Chicago,61,908:30,19,14,11,33,124,166,220,15.32,1.25,0.92,0.73,2.18,8.19,10.96,14.53,43.2,31.8,75.0
"IGINLA, JAROME",Colorado,82,1157:52,20,22,18,42,123,157,226,16.26,1.04,1.14,0.93,2.18,6.37,8.14,11.71,37.0,40.7,77.8
"PARISE, ZACH",Minnesota,74,1054:11,17,21,11,38,176,240,292,9.66,0.97,1.20,0.63,2.16,10.02,13.66,16.62,33.3,41.2,74.5
"BRASSARD, DERICK",NY Rangers,80,1084:00,10,29,11,39,120,157,199,8.33,0.55,1.61,0.61,2.16,6.64,8.69,11.01,17.9,51.8,69.6
"HORNQVIST, PATRIC",Pittsburgh,64,861:56,15,16,9,31,147,201,265,10.20,1.04,1.11,0.63,2.16,10.23,13.99,18.45,30.6,32.7,63.3
"TOEWS, JONATHAN",Chicago,81,1114:02,16,24,17,40,112,145,174,14.29,0.86,1.29,0.92,2.15,6.03,7.81,9.37,30.2,45.3,75.5
"BACKES, DAVID",St. Louis,80,1087:19,15,24,13,39,134,194,224,11.19,0.83,1.32,0.72,2.15,7.39,10.71,12.36,27.3,43.6,70.9
"TAVARES, JOHN",NY Islanders,82,1283:14,21,25,19,46,182,254,331,11.54,0.98,1.17,0.89,2.15,8.51,11.88,15.48,33.3,39.7,73.0
"STAMKOS, STEVEN",Tampa Bay,82,1171:58,25,17,14,42,173,247,312,14.45,1.28,0.87,0.72,2.15,8.86,12.65,15.97,43.9,29.8,73.7
"BAERTSCHI, SVEN",Vancouver,18,168:14,2,4,4,6,14,18,23,14.29,0.71,1.43,1.43,2.14,4.99,6.42,8.20,28.6,57.1,85.7
"BELESKEY, MATT",Anaheim,65,787:27,18,10,5,28,124,196,271,14.52,1.37,0.76,0.38,2.13,9.45,14.93,20.65,41.9,23.3,65.1
"VORACEK, JAKUB",Philadelphia,82,1155:20,9,32,18,41,139,181,263,6.47,0.47,1.66,0.93,2.13,7.22,9.40,13.66,18.8,66.7,85.4
"DUPUIS, PASCAL",Pittsburgh,16,197:32,4,3,1,7,34,41,51,11.76,1.22,0.91,0.30,2.13,10.33,12.45,15.49,40.0,30.0,70.0
"HARTNELL, SCOTT",Columbus,77,1081:00,17,21,17,38,156,197,241,10.90,0.94,1.17,0.94,2.11,8.66,10.93,13.38,31.5,38.9,70.4
"STEEN, ALEXANDER",St. Louis,74,1024:57,14,22,17,36,147,202,249,9.52,0.82,1.29,1.00,2.11,8.61,11.82,14.58,27.5,43.1,70.6
"ST._LOUIS, MARTIN",NY Rangers,74,1027:43,15,21,13,36,101,134,161,14.85,0.88,1.23,0.76,2.10,5.90,7.82,9.40,30.0,42.0,72.0
"STALBERG, VIKTOR",Nashville,25,285:29,2,8,6,10,26,38,49,7.69,0.42,1.68,1.26,2.10,5.46,7.99,10.30,16.7,66.7,83.3
"SAAD, BRANDON",Chicago,82,1089:35,19,19,11,38,173,217,262,10.98,1.05,1.05,0.61,2.09,9.53,11.95,14.43,40.4,40.4,80.9
"COLE, ERIK",Detroit,68,803:03,16,12,9,28,104,136,174,15.38,1.20,0.90,0.67,2.09,7.77,10.16,13.00,43.2,32.4,75.7
"OKPOSO, KYLE",NY Islanders,60,891:20,11,20,13,31,139,191,246,7.91,0.74,1.35,0.88,2.09,9.36,12.86,16.56,28.2,51.3,79.5
"KILLORN, ALEX",Tampa Bay,71,925:55,11,21,12,32,104,142,178,10.58,0.71,1.36,0.78,2.07,6.74,9.20,11.53,25.6,48.8,74.4
"SPOONER, RYAN",Boston,29,318:27,4,7,3,11,43,55,65,9.30,0.75,1.32,0.57,2.07,8.10,10.36,12.25,33.3,58.3,91.7
"ZUCKER, JASON",Minnesota,51,640:56,17,5,5,22,109,151,172,15.60,1.59,0.47,0.47,2.06,10.20,14.14,16.10,60.7,17.9,78.6
"BONINO, NICK",Vancouver,75,909:48,14,17,11,31,114,153,187,12.28,0.92,1.12,0.73,2.04,7.52,10.09,12.33,36.8,44.7,81.6
"HANZAL, MARTIN",Arizona,37,499:31,6,11,6,17,59,79,102,10.17,0.72,1.32,0.72,2.04,7.09,9.49,12.25,27.3,50.0,77.3
"TANGUAY, ALEX",Colorado,80,1058:30,17,19,10,36,65,80,105,26.15,0.96,1.08,0.57,2.04,3.68,4.53,5.95,36.2,40.4,76.6
"WHEELER, BLAKE",Winnipeg,79,1060:28,15,21,16,36,175,244,297,8.57,0.85,1.19,0.91,2.04,9.90,13.81,16.80,31.2,43.8,75.0
"WEISS, STEPHEN",Detroit,52,472:42,6,10,5,16,39,54,68,15.38,0.76,1.27,0.63,2.03,4.95,6.85,8.63,31.6,52.6,84.2
"TROCHECK, VINCENT",Florida,50,620:47,6,15,12,21,79,106,130,7.59,0.58,1.45,1.16,2.03,7.64,10.25,12.56,19.4,48.4,67.7
"LEHTERA, JORI",St. Louis,75,949:59,11,21,15,32,77,99,136,14.29,0.69,1.33,0.95,2.02,4.86,6.25,8.59,21.6,41.2,62.7
"MACKINNON, NATHAN",Colorado,64,861:15,10,19,12,29,158,205,252,6.33,0.70,1.32,0.84,2.02,11.01,14.28,17.56,27.8,52.8,80.6
"DATSYUK, PAVEL",Detroit,63,924:19,13,18,13,31,110,149,192,11.82,0.84,1.17,0.84,2.01,7.14,9.67,12.46,32.5,45.0,77.5
"PERREAULT, MATHIEU",Winnipeg,62,777:35,10,16,12,26,89,118,150,11.24,0.77,1.23,0.93,2.01,6.87,9.11,11.57,31.2,50.0,81.2
"KREIDER, CHRIS",NY Rangers,80,1077:17,14,22,14,36,153,215,253,9.15,0.78,1.23,0.78,2.00,8.52,11.97,14.09,26.9,42.3,69.2
"LEE, ANDERS",NY Islanders,76,901:05,17,13,7,30,156,209,246,10.90,1.13,0.87,0.47,2.00,10.39,13.92,16.38,35.4,27.1,62.5
"WILSON, COLIN",Nashville,77,994:15,16,17,14,33,132,169,224,12.12,0.97,1.03,0.84,1.99,7.97,10.20,13.52,34.0,36.2,70.2
"KENINS, RONALDS",Vancouver,30,361:35,4,8,5,12,38,50,68,10.53,0.66,1.33,0.83,1.99,6.31,8.30,11.28,28.6,57.1,85.7
"HOSSA, MARIAN",Chicago,82,1119:48,11,26,15,37,184,235,327,5.98,0.59,1.39,0.80,1.98,9.86,12.59,17.52,20.4,48.1,68.5
"EBERLE, JORDAN",Edmonton,81,1241:50,18,23,17,41,131,171,222,13.74,0.87,1.11,0.82,1.98,6.33,8.26,10.73,32.1,41.1,73.2
"FISHER, MIKE",Nashville,59,759:24,11,14,10,25,78,112,145,14.10,0.87,1.11,0.79,1.98,6.16,8.85,11.46,28.9,36.8,65.8
"COMEAU, BLAKE",Pittsburgh,61,820:48,14,13,8,27,129,165,229,10.85,1.02,0.95,0.58,1.97,9.43,12.06,16.74,40.0,37.1,77.1
"FLEISCHMANN, TOMAS",Anaheim,66,791:05,8,18,15,26,108,146,191,7.41,0.61,1.37,1.14,1.97,8.19,11.07,14.49,20.5,46.2,66.7
"BOUMA, LANCE",Calgary,78,915:10,15,15,10,30,93,136,161,16.13,0.98,0.98,0.66,1.97,6.10,8.92,10.56,38.5,38.5,76.9
"SEDIN, DANIEL",Vancouver,82,1098:44,11,25,16,36,158,212,269,6.96,0.60,1.37,0.87,1.97,8.63,11.58,14.69,28.2,64.1,92.3
"BACKSTROM, NICKLAS",Washington,82,1222:59,13,27,15,40,107,166,198,12.15,0.64,1.32,0.74,1.96,5.25,8.14,9.71,26.0,54.0,80.0
"VRBATA, RADIM",Vancouver,79,1008:57,15,18,13,33,178,235,303,8.43,0.89,1.07,0.77,1.96,10.59,13.97,18.02,38.5,46.2,84.6
"STAFFORD, DREW",Winnipeg,76,983:01,13,19,10,32,105,137,167,12.38,0.79,1.16,0.61,1.95,6.41,8.36,10.19,35.1,51.4,86.5
"POMINVILLE, JASON",Minnesota,82,1136:53,15,22,14,37,173,226,290,8.67,0.79,1.16,0.74,1.95,9.13,11.93,15.30,28.3,41.5,69.8
"BERGERON, PATRICE",Boston,81,1048:10,16,18,12,34,170,218,285,9.41,0.92,1.03,0.69,1.95,9.73,12.48,16.31,39.0,43.9,82.9
"DROUIN, JONATHAN",Tampa Bay,70,770:48,1,24,15,25,63,93,135,1.59,0.08,1.87,1.17,1.95,4.90,7.24,10.51,3.1,75.0,78.1
"GRABNER, MICHAEL",NY Islanders,34,370:04,7,5,1,12,55,81,106,12.73,1.13,0.81,0.16,1.95,8.92,13.13,17.19,46.7,33.3,80.0
"O_REILLY, RYAN",Colorado,82,1142:11,12,25,17,37,120,146,184,10.00,0.63,1.31,0.89,1.94,6.30,7.67,9.67,24.0,50.0,74.0
"LADD, ANDREW",Winnipeg,81,1115:51,12,24,17,36,143,191,245,8.39,0.65,1.29,0.91,1.94,7.69,10.27,13.17,27.3,54.5,81.8
"RAYMOND, MASON",Calgary,57,682:33,12,10,7,22,100,117,171,12.00,1.05,0.88,0.62,1.93,8.79,10.29,15.03,46.2,38.5,84.6
"JOKINEN, JUSSI",Florida,81,962:09,5,26,14,31,88,114,147,5.68,0.31,1.62,0.87,1.93,5.49,7.11,9.17,13.2,68.4,81.6
"POULIOT, BENOIT",Edmonton,58,746:12,13,11,7,24,79,119,136,16.46,1.05,0.88,0.56,1.93,6.35,9.57,10.94,36.1,30.6,66.7
"EAVES, PATRICK",Dallas,47,529:30,7,10,6,17,70,111,145,10.00,0.79,1.13,0.68,1.93,7.93,12.58,16.43,23.3,33.3,56.7
"SMITH, CRAIG",Nashville,82,1028:57,16,17,8,33,186,246,313,8.60,0.93,0.99,0.47,1.92,10.85,14.34,18.25,27.1,28.8,55.9
"NUGENT-HOPKINS, RYAN",Edmonton,76,1158:14,19,18,10,37,137,175,239,13.87,0.98,0.93,0.52,1.92,7.10,9.07,12.38,36.5,34.6,71.2
"EBBETT, ANDREW",Pittsburgh,24,188:10,1,5,3,6,18,23,34,5.56,0.32,1.59,0.96,1.91,5.74,7.33,10.84,16.7,83.3,100.0
"ANDRIGHETTO, SVEN",Montreal,12,94:05,2,1,1,3,9,10,16,22.22,1.28,0.64,0.64,1.91,5.74,6.38,10.20,40.0,20.0,60.0
"DUCLAIR, ANTHONY",NY Rangers,18,188:27,1,5,4,6,16,21,31,6.25,0.32,1.59,1.27,1.91,5.09,6.69,9.87,12.5,62.5,75.0
"HALL, TAYLOR",Edmonton,53,818:45,7,19,12,26,103,145,208,6.80,0.51,1.39,0.88,1.91,7.55,10.63,15.24,19.4,52.8,72.2
"VERSTEEG, KRIS",Chicago,61,820:15,10,16,11,26,108,142,191,9.26,0.73,1.17,0.80,1.90,7.90,10.39,13.97,27.0,43.2,70.3
"LANDESKOG, GABRIEL",Colorado,82,1174:06,13,24,16,37,152,199,254,8.55,0.66,1.23,0.82,1.89,7.77,10.17,12.98,25.0,46.2,71.2
"TIERNEY, CHRIS",San Jose,43,477:10,5,10,7,15,42,59,80,11.90,0.63,1.26,0.88,1.89,5.28,7.42,10.06,23.8,47.6,71.4
"CALLAHAN, RYAN",Tampa Bay,77,1049:56,12,21,14,33,147,179,232,8.16,0.69,1.20,0.80,1.89,8.40,10.23,13.26,24.0,42.0,66.0
"LITTLE, BRYAN",Winnipeg,70,934:32,13,16,7,29,86,119,159,15.12,0.83,1.03,0.45,1.86,5.52,7.64,10.21,36.1,44.4,80.6
"RYAN, BOBBY",Ottawa,78,1031:37,11,21,12,32,149,189,251,7.38,0.64,1.22,0.70,1.86,8.67,10.99,14.60,25.0,47.7,72.7
"VANEK, THOMAS",Minnesota,80,999:45,13,18,15,31,105,140,187,12.38,0.78,1.08,0.90,1.86,6.30,8.40,11.22,33.3,46.2,79.5
"NAMESTNIKOV, VLADISLAV",Tampa Bay,43,453:59,8,6,3,14,41,53,64,19.51,1.06,0.79,0.40,1.85,5.42,7.00,8.46,44.4,33.3,77.8
"STEMPNIAK, LEE",Winnipeg,71,784:18,14,10,3,24,99,129,176,14.14,1.07,0.77,0.23,1.84,7.57,9.87,13.46,45.2,32.3,77.4
"KASSIAN, ZACK",Vancouver,42,490:18,9,6,4,15,50,63,83,18.00,1.10,0.73,0.49,1.84,6.12,7.71,10.16,39.1,26.1,65.2
"WHITE, RYAN",Philadelphia,34,359:48,6,5,3,11,42,51,64,14.29,1.00,0.83,0.50,1.83,7.00,8.50,10.67,46.2,38.5,84.6
"COOKE, MATT",Minnesota,29,294:27,4,5,2,9,23,29,44,17.39,0.82,1.02,0.41,1.83,4.69,5.91,8.97,40.0,50.0,90.0
"PEARSON, TANNER",Los Angeles,42,458:25,10,4,2,14,58,89,111,17.24,1.31,0.52,0.26,1.83,7.59,11.65,14.53,43.5,17.4,60.9
"KOPITAR, ANZE",Los Angeles,79,1083:55,9,24,15,33,99,136,178,9.09,0.50,1.33,0.83,1.83,5.48,7.53,9.85,20.5,54.5,75.0
"RICHARDS, BRAD",Chicago,76,953:44,10,19,9,29,162,206,250,6.17,0.63,1.20,0.57,1.82,10.19,12.96,15.73,21.3,40.4,61.7
"SCHROEDER, JORDAN",Minnesota,25,263:43,3,5,3,8,47,56,63,6.38,0.68,1.14,0.68,1.82,10.69,12.74,14.33,25.0,41.7,66.7
"WEISE, DALE",Montreal,79,891:21,9,18,15,27,88,119,150,10.23,0.61,1.21,1.01,1.82,5.92,8.01,10.10,22.5,45.0,67.5
"SHARP, PATRICK",Chicago,68,895:03,7,20,10,27,164,215,279,4.27,0.47,1.34,0.67,1.81,10.99,14.41,18.70,17.9,51.3,69.2
"TURRIS, KYLE",Ottawa,82,1160:25,12,23,15,35,142,195,272,8.45,0.62,1.19,0.78,1.81,7.34,10.08,14.06,22.6,43.4,66.0
"COUTURE, LOGAN",San Jose,82,1097:23,16,17,13,33,167,236,309,9.58,0.87,0.93,0.71,1.80,9.13,12.90,16.89,34.8,37.0,71.7
"JOHANSEN, RYAN",Columbus,82,1164:00,15,20,13,35,127,166,214,11.81,0.77,1.03,0.67,1.80,6.55,8.56,11.03,30.0,40.0,70.0
"GALLAGHER, BRENDAN",Montreal,82,1101:20,18,15,13,33,196,256,367,9.18,0.98,0.82,0.71,1.80,10.68,13.95,19.99,37.5,31.2,68.8
"GALCHENYUK, ALEX",Montreal,80,1070:18,15,17,12,32,121,165,221,12.40,0.84,0.95,0.67,1.79,6.78,9.25,12.39,31.2,35.4,66.7
"GRANLUND, MIKAEL",Minnesota,68,970:04,8,21,11,29,80,112,151,10.00,0.49,1.30,0.68,1.79,4.95,6.93,9.34,16.0,42.0,58.0
"HIGGINS, CHRIS",Vancouver,77,903:19,8,19,11,27,120,165,206,6.67,0.53,1.26,0.73,1.79,7.97,10.96,13.68,19.0,45.2,64.3
"JONES, DAVID",Calgary,67,871:19,11,15,10,26,105,149,188,10.48,0.76,1.03,0.69,1.79,7.23,10.26,12.95,33.3,45.5,78.8
"MAROON, PATRICK",Anaheim,71,838:44,7,18,14,25,100,142,159,7.00,0.50,1.29,1.00,1.79,7.15,10.16,11.37,18.4,47.4,65.8
"SEDIN, HENRIK",Vancouver,82,1107:23,7,26,12,33,74,94,118,9.46,0.38,1.41,0.65,1.79,4.01,5.09,6.39,16.3,60.5,76.7
"NEAL, JAMES",Nashville,67,944:01,15,13,8,28,167,240,340,8.98,0.95,0.83,0.51,1.78,10.61,15.25,21.61,29.4,25.5,54.9
"OVECHKIN, ALEX",Washington,81,1215:50,20,16,13,36,217,326,467,9.22,0.99,0.79,0.64,1.78,10.71,16.09,23.05,37.7,30.2,67.9
"FIDDLER, VERNON",Dallas,80,817:07,9,15,11,24,107,151,189,8.41,0.66,1.10,0.81,1.76,7.86,11.09,13.88,28.1,46.9,75.0
"WINNIK, DANIEL",Pittsburgh,79,1021:52,9,21,14,30,91,128,157,9.89,0.53,1.23,0.82,1.76,5.34,7.52,9.22,22.0,51.2,73.2
"JAGR, JAROMIR",Florida,77,1091:00,12,20,14,32,128,176,230,9.38,0.66,1.10,0.77,1.76,7.04,9.68,12.65,27.3,45.5,72.7
"BJUGSTAD, NICK",Florida,72,923:43,13,14,5,27,151,197,237,8.61,0.84,0.91,0.32,1.75,9.81,12.80,15.39,36.1,38.9,75.0
"KENNEDY, TYLER",NY Islanders,38,411:11,5,7,5,12,77,100,138,6.49,0.73,1.02,0.73,1.75,11.24,14.59,20.14,31.2,43.8,75.0
"BERNIER, STEVE",New Jersey,67,755:06,10,12,8,22,84,106,134,11.90,0.79,0.95,0.64,1.75,6.67,8.42,10.65,33.3,40.0,73.3
"COYLE, CHARLIE",Minnesota,82,1032:54,10,20,10,30,98,142,177,10.20,0.58,1.16,0.58,1.74,5.69,8.25,10.28,20.0,40.0,60.0
"KOMAROV, LEO",Toronto,62,725:31,7,14,9,21,67,89,115,10.45,0.58,1.16,0.74,1.74,5.54,7.36,9.51,24.1,48.3,72.4
"GAUDREAU, JOHNNY",Calgary,80,1106:11,13,19,11,32,114,153,204,11.40,0.71,1.03,0.60,1.74,6.18,8.30,11.07,24.5,35.8,60.4
"PUEMPEL, MATT",Ottawa,13,103:47,2,1,0,3,14,21,26,14.29,1.16,0.58,0.00,1.73,8.09,12.14,15.03,28.6,14.3,42.9
"MACARTHUR, CLARKE",Ottawa,62,795:51,9,14,10,23,97,124,166,9.28,0.68,1.06,0.75,1.73,7.31,9.35,12.51,27.3,42.4,69.7
"SPEZZA, JASON",Dallas,82,1038:47,12,18,10,30,142,220,289,8.45,0.69,1.04,0.58,1.73,8.20,12.71,16.69,24.0,36.0,60.0
"PLEKANEC, TOMAS",Montreal,82,1144:56,14,19,13,33,178,228,277,7.87,0.73,1.00,0.68,1.73,9.33,11.95,14.52,32.6,44.2,76.7
"RICHARDSON, BRAD",Vancouver,45,520:24,5,10,5,15,60,76,104,8.33,0.58,1.15,0.58,1.73,6.92,8.76,11.99,25.0,50.0,75.0
"MARCHAND, BRAD",Boston,77,1041:00,14,16,12,30,147,199,260,9.52,0.81,0.92,0.69,1.73,8.47,11.47,14.99,32.6,37.2,69.8
"ANISIMOV, ARTEM",Columbus,52,627:14,6,12,8,18,67,100,131,8.96,0.57,1.15,0.77,1.72,6.41,9.57,12.53,25.0,50.0,75.0
"BARKOV, ALEKSANDER",Florida,71,976:07,13,15,7,28,96,125,153,13.54,0.80,0.92,0.43,1.72,5.90,7.68,9.40,36.1,41.7,77.8
"THORNTON, JOE",San Jose,78,1081:06,6,25,15,31,90,129,172,6.67,0.33,1.39,0.83,1.72,4.99,7.16,9.55,14.6,61.0,75.6
"GRANLUND, MARKUS",Calgary,48,558:14,7,9,5,16,57,73,107,12.28,0.75,0.97,0.54,1.72,6.13,7.85,11.50,30.4,39.1,69.6
"SILFVERBERG, JAKOB",Anaheim,81,1012:09,9,20,11,29,153,217,277,5.88,0.53,1.19,0.65,1.72,9.07,12.86,16.42,20.9,46.5,67.4
"GABORIK, MARIAN",Los Angeles,69,915:21,13,13,8,26,125,168,211,10.40,0.85,0.85,0.52,1.70,8.19,11.01,13.83,29.5,29.5,59.1
"GARBUTT, RYAN",Dallas,67,774:46,5,17,11,22,124,186,233,4.03,0.39,1.32,0.85,1.70,9.60,14.40,18.04,16.1,54.8,71.0
"RAKELL, RICKARD",Anaheim,71,775:04,7,15,7,22,89,127,159,7.87,0.54,1.16,0.54,1.70,6.89,9.83,12.31,21.9,46.9,68.8
"TATAR, TOMAS",Detroit,82,1056:59,18,12,6,30,145,216,295,12.41,1.02,0.68,0.34,1.70,8.23,12.26,16.75,42.9,28.6,71.4
"CULLEN, MATT",Nashville,62,706:14,7,13,6,20,80,114,142,8.75,0.59,1.10,0.51,1.70,6.80,9.69,12.06,21.2,39.4,60.6
"DOWNIE, STEVE",Pittsburgh,72,777:25,10,12,6,22,95,110,146,10.53,0.77,0.93,0.46,1.70,7.33,8.49,11.27,34.5,41.4,75.9
"PAVELSKI, JOE",San Jose,82,1167:41,16,17,9,33,159,224,282,10.06,0.82,0.87,0.46,1.70,8.17,11.51,14.49,33.3,35.4,68.8
"HORCOFF, SHAWN",Dallas,76,779:59,6,16,9,22,66,89,120,9.09,0.46,1.23,0.69,1.69,5.08,6.85,9.23,19.4,51.6,71.0
"KREJCI, DAVID",Boston,47,673:53,5,14,6,19,51,75,91,9.80,0.45,1.25,0.53,1.69,4.54,6.68,8.10,17.9,50.0,67.9
"HORVAT, BO",Vancouver,68,745:58,12,9,5,21,81,107,127,14.81,0.97,0.72,0.40,1.69,6.51,8.61,10.21,42.9,32.1,75.0
"BOULTON, ERIC",NY Islanders,10,71:03,2,0,0,2,9,11,13,22.22,1.69,0.00,0.00,1.69,7.60,9.29,10.98,100.0,0.0,100.0
"BURAKOVSKY, ANDRE",Washington,53,604:15,7,10,4,17,59,92,128,11.86,0.70,0.99,0.40,1.69,5.86,9.14,12.71,21.2,30.3,51.5
"LUCIC, MILAN",Boston,81,1103:10,13,18,12,31,119,179,229,10.92,0.71,0.98,0.65,1.69,6.47,9.74,12.46,27.1,37.5,64.6
"SCEVIOUR, COLTON",Dallas,71,789:03,9,13,5,22,97,148,203,9.28,0.68,0.99,0.38,1.67,7.38,11.25,15.44,25.7,37.1,62.9
"BOYES, BRAD",Florida,78,1008:49,9,19,15,28,116,167,202,7.76,0.54,1.13,0.89,1.67,6.90,9.93,12.01,21.4,45.2,66.7
"CARTER, RYAN",Minnesota,53,435:10,2,10,5,12,44,66,80,4.55,0.28,1.38,0.69,1.65,6.07,9.10,11.03,14.3,71.4,85.7
