name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"MCDONALD, ANDY",St. Louis,83,1190:56,19,26,13,45,175,241,284,10.86,0.96,1.31,0.65,2.27,8.82,12.14,14.31,30.6,41.9,72.6
"TANGUAY, ALEX",Calgary,143,1958:36,27,47,35,74,135,194,234,20.00,0.83,1.44,1.07,2.27,4.14,5.94,7.17,26.7,46.5,73.3
"RYAN, BOBBY",Anaheim,164,2490:19,49,45,33,94,366,495,603,13.39,1.18,1.08,0.80,2.26,8.82,11.93,14.53,40.2,36.9,77.0
"GABORIK, MARIAN",NY Rangers,144,2045:06,40,37,23,77,320,420,513,12.50,1.17,1.09,0.67,2.26,9.39,12.32,15.05,42.1,38.9,81.1
"VANEK, THOMAS",Buffalo,158,2047:23,33,44,27,77,277,370,461,11.91,0.97,1.29,0.79,2.26,8.12,10.84,13.51,32.0,42.7,74.8
"HAGELIN, CARL",NY Rangers,64,883:34,12,21,10,33,120,155,197,10.00,0.81,1.43,0.68,2.24,8.15,10.53,13.38,25.5,44.7,70.2
"RIBEIRO, MIKE",Dallas,156,2281:01,22,63,44,85,233,313,405,9.44,0.58,1.66,1.16,2.24,6.13,8.23,10.65,21.4,61.2,82.5
"PERREAULT, MATHIEU",Washington,98,1023:35,20,18,11,38,80,123,171,25.00,1.17,1.06,0.64,2.23,4.69,7.21,10.02,39.2,35.3,74.5
"WHITNEY, RAY",Arizona,157,2104:52,26,52,40,78,230,307,398,11.30,0.74,1.48,1.14,2.22,6.56,8.75,11.35,25.5,51.0,76.5
"KUNITZ, CHRIS",Pittsburgh,148,1984:48,35,38,19,73,264,377,481,13.26,1.06,1.15,0.57,2.21,7.98,11.40,14.54,30.2,32.8,62.9
"SKINNER, JEFF",Carolina,145,1933:16,38,33,17,71,296,421,559,12.84,1.18,1.02,0.53,2.20,9.19,13.07,17.35,40.9,35.5,76.3
"ERIKSSON, LOUI",Dallas,161,2348:58,26,60,35,86,238,319,394,10.92,0.66,1.53,0.89,2.20,6.08,8.15,10.06,24.5,56.6,81.1
"ENNIS, TYLER",Buffalo,130,1696:15,26,36,23,62,230,309,394,11.30,0.92,1.27,0.81,2.19,8.14,10.93,13.94,31.0,42.9,73.8
"WILLIAMS, JUSTIN",Los Angeles,155,2135:13,26,52,25,78,364,494,618,7.14,0.73,1.46,0.70,2.19,10.23,13.88,17.37,26.3,52.5,78.8
"POMINVILLE, JASON",Buffalo,155,2000:33,33,40,26,73,323,408,509,10.22,0.99,1.20,0.78,2.19,9.69,12.24,15.27,36.3,44.0,80.2
"MARCHAND, BRAD",Boston,153,1928:08,31,39,20,70,250,318,411,12.40,0.96,1.21,0.62,2.18,7.78,9.90,12.79,30.7,38.6,69.3
"READ, MATT",Philadelphia,79,909:10,18,15,6,33,113,161,206,15.93,1.19,0.99,0.40,2.18,7.46,10.63,13.59,39.1,32.6,71.7
"CRACKNELL, ADAM",St. Louis,26,220:32,4,4,3,8,24,37,46,16.67,1.09,1.09,0.82,2.18,6.53,10.07,12.52,36.4,36.4,72.7
"DUPUIS, PASCAL",Pittsburgh,163,2185:43,33,46,25,79,322,438,563,10.25,0.91,1.26,0.69,2.17,8.84,12.02,15.45,31.4,43.8,75.2
"PURCELL, TEDDY",Tampa Bay,162,1937:31,27,43,29,70,260,342,439,10.38,0.84,1.33,0.90,2.17,8.05,10.59,13.59,26.5,42.2,68.6
"SEGUIN, TYLER",Boston,155,1916:03,32,37,23,69,321,429,538,9.97,1.00,1.16,0.72,2.16,10.05,13.43,16.85,33.3,38.5,71.9
"CALVERT, MATT",Columbus,55,528:06,8,11,5,19,42,58,76,19.05,0.91,1.25,0.57,2.16,4.77,6.59,8.63,32.0,44.0,76.0
"NASH, RICK",Columbus,157,2169:01,39,39,25,78,436,567,710,8.95,1.08,1.08,0.69,2.16,12.06,15.68,19.64,39.8,39.8,79.6
"MAXWELL, BEN",Winnipeg,27,222:47,2,6,4,8,21,27,31,9.52,0.54,1.62,1.08,2.15,5.66,7.27,8.35,25.0,75.0,100.0
"NEAL, JAMES",Pittsburgh,159,2259:19,38,43,25,81,365,497,672,10.41,1.01,1.14,0.66,2.15,9.69,13.20,17.85,32.8,37.1,69.8
"HOSSA, MARIAN",Chicago,146,2069:06,28,46,25,74,301,392,514,9.30,0.81,1.33,0.72,2.15,8.73,11.37,14.90,30.8,50.5,81.3
"COLE, ERIK",Montreal,163,2246:00,41,39,21,80,326,437,593,12.58,1.10,1.04,0.56,2.14,8.71,11.67,15.84,39.0,37.1,76.2
"LATENDRESSE, GUILLAUME",Minnesota,27,309:03,5,6,5,11,41,57,66,12.20,0.97,1.16,0.97,2.14,7.96,11.07,12.81,38.5,46.2,84.6
"STAFFORD, DREW",Buffalo,142,1860:27,30,36,25,66,303,383,486,9.90,0.97,1.16,0.81,2.13,9.77,12.35,15.67,33.0,39.6,72.5
"IGINLA, JAROME",Calgary,164,2594:43,44,48,30,92,377,510,656,11.67,1.02,1.11,0.69,2.13,8.72,11.79,15.17,36.4,39.7,76.0
"STEEN, ALEXANDER",St. Louis,115,1637:56,28,30,18,58,254,373,503,11.02,1.03,1.10,0.66,2.12,9.30,13.66,18.43,38.9,41.7,80.6
"DOWNIE, STEVE",Colorado,132,1697:22,20,40,24,60,190,263,348,10.53,0.71,1.41,0.85,2.12,6.72,9.30,12.30,22.0,44.0,65.9
"RICHARDS, BRAD",NY Rangers,154,2293:16,35,46,28,81,287,401,519,12.20,0.92,1.20,0.73,2.12,7.51,10.49,13.58,34.3,45.1,79.4
"BRIERE, DANIEL",Philadelphia,147,2020:25,33,38,23,71,304,377,485,10.86,0.98,1.13,0.68,2.11,9.03,11.20,14.40,32.7,37.6,70.3
"LUPUL, JOFFREY",Toronto,120,1626:53,25,32,18,57,238,321,424,10.50,0.92,1.18,0.66,2.10,8.78,11.84,15.64,30.5,39.0,69.5
"ELIAS, PATRIK",New Jersey,162,2147:25,25,50,31,75,248,314,408,10.08,0.70,1.40,0.87,2.10,6.93,8.77,11.40,26.9,53.8,80.6
"PACIORETTY, MAX",Montreal,116,1604:03,29,27,19,56,314,418,510,9.24,1.08,1.01,0.71,2.09,11.75,15.64,19.08,39.2,36.5,75.7
"KESSEL, PHIL",Toronto,164,2495:48,40,47,32,87,454,604,791,8.81,0.96,1.13,0.77,2.09,10.91,14.52,19.02,36.0,42.3,78.4
"POULIOT, BENOIT",Boston,153,1637:16,26,31,20,57,209,287,349,12.44,0.95,1.14,0.73,2.09,7.66,10.52,12.79,34.7,41.3,76.0
"MACARTHUR, CLARKE",Toronto,155,2104:37,29,44,29,73,240,323,459,12.08,0.83,1.25,0.83,2.08,6.84,9.21,13.09,30.2,45.8,76.0
"HARTNELL, SCOTT",Philadelphia,164,2226:32,37,40,21,77,309,411,494,11.97,1.00,1.08,0.57,2.08,8.33,11.08,13.31,29.6,32.0,61.6
"TAVARES, JOHN",NY Islanders,161,2487:23,35,51,32,86,374,492,614,9.36,0.84,1.23,0.77,2.07,9.02,11.87,14.81,31.8,46.4,78.2
"GRABOVSKI, MIKHAIL",Toronto,155,2240:16,34,43,31,77,305,435,592,11.15,0.91,1.15,0.83,2.06,8.17,11.65,15.86,30.4,38.4,68.8
"FRANZEN, JOHAN",Detroit,153,2101:59,32,40,28,72,336,483,586,9.52,0.91,1.14,0.80,2.06,9.59,13.79,16.73,30.5,38.1,68.6
"SELANNE, TEEMU",Anaheim,155,2103:42,25,47,33,72,228,302,366,10.96,0.71,1.34,0.94,2.05,6.50,8.61,10.44,26.9,50.5,77.4
"WHEELER, BLAKE",Winnipeg,161,2279:08,29,49,30,78,329,452,543,8.81,0.76,1.29,0.79,2.05,8.66,11.90,14.29,27.1,45.8,72.9
"VORACEK, JAKUB",Philadelphia,158,1963:19,27,40,26,67,261,349,440,10.34,0.83,1.22,0.79,2.05,7.98,10.67,13.45,27.8,41.2,69.1
"SYKORA, PETR",New Jersey,82,1113:53,17,21,11,38,139,198,259,12.23,0.92,1.13,0.59,2.05,7.49,10.67,13.95,34.0,42.0,76.0
"SHAW, ANDREW",Chicago,37,469:55,10,6,3,16,62,84,111,16.13,1.28,0.77,0.38,2.04,7.92,10.73,14.17,47.6,28.6,76.2
"GLENCROSS, CURTIS",Calgary,146,1832:15,32,30,18,62,185,245,316,17.30,1.05,0.98,0.59,2.03,6.06,8.02,10.35,40.5,38.0,78.5
"PROSPAL, VACLAV",Columbus,111,1478:19,19,31,19,50,157,197,249,12.10,0.77,1.26,0.77,2.03,6.37,8.00,10.11,27.9,45.6,73.5
"RYDER, MICHAEL",Dallas,161,2099:13,33,38,24,71,288,385,521,11.46,0.94,1.09,0.69,2.03,8.23,11.00,14.89,33.7,38.8,72.4
"KANE, EVANDER",Winnipeg,147,2077:21,32,38,23,70,418,542,669,7.66,0.92,1.10,0.66,2.02,12.07,15.65,19.32,34.8,41.3,76.1
"TAFFE, JEFF",Minnesota,6,59:25,0,2,1,2,6,7,10,0.00,0.00,2.02,1.01,2.02,6.06,7.07,10.10,0.0,66.7,66.7
"OLVER, MARK",Colorado,42,475:25,6,10,6,16,47,55,71,12.77,0.76,1.26,0.76,2.02,5.93,6.94,8.96,35.3,58.8,94.1
"PERRON, DAVID",St. Louis,67,922:22,18,13,9,31,86,124,149,20.93,1.17,0.85,0.59,2.02,5.59,8.07,9.69,41.9,30.2,72.1
"WILSON, KYLE",Nashville,37,327:38,4,7,4,11,33,45,58,12.12,0.73,1.28,0.73,2.01,6.04,8.24,10.62,28.6,50.0,78.6
"CLEARY, DAN",Detroit,143,1820:33,27,34,20,61,310,405,488,8.71,0.89,1.12,0.66,2.01,10.22,13.35,16.08,33.8,42.5,76.2
"HUDLER, JIRI",Detroit,154,1882:45,29,34,21,63,179,248,303,16.20,0.92,1.08,0.67,2.01,5.70,7.90,9.66,30.9,36.2,67.0
"VAN_RIEMSDYK, JAMES",Philadelphia,118,1438:04,23,25,16,48,232,306,398,9.91,0.96,1.04,0.67,2.00,9.68,12.77,16.61,32.4,35.2,67.6
"STALBERG, VIKTOR",Chicago,156,1827:39,29,32,20,61,322,452,544,9.01,0.95,1.05,0.66,2.00,10.57,14.84,17.86,34.1,37.6,71.8
"BOURQUE, GABRIEL",Nashville,43,539:21,7,11,4,18,58,70,92,12.07,0.78,1.22,0.45,2.00,6.45,7.79,10.23,30.4,47.8,78.3
"HIGGINS, CHRIS",Vancouver,133,1685:38,25,31,16,56,277,360,429,9.03,0.89,1.10,0.57,1.99,9.86,12.81,15.27,33.8,41.9,75.7
"OVECHKIN, ALEX",Washington,156,2425:21,35,45,29,80,435,621,900,8.05,0.87,1.11,0.72,1.98,10.76,15.36,22.26,34.0,43.7,77.7
"BERTUZZI, TODD",Detroit,152,2062:55,26,42,20,68,219,295,361,11.87,0.76,1.22,0.58,1.98,6.37,8.58,10.50,26.0,42.0,68.0
"STAAL, JORDAN",Pittsburgh,104,1495:22,20,29,20,49,168,235,306,11.90,0.80,1.16,0.80,1.97,6.74,9.43,12.28,29.9,43.3,73.1
"VRBATA, RADIM",Arizona,156,2014:36,29,37,20,66,326,432,546,8.90,0.86,1.10,0.60,1.97,9.71,12.87,16.26,33.0,42.0,75.0
"ERAT, MARTIN",Nashville,135,1865:06,18,43,22,61,180,238,317,10.00,0.58,1.38,0.71,1.96,5.79,7.66,10.20,22.0,52.4,74.4
"THOMAS, BILL",Florida,30,244:56,5,3,1,8,41,55,62,12.20,1.22,0.73,0.24,1.96,10.04,13.47,15.19,62.5,37.5,100.0
"NUGENT-HOPKINS, RYAN",Edmonton,62,859:34,14,14,8,28,100,139,185,14.00,0.98,0.98,0.56,1.95,6.98,9.70,12.91,32.6,32.6,65.1
"JAGR, JAROMIR",Philadelphia,73,891:10,9,20,13,29,107,151,197,8.41,0.61,1.35,0.88,1.95,7.20,10.17,13.26,20.9,46.5,67.4
"GRABNER, MICHAEL",NY Islanders,154,1878:24,36,25,16,61,311,398,476,11.58,1.15,0.80,0.51,1.95,9.93,12.71,15.20,47.4,32.9,80.3
"HELM, DARREN",Detroit,150,1607:07,18,34,20,52,262,354,471,6.87,0.67,1.27,0.75,1.94,9.78,13.22,17.58,25.7,48.6,74.3
"WOLSKI, WOJTEK",Florida,104,1237:11,14,26,12,40,148,200,246,9.46,0.68,1.26,0.58,1.94,7.18,9.70,11.93,28.6,53.1,81.6
"HAVLAT, MARTIN",San Jose,117,1671:55,20,34,24,54,241,320,405,8.30,0.72,1.22,0.86,1.94,8.65,11.48,14.53,28.6,48.6,77.1
"MCMILLAN, CARSON",Minnesota,15,154:50,2,3,1,5,13,19,28,15.38,0.78,1.16,0.39,1.94,5.04,7.36,10.85,28.6,42.9,71.4
"WELLWOOD, KYLE",Winnipeg,112,1424:44,17,29,14,46,127,173,219,13.39,0.72,1.22,0.59,1.94,5.35,7.29,9.22,29.8,50.9,80.7
"PARSE, SCOTT",Los Angeles,14,155:16,2,3,1,5,12,18,21,16.67,0.77,1.16,0.39,1.93,4.64,6.96,8.12,25.0,37.5,62.5
"PARISE, ZACH",New Jersey,95,1429:28,22,24,14,46,224,285,332,9.82,0.92,1.01,0.59,1.93,9.40,11.96,13.94,38.6,42.1,80.7
"THORNTON, JOE",San Jose,162,2362:58,20,56,36,76,197,269,332,10.15,0.51,1.42,0.91,1.93,5.00,6.83,8.43,18.7,52.3,71.0
"COUTURE, LOGAN",San Jose,159,2185:27,37,33,22,70,362,490,621,10.22,1.02,0.91,0.60,1.92,9.94,13.45,17.05,45.7,40.7,86.4
"DUCHENE, MATT",Colorado,138,1939:38,28,34,17,62,250,349,444,11.20,0.87,1.05,0.53,1.92,7.73,10.80,13.73,33.7,41.0,74.7
"ZUCKER, JASON",Minnesota,6,62:36,0,2,2,2,8,10,14,0.00,0.00,1.92,1.92,1.92,7.67,9.58,13.42,0.0,100.0,100.0
"HORNQVIST, PATRIC",Nashville,155,1951:30,31,31,18,62,393,495,592,7.89,0.95,0.95,0.55,1.91,12.08,15.22,18.20,36.9,36.9,73.8
"SMITH, BRENDAN",Detroit,14,188:55,1,5,3,6,8,14,20,12.50,0.32,1.59,0.95,1.91,2.54,4.45,6.35,11.1,55.6,66.7
"BULMER, BRETT",Minnesota,9,94:31,0,3,0,3,7,10,13,0.00,0.00,1.90,0.00,1.90,4.44,6.35,8.25,0.0,100.0,100.0
"CARTER, JEFF",Los Angeles,135,1862:29,33,26,12,59,356,487,611,9.27,1.06,0.84,0.39,1.90,11.47,15.69,19.68,37.9,29.9,67.8
"KOSTITSYN, SERGEI",Nashville,152,1962:14,29,33,18,62,146,209,291,19.86,0.89,1.01,0.55,1.90,4.46,6.39,8.90,32.6,37.1,69.7
"RUUTU, TUOMO",Carolina,153,2003:42,24,39,24,63,233,314,430,10.30,0.72,1.17,0.72,1.89,6.98,9.40,12.88,25.3,41.1,66.3
"GAGNER, SAM",Edmonton,143,1978:10,19,43,26,62,217,311,402,8.76,0.58,1.30,0.79,1.88,6.58,9.43,12.19,21.6,48.9,70.5
"TURRIS, KYLE",Ottawa,120,1406:33,20,24,15,44,216,272,356,9.26,0.85,1.02,0.64,1.88,9.21,11.60,15.19,32.3,38.7,71.0
"KULEMIN, NIKOLAI",Toronto,152,1960:41,29,32,9,61,224,341,442,12.95,0.89,0.98,0.28,1.87,6.85,10.44,13.53,31.9,35.2,67.0
"PAVELSKI, JOE",San Jose,156,2218:28,27,42,28,69,373,505,632,7.24,0.73,1.14,0.76,1.87,10.09,13.66,17.09,28.1,43.8,71.9
"MOSS, DAVID",Calgary,90,966:03,14,16,6,30,178,234,286,7.87,0.87,0.99,0.37,1.86,11.06,14.53,17.76,35.9,41.0,76.9
"STERLING, BRETT",St. Louis,11,96:37,2,1,1,3,13,18,23,15.38,1.24,0.62,0.62,1.86,8.07,11.18,14.28,40.0,20.0,60.0
"KENNEDY, TYLER",Pittsburgh,140,1709:12,21,32,26,53,353,467,597,5.95,0.74,1.12,0.91,1.86,12.39,16.39,20.96,32.3,49.2,81.5
"MALONE, RYAN",Tampa Bay,122,1548:43,16,32,18,48,187,238,283,8.56,0.62,1.24,0.70,1.86,7.24,9.22,10.96,22.2,44.4,66.7
"OSHIE, TJ",St. Louis,129,1811:20,20,36,28,56,210,285,353,9.52,0.66,1.19,0.93,1.85,6.96,9.44,11.69,26.7,48.0,74.7
"GODARD, ERIC",Pittsburgh,19,97:31,0,3,3,3,1,2,3,0.00,0.00,1.85,1.85,1.85,0.62,1.23,1.85,0.0,60.0,60.0
"LECAVALIER, VINCENT",Tampa Bay,129,1787:55,25,30,20,55,241,317,409,10.37,0.84,1.01,0.67,1.85,8.09,10.64,13.73,29.1,34.9,64.0
"KORPIKOSKI, LAURI",Arizona,161,1953:38,26,34,21,60,203,292,382,12.81,0.80,1.04,0.65,1.84,6.23,8.97,11.73,31.7,41.5,73.2
"WELLWOOD, ERIC",Philadelphia,27,261:08,4,4,3,8,36,52,63,11.11,0.92,0.92,0.69,1.84,8.27,11.95,14.48,25.0,25.0,50.0
"HALL, TAYLOR",Edmonton,126,1828:59,23,33,20,56,291,406,557,7.90,0.75,1.08,0.66,1.84,9.55,13.32,18.27,29.5,42.3,71.8
"ANISIMOV, ARTEM",NY Rangers,161,1992:33,24,37,21,61,251,345,456,9.56,0.72,1.11,0.63,1.84,7.56,10.39,13.73,29.6,45.7,75.3
"DUCO, MIKE",Vancouver,8,65:20,0,2,2,2,4,4,6,0.00,0.00,1.84,1.84,1.84,3.67,3.67,5.51,0.0,50.0,50.0
"SZCZECHURA, PAUL",Buffalo,9,98:10,1,2,2,3,10,12,15,10.00,0.61,1.22,1.22,1.83,6.11,7.33,9.17,20.0,40.0,60.0
"ATKINSON, CAM",Columbus,27,327:27,5,5,4,10,56,75,93,8.93,0.92,0.92,0.73,1.83,10.26,13.74,17.04,25.0,25.0,50.0
"STILLMAN, CORY",Carolina,65,852:39,9,17,11,26,89,129,169,10.11,0.63,1.20,0.77,1.83,6.26,9.08,11.89,23.1,43.6,66.7
"BOUCHARD, PIERRE-MARC",Minnesota,96,1182:46,16,20,9,36,139,179,224,11.51,0.81,1.01,0.46,1.83,7.05,9.08,11.36,32.7,40.8,73.5
"PARENTEAU, PIERRE",NY Islanders,161,2317:16,21,49,33,70,235,304,389,8.94,0.54,1.27,0.85,1.81,6.08,7.87,10.07,21.0,49.0,70.0
"BACKSTROM, NICKLAS",Washington,118,1721:50,18,34,17,52,190,268,342,9.47,0.63,1.18,0.59,1.81,6.62,9.34,11.92,24.7,46.6,71.2
"DESHARNAIS, DAVID",Montreal,124,1525:33,14,32,19,46,106,129,173,13.21,0.55,1.26,0.75,1.81,4.17,5.07,6.80,18.9,43.2,62.2
"MAULDIN, GREG",Colorado,29,265:20,3,5,5,8,40,59,66,7.50,0.68,1.13,1.13,1.81,9.05,13.34,14.92,25.0,41.7,66.7
"PERRY, COREY",Anaheim,162,2554:43,42,35,23,77,383,536,667,10.97,0.99,0.82,0.54,1.81,9.00,12.59,15.67,42.0,35.0,77.0
"MOULSON, MATT",NY Islanders,164,2422:15,40,33,16,73,315,405,537,12.70,0.99,0.82,0.40,1.81,7.80,10.03,13.30,37.4,30.8,68.2
"HENRIQUE, ADAM",New Jersey,75,1062:27,10,22,11,32,94,115,133,10.64,0.56,1.24,0.62,1.81,5.31,6.49,7.51,21.7,47.8,69.6
"LEINO, VILLE",Buffalo,152,2093:51,21,42,21,63,166,230,308,12.65,0.60,1.20,0.60,1.81,4.76,6.59,8.83,22.3,44.7,67.0
"HANSEN, JANNIK",Vancouver,164,1965:50,23,36,29,59,217,289,362,10.60,0.70,1.10,0.89,1.80,6.62,8.82,11.05,27.7,43.4,71.1
"EAKIN, CODY",Washington,30,266:43,4,4,1,8,30,36,49,13.33,0.90,0.90,0.23,1.80,6.75,8.10,11.02,33.3,33.3,66.7
"OKPOSO, KYLE",NY Islanders,117,1636:01,25,24,12,49,195,272,359,12.82,0.92,0.88,0.44,1.80,7.15,9.98,13.17,34.2,32.9,67.1
"DOAN, SHANE",Arizona,151,2176:58,22,43,25,65,304,441,555,7.24,0.61,1.19,0.69,1.79,8.38,12.15,15.30,24.4,47.8,72.2
"KOSTITSYN, ANDREI",Nashville,153,2012:26,23,37,21,60,275,366,504,8.36,0.69,1.10,0.63,1.79,8.20,10.91,15.03,27.4,44.0,71.4
"WYMAN, JT",Tampa Bay,40,369:25,2,9,5,11,28,44,58,7.14,0.32,1.46,0.81,1.79,4.55,7.15,9.42,13.3,60.0,73.3
"JONES, DAVID",Colorado,149,1920:17,30,27,16,57,212,300,393,14.15,0.94,0.84,0.50,1.78,6.62,9.37,12.28,39.5,35.5,75.0
"UMBERGER, RJ",Columbus,159,2061:10,27,34,19,61,274,359,449,9.85,0.79,0.99,0.55,1.78,7.98,10.45,13.07,32.5,41.0,73.5
"DADONOV, EVGENY",Florida,51,608:45,8,10,4,18,76,103,122,10.53,0.79,0.99,0.39,1.77,7.49,10.15,12.02,33.3,41.7,75.0
"FLEISCHMANN, TOMAS",Florida,126,1793:30,25,28,19,53,230,312,437,10.87,0.84,0.94,0.64,1.77,7.69,10.44,14.62,33.8,37.8,71.6
"RAYMOND, MASON",Vancouver,125,1590:34,18,29,15,47,270,349,449,6.67,0.68,1.09,0.57,1.77,10.19,13.17,16.94,28.1,45.3,73.4
"HEMSKY, ALES",Edmonton,116,1634:30,19,29,21,48,188,249,341,10.11,0.70,1.06,0.77,1.76,6.90,9.14,12.52,31.7,48.3,80.0
"KING, DWIGHT",Los Angeles,33,408:50,5,7,3,12,42,56,63,11.90,0.73,1.03,0.44,1.76,6.16,8.22,9.25,31.2,43.8,75.0
"REINPRECHT, STEVEN",Florida,29,306:45,3,6,6,9,29,36,45,10.34,0.59,1.17,1.17,1.76,5.67,7.04,8.80,25.0,50.0,75.0
