name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"LEE, ANDERS",NY Islanders,100,1194:26,24,18,10,42,208,278,325,11.54,1.21,0.90,0.50,2.11,10.45,13.96,16.33,38.7,29.0,67.7
"VORACEK, JAKUB",Philadelphia,531,6613:37,79,153,94,232,812,1061,1403,9.73,0.72,1.39,0.85,2.10,7.37,9.63,12.73,24.6,47.7,72.3
"MOSER, SIMON",Nashville,6,57:04,1,1,1,2,7,9,11,14.29,1.05,1.05,1.05,2.10,7.36,9.46,11.57,50.0,50.0,100.0
"DUCHENE, MATT",Colorado,419,5953:14,83,125,77,208,786,1084,1359,10.56,0.84,1.26,0.78,2.10,7.92,10.93,13.70,30.7,46.3,77.0
"THORNTON, JOE",San Jose,531,7532:20,61,202,130,263,591,815,1045,10.32,0.49,1.61,1.04,2.10,4.71,6.49,8.32,17.2,56.9,74.1
"LUCIC, MILAN",Boston,489,6749:50,99,136,74,235,698,1015,1359,14.18,0.88,1.21,0.66,2.09,6.20,9.02,12.08,29.7,40.8,70.6
"HUDLER, JIRI",Calgary,430,5458:27,80,110,69,190,500,696,859,16.00,0.88,1.21,0.76,2.09,5.50,7.65,9.44,31.1,42.8,73.9
"CARTER, JEFF",Los Angeles,493,6547:09,119,108,59,227,1194,1684,2138,9.97,1.09,0.99,0.54,2.08,10.94,15.43,19.59,39.1,35.5,74.7
"PARISE, ZACH",Minnesota,446,6479:15,104,120,65,224,1168,1530,1799,8.90,0.96,1.11,0.60,2.07,10.82,14.17,16.66,36.0,41.5,77.5
"NEAL, JAMES",Nashville,479,6511:03,115,110,63,225,1044,1435,1925,11.02,1.06,1.01,0.58,2.07,9.62,13.22,17.74,35.6,34.1,69.7
"MERCIER, JUSTIN",Colorado,9,57:53,1,1,0,2,5,5,7,20.00,1.04,1.04,0.00,2.07,5.18,5.18,7.26,50.0,50.0,100.0
"BERGERON, PATRICE",Boston,501,6488:10,87,137,86,224,952,1305,1664,9.14,0.80,1.27,0.80,2.07,8.80,12.07,15.39,29.3,46.1,75.4
"POMINVILLE, JASON",Minnesota,530,6933:57,101,138,87,239,1056,1391,1747,9.56,0.87,1.19,0.75,2.07,9.14,12.04,15.12,32.3,44.1,76.4
"MARCHAND, BRAD",Boston,377,4878:56,72,96,60,168,622,821,1043,11.58,0.89,1.18,0.74,2.07,7.65,10.10,12.83,30.9,41.2,72.1
"SCHWARTZ, JADEN",St. Louis,207,2709:21,39,54,35,93,330,426,543,11.82,0.86,1.20,0.78,2.06,7.31,9.43,12.03,32.8,45.4,78.2
"WHEELER, BLAKE",Winnipeg,533,7083:59,101,142,93,243,1019,1403,1731,9.91,0.86,1.20,0.79,2.06,8.63,11.88,14.66,30.0,42.1,72.1
"TANGUAY, ALEX",Colorado,408,5349:32,71,112,70,183,371,518,656,19.14,0.80,1.26,0.79,2.05,4.16,5.81,7.36,27.7,43.8,71.5
"MACKINNON, NATHAN",Colorado,146,2020:00,24,45,25,69,335,443,544,7.16,0.71,1.34,0.74,2.05,9.95,13.16,16.16,26.4,49.5,75.8
"HUSELIUS, KRISTIAN",Columbus,189,2637:37,35,55,35,90,326,432,553,10.74,0.80,1.25,0.80,2.05,7.42,9.83,12.58,31.0,48.7,79.6
"IGINLA, JAROME",Colorado,531,8067:50,131,144,97,275,1127,1518,2001,11.62,0.97,1.07,0.72,2.05,8.38,11.29,14.88,35.1,38.6,73.7
"GIROUX, CLAUDE",Philadelphia,494,6774:55,79,151,101,230,833,1133,1523,9.48,0.70,1.34,0.89,2.04,7.38,10.03,13.49,25.7,49.2,74.9
"HOFFMAN, MIKE",Ottawa,108,1240:13,24,18,13,42,207,278,391,11.59,1.16,0.87,0.63,2.03,10.01,13.45,18.92,42.1,31.6,73.7
"KOPITAR, ANZE",Los Angeles,529,7642:05,103,155,94,258,937,1318,1658,10.99,0.81,1.22,0.74,2.03,7.36,10.35,13.02,29.8,44.8,74.6
"RIBEIRO, MIKE",Nashville,514,7294:29,75,171,111,246,659,887,1115,11.38,0.62,1.41,0.91,2.02,5.42,7.30,9.17,23.4,53.4,76.9
"LADD, ANDREW",Winnipeg,534,7294:35,105,141,81,246,1030,1386,1748,10.19,0.86,1.16,0.67,2.02,8.47,11.40,14.38,31.2,41.8,73.0
"SAAD, BRANDON",Chicago,208,2728:23,40,52,37,92,384,492,609,10.42,0.88,1.14,0.81,2.02,8.44,10.82,13.39,29.6,38.5,68.1
"LEHTERA, JORI",St. Louis,75,949:59,11,21,15,32,77,99,136,14.29,0.69,1.33,0.95,2.02,4.86,6.25,8.59,21.6,41.2,62.7
"ZETTERBERG, HENRIK",Detroit,480,6925:36,80,153,96,233,1196,1606,2031,6.69,0.69,1.33,0.83,2.02,10.36,13.91,17.60,24.8,47.5,72.4
"RICHARDS, BRAD",Chicago,493,6926:57,87,146,91,233,939,1303,1673,9.27,0.75,1.26,0.79,2.02,8.13,11.29,14.49,28.1,47.1,75.2
"WOLSKI, WOJTEK",Washington,289,3686:39,45,79,46,124,459,604,746,9.80,0.73,1.29,0.75,2.02,7.47,9.83,12.14,28.3,49.7,78.0
"ZUCCARELLO, MATS",NY Rangers,222,2856:13,37,59,40,96,332,449,572,11.14,0.78,1.24,0.84,2.02,6.97,9.43,12.02,27.0,43.1,70.1
"TAVARES, JOHN",NY Islanders,431,6517:50,99,120,85,219,890,1202,1554,11.12,0.91,1.10,0.78,2.02,8.19,11.06,14.31,33.1,40.1,73.2
"STAAL, ERIC",Carolina,518,7626:43,99,157,104,256,1222,1704,2174,8.10,0.78,1.24,0.82,2.01,9.61,13.41,17.10,29.2,46.3,75.5
"ERIKSSON, LOUI",Boston,514,7152:31,91,149,79,240,770,1065,1292,11.82,0.76,1.25,0.66,2.01,6.46,8.93,10.84,29.0,47.5,76.4
"BACKSTROM, NICKLAS",Washington,494,7131:32,72,167,88,239,755,1068,1349,9.54,0.61,1.41,0.74,2.01,6.35,8.99,11.35,21.6,50.0,71.6
"CONNOLLY, TIM",Toronto,259,3133:04,33,72,43,105,372,504,650,8.87,0.63,1.38,0.82,2.01,7.12,9.65,12.45,22.6,49.3,71.9
"ELIAS, PATRIK",New Jersey,478,6092:27,78,126,81,204,733,953,1217,10.64,0.77,1.24,0.80,2.01,7.22,9.39,11.99,31.5,50.8,82.3
"PACIORETTY, MAX",Montreal,399,5267:48,89,87,51,176,956,1310,1676,9.31,1.01,0.99,0.58,2.00,10.89,14.92,19.09,37.9,37.0,74.9
"FORSBERG, FILIP",Nashville,100,1288:07,19,24,14,43,208,321,409,9.13,0.89,1.12,0.65,2.00,9.69,14.95,19.05,30.6,38.7,69.4
"BURROWS, ALEX",Vancouver,481,6224:01,108,99,51,207,877,1195,1480,12.31,1.04,0.95,0.49,2.00,8.45,11.52,14.27,36.2,33.2,69.5
"GALLAGHER, BRENDAN",Montreal,207,2649:44,41,47,28,88,465,615,867,8.82,0.93,1.06,0.63,1.99,10.53,13.93,19.63,32.3,37.0,69.3
"KENINS, RONALDS",Vancouver,30,361:35,4,8,5,12,38,50,68,10.53,0.66,1.33,0.83,1.99,6.31,8.30,11.28,28.6,57.1,85.7
"LUPUL, JOFFREY",Toronto,362,4822:10,82,78,47,160,659,888,1159,12.44,1.02,0.97,0.58,1.99,8.20,11.05,14.42,35.2,33.5,68.7
"HARTNELL, SCOTT",Columbus,514,6761:16,95,128,78,223,960,1282,1560,9.90,0.84,1.14,0.69,1.98,8.52,11.38,13.84,28.4,38.2,66.6
"MAROON, PATRICK",Anaheim,148,1615:11,19,34,25,53,199,278,327,9.55,0.71,1.26,0.93,1.97,7.39,10.33,12.15,24.7,44.2,68.8
"COUTURE, LOGAN",San Jose,379,5001:20,84,80,57,164,820,1128,1413,10.24,1.01,0.96,0.68,1.97,9.84,13.53,16.95,40.2,38.3,78.5
"AFINOGENOV, MAXIM",Winnipeg,130,1556:09,20,31,19,51,204,285,370,9.80,0.77,1.20,0.73,1.97,7.87,10.99,14.27,28.6,44.3,72.9
"PALMIERI, KYLE",Anaheim,198,2137:39,34,36,16,70,319,456,567,10.66,0.95,1.01,0.45,1.96,8.95,12.80,15.91,34.3,36.4,70.7
"THOMAS, BILL",Florida,30,244:56,5,3,1,8,41,55,62,12.20,1.22,0.73,0.24,1.96,10.04,13.47,15.19,62.5,37.5,100.0
"STEPAN, DEREK",NY Rangers,362,4869:33,58,101,70,159,588,809,1047,9.86,0.71,1.24,0.86,1.96,7.25,9.97,12.90,26.5,46.1,72.6
"HORNQVIST, PATRIC",Pittsburgh,427,5422:09,82,95,55,177,1057,1357,1655,7.76,0.91,1.05,0.61,1.96,11.70,15.02,18.31,32.5,37.7,70.2
"MACDERMID, LANE",Calgary,21,122:42,2,2,1,4,11,13,14,18.18,0.98,0.98,0.49,1.96,5.38,6.36,6.85,40.0,40.0,80.0
"WHITNEY, RAY",Dallas,420,5513:21,63,116,83,179,598,818,1055,10.54,0.69,1.26,0.90,1.95,6.51,8.90,11.48,26.7,49.2,75.8
"DUMONT, J.P.",Nashville,226,2651:07,33,53,30,86,289,406,510,11.42,0.75,1.20,0.68,1.95,6.54,9.19,11.54,27.3,43.8,71.1
"DROUIN, JONATHAN",Tampa Bay,70,770:48,1,24,15,25,63,93,135,1.59,0.08,1.87,1.17,1.95,4.90,7.24,10.51,3.1,75.0,78.1
"BRUNNSTROM, FABIAN",Detroit,104,987:10,15,17,10,32,100,138,166,15.00,0.91,1.03,0.61,1.95,6.08,8.39,10.09,41.7,47.2,88.9
"NISKALA, JANNE",Tampa Bay,6,61:50,0,2,0,2,5,7,12,0.00,0.00,1.94,0.00,1.94,4.85,6.79,11.64,0.0,100.0,100.0
"LECAVALIER, VINCENT",Philadelphia,452,5874:27,80,110,76,190,817,1074,1342,9.79,0.82,1.12,0.78,1.94,8.34,10.97,13.71,31.2,43.0,74.2
"POULIOT, BENOIT",Edmonton,415,4677:24,69,82,44,151,566,776,934,12.19,0.89,1.05,0.56,1.94,7.26,9.95,11.98,32.1,38.1,70.2
"KALINSKI, JON",Philadelphia,22,155:04,1,4,2,5,16,18,26,6.25,0.39,1.55,0.77,1.93,6.19,6.96,10.06,20.0,80.0,100.0
"KOVALCHUK, ILYA",New Jersey,350,5582:38,92,88,60,180,734,1013,1351,12.53,0.99,0.95,0.64,1.93,7.89,10.89,14.52,40.0,38.3,78.3
"OSHIE, TJ",St. Louis,443,5939:43,72,119,82,191,664,945,1182,10.84,0.73,1.20,0.83,1.93,6.71,9.55,11.94,27.2,44.9,72.1
"KADRI, NAZEM",Toronto,250,3367:17,42,66,45,108,402,581,785,10.45,0.75,1.18,0.80,1.92,7.16,10.35,13.99,28.4,44.6,73.0
"MCDONALD, ANDY",St. Louis,245,3306:22,46,60,33,106,454,601,733,10.13,0.83,1.09,0.60,1.92,8.24,10.91,13.30,31.1,40.5,71.6
"STILLMAN, CORY",Carolina,186,2404:32,29,48,31,77,259,384,501,11.20,0.72,1.20,0.77,1.92,6.46,9.58,12.50,26.4,43.6,70.0
"NYQUIST, GUSTAV",Detroit,179,2186:31,36,34,24,70,305,418,535,11.80,0.99,0.93,0.66,1.92,8.37,11.47,14.68,40.9,38.6,79.5
"JAGR, JAROMIR",Florida,277,3875:53,42,82,49,124,475,662,849,8.84,0.65,1.27,0.76,1.92,7.35,10.25,13.14,24.6,48.0,72.5
"OKPOSO, KYLE",NY Islanders,440,6171:03,80,117,68,197,811,1107,1484,9.86,0.78,1.14,0.66,1.92,7.89,10.76,14.43,29.9,43.7,73.5
"ANDRIGHETTO, SVEN",Montreal,12,94:05,2,1,1,3,9,10,16,22.22,1.28,0.64,0.64,1.91,5.74,6.38,10.20,40.0,20.0,60.0
"BRULE, GILBERT",Arizona,152,1756:23,27,29,15,56,225,295,360,12.00,0.92,0.99,0.51,1.91,7.69,10.08,12.30,36.0,38.7,74.7
"BACKES, DAVID",St. Louis,527,7213:45,94,136,69,230,931,1297,1561,10.10,0.78,1.13,0.57,1.91,7.74,10.79,12.98,29.0,42.0,71.0
"HAVLAT, MARTIN",New Jersey,399,5303:18,67,102,70,169,688,904,1121,9.74,0.76,1.15,0.79,1.91,7.78,10.23,12.68,29.1,44.3,73.5
"DUCLAIR, ANTHONY",NY Rangers,18,188:27,1,5,4,6,16,21,31,6.25,0.32,1.59,1.27,1.91,5.09,6.69,9.87,12.5,62.5,75.0
"PAVELSKI, JOE",San Jose,515,7067:54,110,115,72,225,1098,1525,1907,10.02,0.93,0.98,0.61,1.91,9.32,12.95,16.19,36.9,38.6,75.5
"STEEN, ALEXANDER",St. Louis,446,5926:44,86,102,65,188,852,1219,1585,10.09,0.87,1.03,0.66,1.90,8.63,12.34,16.05,33.6,39.8,73.4
"GALCHENYUK, ALEX",Montreal,193,2374:05,32,43,32,75,269,370,485,11.90,0.81,1.09,0.81,1.90,6.80,9.35,12.26,31.1,41.7,72.8
"MARLEAU, PATRICK",San Jose,534,7543:26,110,128,65,238,1071,1430,1788,10.27,0.87,1.02,0.52,1.89,8.52,11.37,14.22,32.4,37.6,70.0
"DEMITRA, PAVOL",Vancouver,96,1237:36,12,27,16,39,138,188,241,8.70,0.58,1.31,0.78,1.89,6.69,9.11,11.68,21.1,47.4,68.4
"TIERNEY, CHRIS",San Jose,43,477:10,5,10,7,15,42,59,80,11.90,0.63,1.26,0.88,1.89,5.28,7.42,10.06,23.8,47.6,71.4
"PROSPAL, VACLAV",Columbus,316,4331:02,49,87,52,136,471,612,800,10.40,0.68,1.21,0.72,1.88,6.53,8.48,11.08,25.9,46.0,72.0
"LANDESKOG, GABRIEL",Colorado,281,4077:40,50,78,55,128,609,793,1005,8.21,0.74,1.15,0.81,1.88,8.96,11.67,14.79,27.5,42.9,70.3
"DOWNIE, STEVE",Pittsburgh,375,4374:21,47,90,53,137,468,627,813,10.04,0.64,1.23,0.73,1.88,6.42,8.60,11.15,22.4,42.9,65.2
"PERRON, DAVID",Pittsburgh,437,5750:31,81,99,64,180,684,896,1151,11.84,0.85,1.03,0.67,1.88,7.14,9.35,12.01,34.5,42.1,76.6
"DEVEREAUX, BOYD",Toronto,23,255:50,3,5,3,8,35,42,53,8.57,0.70,1.17,0.70,1.88,8.21,9.85,12.43,30.0,50.0,80.0
"FONTAINE, JUSTIN",Minnesota,137,1504:30,20,27,17,47,169,232,297,11.83,0.80,1.08,0.68,1.87,6.74,9.25,11.84,32.8,44.3,77.0
"REINPRECHT, STEVEN",Florida,183,2147:17,25,42,28,67,188,258,329,13.30,0.70,1.17,0.78,1.87,5.25,7.21,9.19,25.5,42.9,68.4
"VAN_RIEMSDYK, JAMES",Toronto,406,5408:18,76,92,56,168,849,1113,1389,8.95,0.84,1.02,0.62,1.86,9.42,12.35,15.41,31.4,38.0,69.4
"AUCOIN, KEITH",St. Louis,92,935:23,10,19,8,29,80,108,150,12.50,0.64,1.22,0.51,1.86,5.13,6.93,9.62,22.7,43.2,65.9
"BAERTSCHI, SVEN",Vancouver,69,774:37,8,16,9,24,73,93,123,10.96,0.62,1.24,0.70,1.86,5.65,7.20,9.53,26.7,53.3,80.0
"GRABNER, MICHAEL",NY Islanders,317,3679:38,65,49,29,114,604,778,957,10.76,1.06,0.80,0.47,1.86,9.85,12.69,15.60,44.5,33.6,78.1
"HAGELIN, CARL",NY Rangers,266,3588:17,45,66,34,111,536,701,901,8.40,0.75,1.10,0.57,1.86,8.96,11.72,15.07,27.1,39.8,66.9
"TORRES, RAFFI",San Jose,328,3620:59,54,58,29,112,419,563,669,12.89,0.89,0.96,0.48,1.86,6.94,9.33,11.09,39.1,42.0,81.2
"MCMILLAN, CARSON",Minnesota,16,161:58,2,3,1,5,13,20,29,15.38,0.74,1.11,0.37,1.85,4.82,7.41,10.74,28.6,42.9,71.4
"FILPPULA, VALTTERI",Tampa Bay,484,6610:08,74,130,78,204,623,818,1054,11.88,0.67,1.18,0.71,1.85,5.66,7.42,9.57,26.9,47.3,74.2
"KARIYA, PAUL",St. Louis,86,1102:08,17,17,10,34,194,267,328,8.76,0.93,0.93,0.54,1.85,10.56,14.54,17.86,39.5,39.5,79.1
"ANTROPOV, NIK",Winnipeg,342,4376:23,56,79,49,135,432,599,775,12.96,0.77,1.08,0.67,1.85,5.92,8.21,10.63,28.6,40.3,68.9
"FEDOROV, SERGEI",Washington,52,617:24,8,11,7,19,88,111,144,9.09,0.78,1.07,0.68,1.85,8.55,10.79,13.99,25.0,34.4,59.4
"CONROY, CRAIG",Calgary,162,1755:13,14,40,28,54,154,202,260,9.09,0.48,1.37,0.96,1.85,5.26,6.91,8.89,19.7,56.3,76.1
"SYKORA, PETR",New Jersey,172,2178:45,31,36,16,67,263,369,485,11.79,0.85,0.99,0.44,1.85,7.24,10.16,13.36,32.0,37.1,69.1
"TATAR, TOMAS",Detroit,182,2150:27,36,30,18,66,291,416,565,12.37,1.00,0.84,0.50,1.84,8.12,11.61,15.76,38.3,31.9,70.2
"MACARTHUR, CLARKE",Ottawa,488,6161:32,79,110,71,189,686,904,1227,11.52,0.77,1.07,0.69,1.84,6.68,8.80,11.95,29.8,41.5,71.3
"SKINNER, JEFF",Carolina,335,4507:25,77,61,37,138,787,1098,1438,9.78,1.02,0.81,0.49,1.84,10.48,14.62,19.14,43.0,34.1,77.1
"STEWART, CHRIS",Minnesota,463,5914:31,83,98,69,181,779,1014,1216,10.65,0.84,0.99,0.70,1.84,7.90,10.29,12.34,34.0,40.2,74.2
"WILLIAMS, JUSTIN",Los Angeles,459,6176:39,69,120,57,189,1011,1372,1695,6.82,0.67,1.17,0.55,1.84,9.82,13.33,16.47,26.2,45.6,71.9
"FRANZEN, JOHAN",Detroit,378,5101:54,73,83,61,156,811,1117,1345,9.00,0.86,0.98,0.72,1.83,9.54,13.14,15.82,31.5,35.8,67.2
"ANISIMOV, ARTEM",Columbus,412,4913:28,67,83,45,150,587,820,1103,11.41,0.82,1.01,0.55,1.83,7.17,10.01,13.47,34.7,43.0,77.7
