name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"SAVARD, MARC",Boston,222,2997:39,28,82,53,110,384,511,654,7.29,0.56,1.64,1.06,2.20,7.69,10.23,13.09,20.6,60.3,80.9
"RYAN, BOBBY",Anaheim,332,4636:28,89,81,53,170,696,959,1185,12.79,1.15,1.05,0.69,2.20,9.01,12.41,15.34,36.9,33.6,70.5
"IGINLA, JAROME",Calgary,409,6415:36,112,121,77,233,982,1341,1732,11.41,1.05,1.13,0.72,2.18,9.18,12.54,16.20,36.7,39.7,76.4
"READ, MATT",Philadelphia,79,909:10,18,15,6,33,113,161,206,15.93,1.19,0.99,0.40,2.18,7.46,10.63,13.59,39.1,32.6,71.7
"CRACKNELL, ADAM",St. Louis,26,220:32,4,4,3,8,24,37,46,16.67,1.09,1.09,0.82,2.18,6.53,10.07,12.52,36.4,36.4,72.7
"PARISE, ZACH",New Jersey,338,4791:39,82,91,48,173,882,1168,1350,9.30,1.03,1.14,0.60,2.17,11.04,14.63,16.90,38.3,42.5,80.8
"SEGUIN, TYLER",Boston,155,1916:03,32,37,23,69,321,429,538,9.97,1.00,1.16,0.72,2.16,10.05,13.43,16.85,33.3,38.5,71.9
"CALVERT, MATT",Columbus,55,528:06,8,11,5,19,42,58,76,19.05,0.91,1.25,0.57,2.16,4.77,6.59,8.63,32.0,44.0,76.0
"ERIKSSON, LOUI",Dallas,393,5420:44,73,122,63,195,612,833,1016,11.93,0.81,1.35,0.70,2.16,6.77,9.22,11.25,29.6,49.4,78.9
"HORTON, NATHAN",Boston,340,4678:01,68,100,62,168,553,766,1025,12.30,0.87,1.28,0.80,2.15,7.09,9.82,13.15,27.1,39.8,66.9
"BACKSTROM, NICKLAS",Washington,363,5207:35,54,133,76,187,575,800,1024,9.39,0.62,1.53,0.88,2.15,6.62,9.22,11.80,19.6,48.4,68.0
"WOLSKI, WOJTEK",Florida,339,4332:29,53,102,57,155,543,700,885,9.76,0.73,1.41,0.79,2.15,7.52,9.69,12.26,27.5,52.8,80.3
"STRAKA, MARTIN",NY Rangers,65,839:59,10,20,11,30,75,102,126,13.33,0.71,1.43,0.79,2.14,5.36,7.29,9.00,26.3,52.6,78.9
"ELIAS, PATRIK",New Jersey,370,4707:06,61,107,67,168,658,848,1083,9.27,0.78,1.36,0.85,2.14,8.39,10.81,13.80,29.0,51.0,80.0
"HAVLAT, MARTIN",San Jose,306,4157:49,55,93,61,148,581,742,912,9.47,0.79,1.34,0.88,2.14,8.38,10.71,13.16,28.5,48.2,76.7
"PARSE, SCOTT",Los Angeles,73,760:09,11,16,10,27,87,111,138,12.64,0.87,1.26,0.79,2.13,6.87,8.76,10.89,28.2,41.0,69.2
"KESSEL, PHIL",Toronto,386,5456:19,97,96,64,193,997,1350,1768,9.73,1.07,1.06,0.70,2.12,10.96,14.85,19.44,38.3,37.9,76.3
"BURROWS, ALEX",Vancouver,397,5066:19,89,90,47,179,697,953,1177,12.77,1.05,1.07,0.56,2.12,8.25,11.29,13.94,35.9,36.3,72.2
"PERREAULT, MATHIEU",Washington,119,1245:36,23,21,14,44,105,154,206,21.90,1.11,1.01,0.67,2.12,5.06,7.42,9.92,38.3,35.0,73.3
"TANGUAY, ALEX",Calgary,350,4548:04,56,104,70,160,353,500,619,15.86,0.74,1.37,0.92,2.11,4.66,6.60,8.17,24.2,45.0,69.3
"PERRY, COREY",Anaheim,392,5887:48,98,109,75,207,918,1272,1522,10.68,1.00,1.11,0.76,2.11,9.35,12.96,15.51,35.5,39.5,75.0
"KUNITZ, CHRIS",Pittsburgh,362,4657:45,72,91,54,163,619,861,1090,11.63,0.93,1.17,0.70,2.10,7.97,11.09,14.04,31.0,39.2,70.3
"ALFREDSSON, DANIEL",Ottawa,348,4719:29,63,102,62,165,518,708,929,12.16,0.80,1.30,0.79,2.10,6.59,9.00,11.81,29.4,47.7,77.1
"NASH, RICK",Columbus,391,5406:06,100,89,60,189,994,1294,1631,10.06,1.11,0.99,0.67,2.10,11.03,14.36,18.10,42.4,37.7,80.1
"LUCIC, MILAN",Boston,359,4664:46,67,96,50,163,467,665,886,14.35,0.86,1.23,0.64,2.10,6.01,8.55,11.40,30.7,44.0,74.8
"KOVALCHUK, ILYA",New Jersey,392,6108:25,114,99,67,213,809,1105,1484,14.09,1.12,0.97,0.66,2.09,7.95,10.85,14.58,43.0,37.4,80.4
"NEAL, JAMES",Pittsburgh,313,4248:27,75,73,41,148,631,859,1125,11.89,1.06,1.03,0.58,2.09,8.91,12.13,15.89,37.3,36.3,73.6
"DOWNIE, STEVE",Colorado,271,3137:01,42,67,41,109,323,444,567,13.00,0.80,1.28,0.78,2.08,6.18,8.49,10.84,25.8,41.1,66.9
"LUPUL, JOFFREY",Toronto,278,3574:37,63,61,38,124,526,693,915,11.98,1.06,1.02,0.64,2.08,8.83,11.63,15.36,36.0,34.9,70.9
"LECAVALIER, VINCENT",Tampa Bay,368,5226:13,81,100,67,181,806,1033,1283,10.05,0.93,1.15,0.77,2.08,9.25,11.86,14.73,33.5,41.3,74.8
"VORACEK, JAKUB",Philadelphia,319,3790:22,45,86,55,131,452,590,745,9.96,0.71,1.36,0.87,2.07,7.16,9.34,11.79,23.8,45.5,69.3
"HALISCHUK, MATT",Nashville,121,1186:23,18,23,12,41,132,168,203,13.64,0.91,1.16,0.61,2.07,6.68,8.50,10.27,37.5,47.9,85.4
"MERCIER, JUSTIN",Colorado,9,57:53,1,1,0,2,5,5,7,20.00,1.04,1.04,0.00,2.07,5.18,5.18,7.26,50.0,50.0,100.0
"AUCOIN, KEITH",Washington,86,841:45,10,19,7,29,84,110,150,11.90,0.71,1.35,0.50,2.07,5.99,7.84,10.69,25.0,47.5,72.5
"ROY, DEREK",Buffalo,355,4789:36,63,102,63,165,566,757,978,11.13,0.79,1.28,0.79,2.07,7.09,9.48,12.25,28.1,45.5,73.7
"KONTIOLA, PETRI",Chicago,12,145:11,0,5,1,5,11,13,14,0.00,0.00,2.07,0.41,2.07,4.55,5.37,5.79,0.0,83.3,83.3
"BRIERE, DANIEL",Philadelphia,330,4296:59,69,78,48,147,571,719,927,12.08,0.96,1.09,0.67,2.05,7.97,10.04,12.94,35.2,39.8,75.0
"CONNOLLY, TIM",Toronto,307,3691:55,36,90,53,126,436,584,750,8.26,0.59,1.46,0.86,2.05,7.09,9.49,12.19,20.6,51.4,72.0
"BERGERON, PATRICE",Boston,308,3900:22,47,86,56,133,533,731,928,8.82,0.72,1.32,0.86,2.05,8.20,11.25,14.28,26.6,48.6,75.1
"SHAW, ANDREW",Chicago,37,469:55,10,6,3,16,62,84,111,16.13,1.28,0.77,0.38,2.04,7.92,10.73,14.17,47.6,28.6,76.2
"BROWN, CURTIS",San Jose,33,264:37,5,4,2,9,31,39,50,16.13,1.13,0.91,0.45,2.04,7.03,8.84,11.34,38.5,30.8,69.2
"GETZLAF, RYAN",Anaheim,373,5682:22,54,139,82,193,518,757,947,10.42,0.57,1.47,0.87,2.04,5.47,7.99,10.00,20.3,52.3,72.6
"WHEELER, BLAKE",Winnipeg,324,4153:22,58,83,51,141,575,781,955,10.09,0.84,1.20,0.74,2.04,8.31,11.28,13.80,28.4,40.7,69.1
"HUSELIUS, KRISTIAN",Columbus,270,3689:23,52,73,47,125,474,611,775,10.97,0.85,1.19,0.76,2.03,7.71,9.94,12.60,31.9,44.8,76.7
"DEMITRA, PAVOL",Vancouver,163,2107:57,25,46,29,71,219,307,392,11.42,0.71,1.31,0.83,2.02,6.23,8.74,11.16,24.8,45.5,70.3
"OLVER, MARK",Colorado,42,475:25,6,10,6,16,47,55,71,12.77,0.76,1.26,0.76,2.02,5.93,6.94,8.96,35.3,58.8,94.1
"STAFFORD, DREW",Buffalo,356,4350:05,61,85,52,146,663,842,1046,9.20,0.84,1.17,0.72,2.01,9.14,11.61,14.43,29.2,40.7,69.9
"DUPUIS, PASCAL",Pittsburgh,393,4833:16,68,94,58,162,703,941,1200,9.67,0.84,1.17,0.72,2.01,8.73,11.68,14.90,31.6,43.7,75.3
"KOPITAR, ANZE",Los Angeles,403,5870:30,79,117,69,196,744,1069,1340,10.62,0.81,1.20,0.71,2.00,7.60,10.93,13.70,30.9,45.7,76.6
"BOURQUE, GABRIEL",Nashville,43,539:21,7,11,4,18,58,70,92,12.07,0.78,1.22,0.45,2.00,6.45,7.79,10.23,30.4,47.8,78.3
"MCDONALD, ANDY",St. Louis,290,3874:06,54,75,38,129,518,693,834,10.42,0.84,1.16,0.59,2.00,8.02,10.73,12.92,32.0,44.4,76.3
"STASTNY, PAUL",Colorado,345,4985:48,61,105,63,166,568,746,911,10.74,0.73,1.26,0.76,2.00,6.84,8.98,10.96,27.0,46.5,73.5
"KARIYA, PAUL",St. Louis,168,2192:48,25,48,29,73,369,493,597,6.78,0.68,1.31,0.79,2.00,10.10,13.49,16.34,26.6,51.1,77.7
"PERRON, DAVID",St. Louis,292,3428:04,51,63,47,114,364,501,617,14.01,0.89,1.10,0.82,2.00,6.37,8.77,10.80,32.7,40.4,73.1
"WILLIAMS, JUSTIN",Los Angeles,284,3796:55,42,84,42,126,631,865,1075,6.66,0.66,1.33,0.66,1.99,9.97,13.67,16.99,25.8,51.5,77.3
"MARCHAND, BRAD",Boston,173,2140:05,31,40,21,71,277,353,453,11.19,0.87,1.12,0.59,1.99,7.77,9.90,12.70,29.8,38.5,68.3
"HEMSKY, ALES",Edmonton,284,3862:40,48,80,57,128,482,646,879,9.96,0.75,1.24,0.89,1.99,7.49,10.03,13.65,30.4,50.6,81.0
"ZHERDEV, NIKOLAI",Philadelphia,220,2846:43,48,46,32,94,473,614,801,10.15,1.01,0.97,0.67,1.98,9.97,12.94,16.88,41.7,40.0,81.7
"WHITNEY, RAY",Arizona,384,5123:18,65,104,72,169,599,828,1054,10.85,0.76,1.22,0.84,1.98,7.01,9.70,12.34,29.1,46.6,75.8
"LADD, ANDREW",Winnipeg,390,5071:55,78,89,52,167,775,1012,1256,10.06,0.92,1.05,0.62,1.98,9.17,11.97,14.86,32.9,37.6,70.5
"RICHARDS, BRAD",NY Rangers,363,5266:51,60,113,71,173,686,962,1232,8.75,0.68,1.29,0.81,1.97,7.81,10.96,14.04,26.3,49.6,75.9
"MALONE, RYAN",Tampa Bay,337,4171:01,59,78,37,137,496,642,766,11.90,0.85,1.12,0.53,1.97,7.13,9.24,11.02,28.9,38.2,67.2
"NAGY, LADISLAV",Los Angeles,38,395:49,6,7,3,13,52,74,91,11.54,0.91,1.06,0.45,1.97,7.88,11.22,13.79,33.3,38.9,72.2
"HUDLER, JIRI",Detroit,316,3570:09,54,63,41,117,380,514,620,14.21,0.91,1.06,0.69,1.97,6.39,8.64,10.42,31.8,37.1,68.8
"ERAT, MARTIN",Nashville,356,4792:27,62,95,53,157,521,688,879,11.90,0.78,1.19,0.66,1.97,6.52,8.61,11.00,30.1,46.1,76.2
"STEWART, CHRIS",St. Louis,271,3483:38,53,61,42,114,491,632,756,10.79,0.91,1.05,0.72,1.96,8.46,10.89,13.02,36.1,41.5,77.6
"THOMAS, BILL",Florida,30,244:56,5,3,1,8,41,55,62,12.20,1.22,0.73,0.24,1.96,10.04,13.47,15.19,62.5,37.5,100.0
"GRABOVSKI, MIKHAIL",Toronto,316,4287:17,55,85,60,140,508,738,1020,10.83,0.77,1.19,0.84,1.96,7.11,10.33,14.27,27.6,42.7,70.4
"KANE, EVANDER",Winnipeg,213,2878:58,44,50,31,94,531,696,862,8.29,0.92,1.04,0.65,1.96,11.07,14.51,17.96,33.3,37.9,71.2
"ANTROPOV, NIK",Winnipeg,374,4778:18,65,91,57,156,483,693,882,13.46,0.82,1.14,0.72,1.96,6.06,8.70,11.08,29.3,41.0,70.3
"KOZLOV, VIKTOR",Washington,147,1961:43,24,40,28,64,290,374,460,8.28,0.73,1.22,0.86,1.96,8.87,11.44,14.07,22.9,38.1,61.0
"HARTNELL, SCOTT",Philadelphia,407,5274:34,72,100,58,172,737,976,1188,9.77,0.82,1.14,0.66,1.96,8.38,11.10,13.51,27.6,38.3,65.9
"NUGENT-HOPKINS, RYAN",Edmonton,62,859:34,14,14,8,28,100,139,185,14.00,0.98,0.98,0.56,1.95,6.98,9.70,12.91,32.6,32.6,65.1
"HORNQVIST, PATRIC",Nashville,263,3223:25,52,53,29,105,652,815,981,7.98,0.97,0.99,0.54,1.95,12.14,15.17,18.26,36.4,37.1,73.4
"STAAL, ERIC",Carolina,395,5753:22,80,107,72,187,962,1347,1721,8.32,0.83,1.12,0.75,1.95,10.03,14.05,17.95,30.0,40.1,70.0
"HAYDAR, DARREN",Colorado,17,154:00,1,4,3,5,13,14,23,7.69,0.39,1.56,1.17,1.95,5.06,5.45,8.96,14.3,57.1,71.4
"ARNOTT, JASON",St. Louis,352,4561:10,71,77,40,148,654,884,1075,10.86,0.93,1.01,0.53,1.95,8.60,11.63,14.14,32.0,34.7,66.7
"HEATLEY, DANY",Minnesota,397,6011:05,88,107,65,195,761,1064,1410,11.56,0.88,1.07,0.65,1.95,7.60,10.62,14.07,30.3,36.9,67.2
"PROSPAL, VACLAV",Columbus,348,4902:52,61,98,66,159,567,727,935,10.76,0.75,1.20,0.81,1.95,6.94,8.90,11.44,27.1,43.6,70.7
"BRUNNSTROM, FABIAN",Detroit,104,987:10,15,17,10,32,100,138,166,15.00,0.91,1.03,0.61,1.95,6.08,8.39,10.09,41.7,47.2,88.9
"NISKALA, JANNE",Tampa Bay,6,61:50,0,2,0,2,5,7,12,0.00,0.00,1.94,0.00,1.94,4.85,6.79,11.64,0.0,100.0,100.0
"CLEARY, DAN",Detroit,343,4298:41,64,75,42,139,667,869,1046,9.60,0.89,1.05,0.59,1.94,9.31,12.13,14.60,33.0,38.7,71.6
"WILLIAMS, JEREMY",NY Rangers,30,247:27,7,1,1,8,34,44,58,20.59,1.70,0.24,0.24,1.94,8.24,10.67,14.06,77.8,11.1,88.9
"MCMILLAN, CARSON",Minnesota,15,154:50,2,3,1,5,13,19,28,15.38,0.78,1.16,0.39,1.94,5.04,7.36,10.85,28.6,42.9,71.4
"VAN_RIEMSDYK, JAMES",Philadelphia,196,2292:15,33,41,25,74,369,492,628,8.94,0.86,1.07,0.65,1.94,9.66,12.88,16.44,31.1,38.7,69.8
"KALINSKI, JON",Philadelphia,22,155:04,1,4,2,5,16,18,26,6.25,0.39,1.55,0.77,1.93,6.19,6.96,10.06,20.0,80.0,100.0
"GLENCROSS, CURTIS",Calgary,348,4126:02,62,71,42,133,492,674,850,12.60,0.90,1.03,0.61,1.93,7.15,9.80,12.36,35.6,40.8,76.4
"CARTER, JEFF",Los Angeles,373,4980:02,89,71,36,160,929,1294,1643,9.58,1.07,0.86,0.43,1.93,11.19,15.59,19.80,39.2,31.3,70.5
"COLE, ERIK",Montreal,355,4746:31,71,81,52,152,678,916,1209,10.47,0.90,1.02,0.66,1.92,8.57,11.58,15.28,32.9,37.5,70.4
"ZUCKER, JASON",Minnesota,6,62:36,0,2,2,2,8,10,14,0.00,0.00,1.92,1.92,1.92,7.67,9.58,13.42,0.0,100.0,100.0
"GRABNER, MICHAEL",NY Islanders,174,2104:38,39,28,18,67,363,470,561,10.74,1.11,0.80,0.51,1.91,10.35,13.40,15.99,45.9,32.9,78.8
"SMITH, BRENDAN",Detroit,14,188:55,1,5,3,6,8,14,20,12.50,0.32,1.59,0.95,1.91,2.54,4.45,6.35,11.1,55.6,66.7
"KENNEDY, TYLER",Pittsburgh,326,3842:28,56,66,48,122,760,1005,1292,7.37,0.87,1.03,0.75,1.91,11.87,15.69,20.17,35.2,41.5,76.7
"POULIOT, BENOIT",Boston,254,2740:50,44,43,27,87,327,449,545,13.46,0.96,0.94,0.59,1.90,7.16,9.83,11.93,36.7,35.8,72.5
"BULMER, BRETT",Minnesota,9,94:31,0,3,0,3,7,10,13,0.00,0.00,1.90,0.00,1.90,4.44,6.35,8.25,0.0,100.0,100.0
"COUTURE, LOGAN",San Jose,184,2426:32,41,36,24,77,402,545,688,10.20,1.01,0.89,0.59,1.90,9.94,13.48,17.01,45.6,40.0,85.6
"FILPPULA, VALTTERI",Detroit,364,4884:27,58,97,59,155,485,647,830,11.96,0.71,1.19,0.72,1.90,5.96,7.95,10.20,27.2,45.5,72.8
"SYKORA, PETR",New Jersey,253,3164:22,44,56,30,100,387,549,727,11.37,0.83,1.06,0.57,1.90,7.34,10.41,13.78,31.4,40.0,71.4
"JAGR, JAROMIR",Philadelphia,155,2122:32,26,41,26,67,287,399,511,9.06,0.73,1.16,0.73,1.89,8.11,11.28,14.45,26.8,42.3,69.1
"MARLEAU, PATRICK",San Jose,400,5593:01,86,90,46,176,779,1026,1278,11.04,0.92,0.97,0.49,1.89,8.36,11.01,13.71,35.0,36.6,71.5
"OSHIE, TJ",St. Louis,262,3405:38,43,64,46,107,398,561,697,10.80,0.76,1.13,0.81,1.89,7.01,9.88,12.28,28.7,42.7,71.3
"WALZ, WES",Minnesota,11,127:24,1,3,1,4,9,13,15,11.11,0.47,1.41,0.47,1.88,4.24,6.12,7.06,25.0,75.0,100.0
"STALBERG, VIKTOR",Chicago,196,2295:23,37,35,21,72,418,595,712,8.85,0.97,0.91,0.55,1.88,10.93,15.55,18.61,38.1,36.1,74.2
"FROLOV, ALEXANDER",NY Rangers,272,3638:30,48,66,43,114,405,559,692,11.85,0.79,1.09,0.71,1.88,6.68,9.22,11.41,32.7,44.9,77.6
"SELANNE, TEEMU",Anaheim,300,3875:01,49,72,48,121,464,618,743,10.56,0.76,1.11,0.74,1.87,7.18,9.57,11.50,30.1,44.2,74.2
"PONIKAROVSKY, ALEXEI",New Jersey,368,4485:48,59,80,49,139,627,886,1119,9.41,0.79,1.07,0.66,1.86,8.39,11.85,14.97,29.5,40.0,69.5
"REINPRECHT, STEVEN",Florida,263,3098:45,35,61,40,96,259,357,463,13.51,0.68,1.18,0.77,1.86,5.01,6.91,8.96,25.7,44.9,70.6
"ROBITAILLE, RANDY",Ottawa,68,776:17,9,15,8,24,74,102,123,12.16,0.70,1.16,0.62,1.85,5.72,7.88,9.51,24.3,40.5,64.9
"AFINOGENOV, MAXIM",Winnipeg,186,2234:28,29,40,24,69,288,400,530,10.07,0.78,1.07,0.64,1.85,7.73,10.74,14.23,31.2,43.0,74.2
"TAVARES, JOHN",NY Islanders,242,3531:41,46,63,42,109,483,647,821,9.52,0.78,1.07,0.71,1.85,8.21,10.99,13.95,30.3,41.4,71.7
"STILLMAN, CORY",Carolina,265,3434:59,39,67,40,106,361,531,687,10.80,0.68,1.17,0.70,1.85,6.31,9.28,12.00,27.1,46.5,73.6
"DOAN, SHANE",Arizona,392,5529:11,62,108,70,170,743,1046,1328,8.34,0.67,1.17,0.76,1.84,8.06,11.35,14.41,26.2,45.6,71.7
"BACKES, DAVID",St. Louis,397,5216:09,72,88,41,160,695,965,1170,10.36,0.83,1.01,0.47,1.84,7.99,11.10,13.46,31.0,37.9,69.0
"BOOTH, DAVID",Vancouver,317,4270:54,69,62,37,131,764,1017,1299,9.03,0.97,0.87,0.52,1.84,10.73,14.29,18.25,38.5,34.6,73.2
"WELLWOOD, ERIC",Philadelphia,27,261:08,4,4,3,8,36,52,63,11.11,0.92,0.92,0.69,1.84,8.27,11.95,14.48,25.0,25.0,50.0
"HALL, TAYLOR",Edmonton,126,1828:59,23,33,20,56,291,406,557,7.90,0.75,1.08,0.66,1.84,9.55,13.32,18.27,29.5,42.3,71.8
"KOSTITSYN, ANDREI",Nashville,364,4578:54,60,80,52,140,613,841,1130,9.79,0.79,1.05,0.68,1.83,8.03,11.02,14.81,29.6,39.4,69.0
"BOYES, BRAD",Buffalo,394,5073:26,69,86,50,155,615,892,1107,11.22,0.82,1.02,0.59,1.83,7.27,10.55,13.09,31.4,39.1,70.5
"ATKINSON, CAM",Columbus,27,327:27,5,5,4,10,56,75,93,8.93,0.92,0.92,0.73,1.83,10.26,13.74,17.04,25.0,25.0,50.0
